Exported at 22/05/2024 15:40:37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Stare standardy mokre 1x15 2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
11.81,11.8,22/05/2024 13:12:44*,-0.22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.91,11.9,22/05/2024 13:12:44*,-0.272, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.01,12,22/05/2024 13:12:44*,-0.265, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.11,12.1,22/05/2024 13:12:44*,-0.259, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.21,12.2,22/05/2024 13:12:44*,-0.457, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.31,12.3,22/05/2024 13:12:44*,2.347, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.41,12.4,22/05/2024 13:12:44*,2.507, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.51,12.5,22/05/2024 13:12:44*,0.688, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.61,12.6,22/05/2024 13:12:44*,-2.485, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.71,12.7,22/05/2024 13:12:44*,-5.261, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.81,12.8,22/05/2024 13:12:44*,-5.331, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.91,12.9,22/05/2024 13:12:44*,-4.795, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.01,13,22/05/2024 13:12:44*,-4.742, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.11,13.1,22/05/2024 13:12:44*,-5.304, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.21,13.2,22/05/2024 13:12:44*,-5.428, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.31,13.3,22/05/2024 13:12:44*,-4.447, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.41,13.4,22/05/2024 13:12:44*,-3.318, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.51,13.5,22/05/2024 13:12:44*,-3.54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.61,13.6,22/05/2024 13:12:44*,-3.915, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.71,13.7,22/05/2024 13:12:44*,-3.518, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.81,13.8,22/05/2024 13:12:44*,-3.583, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.91,13.9,22/05/2024 13:12:44*,-3.363, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.01,14,22/05/2024 13:12:44*,-3.175, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.11,14.1,22/05/2024 13:12:44*,-3.178, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.21,14.2,22/05/2024 13:12:44*,-3.002, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.31,14.3,22/05/2024 13:12:44*,-2.624, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.41,14.4,22/05/2024 13:12:44*,-2.311, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.51,14.5,22/05/2024 13:12:44*,-2.456, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
NCS DC60114 Gypsum,14.6,22/05/2024 13:12:44,-3.049,15.5,1043563,565335,960960.2,195.43,1823.87,1221.88,412.66,2093.99,149.6,12.31,56.72,13317.34,381.26,37.87,52.03,21257.71,237.48,0,0,170.59,63.22,132.61,47.27,54.62,27.73,300.26,57.65,5.05,0.58,47.1,3.47,8.77,2.64,0,0,75.09,5.64,0,0,3.18,5.17,83.18,55.96,16.83,8.25,5.97,5.41,71475.65,324.07,3024.48,2308.7,779.71,4479.75,320.04,28.22,129.96,33252.12,951.97,45.62,62.67,29743.91,332.29,0,0,304.54,112.87,193.82,69.08,78.48,39.85,429.3,82.43,6.43,0.74,58.96,4.34,10.92,3.28,0,0,88.8,6.66,0,0,4.24,6.89,92.87,62.48,18.13,8.89,6.77,6.14
NCS DC60114 Gypsum,14.7,22/05/2024 13:12:44,-2.779,15.3,1117324,568278,937183.55,307.75,1969.1,1460.51,464.58,2889.96,186.51,0,0,24597.96,691.32,84.23,81.85,32722.57,328.68,0,0,205.98,77.11,143.48,53.84,84.61,34.29,47.48,7.49,6.17,0.7,88.2,8.8,13.53,3.23,0,0,97.17,7.14,0,0,4.69,6.34,35.75,32.56,22.67,10.19,3.72,6.56,117850.05,510.34,3265.32,2759.58,877.8,6182.59,399.01,0,0,61418.75,1726.16,101.46,98.6,45785.61,459.89,0,0,367.71,137.66,209.71,78.68,121.58,49.27,67.89,10.71,7.86,0.89,110.41,11.02,16.84,4.01,0,0,114.91,8.44,0,0,6.26,8.45,39.92,36.36,24.42,10.98,4.22,7.44
NCS DC60114 Gypsum,14.8,22/05/2024 13:12:44,-2.356,15.2,1156532,569975,923366.72,308.52,2001.99,1809.17,515.32,3577.67,216.09,0,0,29989.09,834.49,122.98,97.94,40039.08,385.24,0,0,211.69,84.94,131.62,54.38,75.65,37.56,43.02,6.94,7.26,0.79,102.24,10.59,13.38,3.6,0.06,0.26,126.26,8.74,0,0,2.72,7.05,43.14,35.96,22.46,11.2,7.28,7.33,143762.73,511.6,3319.85,3418.36,973.67,7653.84,462.29,0,0,74879.88,2083.65,148.14,117.98,56022.92,539.03,0,0,377.9,151.64,192.38,79.48,108.69,53.97,61.51,9.92,9.24,1,127.99,13.25,16.66,4.48,0.08,0.35,149.31,10.34,0,0,3.63,9.41,48.16,40.15,24.19,12.07,8.25,8.31
NCS DC60114 Gypsum,14.9,22/05/2024 13:12:44,-2.736,14.9,1257432,580848,883014.93,905.05,2202.63,2039.95,568.39,5254.42,284.51,0,0,44810.14,1229.32,270.23,138.56,62602.52,557.06,0,0,257.86,110.61,167.73,70.54,72.12,48.96,202.56,29.6,8.51,0.97,92.14,7.4,16.39,4.7,0,0,194.84,12.77,0.05,7.98,5.31,9.32,50.82,46.77,27.24,14.48,7.19,9.67,217979.24,1500.82,3652.57,3854.41,1073.95,11240.97,608.67,0,0,111886.61,3069.48,325.53,166.91,87593.83,779.44,0,0,460.32,197.45,245.15,103.09,103.62,70.34,289.61,42.33,10.83,1.24,115.34,9.26,20.4,5.85,0,0,230.41,15.1,0.07,10.78,7.08,12.43,56.74,52.22,29.34,15.6,8.16,10.97
NCS DC60114 Gypsum,15,22/05/2024 13:12:44,-3.239,14.8,1278737,582998,872699.93,813.88,2279.82,2487.32,622.66,6067.65,313,0,0,48386.32,1324.65,351.02,152.22,67936.94,597.81,22.92,37.27,316.61,117.24,194.13,77.59,68.66,51.42,257.42,36.52,9.12,1.04,63.01,3.92,19.01,5,0,0,216.43,13.99,0,0,3.11,9.93,53.18,49.17,23.37,15.33,9.96,10.43,237150.65,1349.64,3780.57,4699.69,1176.49,12980.74,669.61,0,0,120815.98,3307.53,422.85,183.37,95057.77,836.46,38.25,62.19,565.2,209.29,283.73,113.4,98.66,73.88,368.04,52.22,11.61,1.32,78.88,4.9,23.66,6.23,0,0,255.95,16.54,0,0,4.14,13.24,59.37,54.89,25.18,16.51,11.3,11.83
NCS DC60114 Gypsum,15.1,22/05/2024 13:12:44,-3.259,14.9,1245280,585913,892727.01,643.51,2144.76,1579.27,506.89,4949.71,271.65,0,0,39384.18,1085.28,222.93,129.39,59161.27,528.61,20.93,33.85,269.97,106.17,190.82,73.16,94.12,47.3,338.89,44.32,8.24,0.95,98.66,8.57,16.25,4.37,0,0,206.83,13.1,0,0,4.44,9.01,51.5,44.74,23.5,13.9,7.97,9.28,197938.15,1067.11,3556.6,2983.97,957.74,10589.1,581.15,0,0,98338.52,2709.85,268.54,155.86,82778.82,739.63,34.92,56.48,481.95,189.52,278.89,106.92,135.24,67.96,484.53,63.36,10.48,1.21,123.5,10.73,20.22,5.43,0,0,244.59,15.49,0,0,5.93,12.02,57.5,49.95,25.32,14.97,9.04,10.53
NCS DC60114 Gypsum,15.2,22/05/2024 13:12:44,-3.388,14.9,1244217,586782,891976.53,575.34,2201.7,1484.99,496.08,4901.79,270.04,0,0,40352.04,1111.17,226.19,130.69,59019.89,528.3,9.91,33.82,379.94,108.1,194.09,73.7,92.92,46.98,344.35,44.64,9.74,0.99,132.21,14.2,16.64,4.41,0.21,0.32,210.26,13.31,0,0,0.66,9.04,46.3,44.7,21.12,13.2,4.86,9.29,199987.81,954.08,3651.02,2805.83,937.32,10486.58,577.7,0,0,100755.16,2774.49,272.47,157.43,82581,739.2,16.54,56.42,678.26,192.98,283.68,107.71,133.51,67.5,492.33,63.82,12.39,1.26,165.5,17.77,20.71,5.49,0.28,0.42,248.65,15.74,0,0,0.89,12.06,51.7,49.9,22.75,14.22,5.52,10.54
NCS DC60114 Gypsum,15.3,22/05/2024 13:12:44,-3.255,15,1217393,583839,903192.03,407.96,2037.99,1656.35,505.48,4695.25,260.32,0,0,36762.51,1015.52,320.47,137.2,51990.54,476.06,4.19,31.92,236.72,99.63,149.8,63.05,76.6,43.83,163.53,24.04,8.29,0.92,81.91,6.56,13.4,4.06,0,0,179.63,11.64,0.48,6.99,1.98,8.32,28.87,42.02,23.88,12.95,5.62,8.41,180177,676.52,3379.55,3129.62,955.09,10044.71,556.9,0,0,91792.45,2535.66,386.04,165.28,72745.49,666.11,6.99,53.26,422.59,177.87,218.95,92.16,110.05,62.97,233.81,34.36,10.55,1.17,102.53,8.21,16.67,5.06,0,0,212.43,13.76,0.64,9.44,2.64,11.09,32.23,46.92,25.72,13.95,6.37,9.54
NCS DC60114 Gypsum,15.4,22/05/2024 13:12:44,-3.182,15,1204935,580992,906750.88,1383.7,2114.84,1921.51,536.92,4684.65,259.67,0,0,34936.51,966.73,242.1,127.25,48943.38,453.58,0,0,288.94,96.4,142.5,60.22,90.22,42.41,290.53,37.74,7.84,0.87,53.2,3.35,15.82,4.09,0.06,0.29,168.27,10.95,0,0,1.53,8.04,45.86,40.37,24.57,12.3,7.94,8.32,173606.97,2294.56,3506.99,3630.62,1014.48,10022.03,555.52,0,0,87233.11,2413.82,291.63,153.28,68481.87,634.65,0,0,515.82,172.09,208.27,88.02,129.63,60.94,415.38,53.96,9.98,1.11,66.6,4.19,19.7,5.09,0.07,0.38,198.99,12.95,0,0,2.04,10.72,51.2,45.07,26.47,13.24,9.01,9.44
NCS DC60114 Gypsum,15.5,22/05/2024 13:12:44,-3.211,15.1,1189624,580146,913018.41,630.65,2068.05,2120.26,553.35,4629.04,255.47,0,0,32711.85,907.69,261.83,126.43,45514.99,427.44,6.66,29.47,276.18,92.6,168.37,63.89,94.28,41.15,160.06,23.11,7.29,0.83,85.96,7.45,14.44,3.86,0,0,156.15,10.31,3.04,6.51,3.96,7.76,110.82,77.91,19.36,12.02,6.39,7.85,162228.9,1045.8,3429.4,4006.16,1045.54,9903.07,546.53,0,0,81678.34,2266.41,315.4,152.29,63684.85,598.07,11.12,49.17,493.04,165.31,246.08,93.38,135.46,59.13,228.84,33.04,9.28,1.06,107.6,9.33,17.97,4.81,0,0,184.66,12.19,4.11,8.8,5.28,10.34,123.73,86.98,20.86,12.94,7.25,8.91
15.61,15.6,22/05/2024 13:12:44*,-3.157, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.71,15.7,22/05/2024 13:12:44*,-3.034, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.81,15.8,22/05/2024 13:12:44*,-3.002, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.91,15.9,22/05/2024 13:12:44*,-2.915, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.01,16,22/05/2024 13:12:44*,-2.868, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.11,16.1,22/05/2024 13:12:44*,-2.816, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.21,16.2,22/05/2024 13:12:44*,-2.814, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.31,16.3,22/05/2024 13:12:44*,-2.836, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.41,16.4,22/05/2024 13:12:44*,-2.835, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.51,16.5,22/05/2024 13:12:44*,-2.514, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.61,16.6,22/05/2024 13:12:44*,-3.948, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.71,16.7,22/05/2024 13:12:44*,-2.916, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.81,16.8,22/05/2024 13:12:44*,-1.937, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.91,16.9,22/05/2024 13:12:44*,-1.526, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.01,17,22/05/2024 13:12:44*,-1.665, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.11,17.1,22/05/2024 13:12:44*,-1.818, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.21,17.2,22/05/2024 13:12:44*,-1.686, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.31,17.3,22/05/2024 13:12:44*,-1.876, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.41,17.4,22/05/2024 13:12:44*,-2.368, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.51,17.5,22/05/2024 13:12:44*,-2.028, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.61,17.6,22/05/2024 13:12:44*,-2.056, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.71,17.7,22/05/2024 13:12:44*,-1.841, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8,17.8,22/05/2024 13:12:44*,-1.805, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9,17.9,22/05/2024 13:12:44*,-1.938, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18,18,22/05/2024 13:12:44*,-2.161, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1,18.1,22/05/2024 13:12:44*,-2.396, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2,18.2,22/05/2024 13:12:44*,-1.969, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3,18.3,22/05/2024 13:12:44*,-2.432, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4,18.4,22/05/2024 13:12:44*,-3.116, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5,18.5,22/05/2024 13:13:56*,-1.849, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6,18.6,22/05/2024 13:13:56*,-3.252, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7,18.7,22/05/2024 13:13:56*,-3.103, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8,18.8,22/05/2024 13:13:56*,-2.984, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9,18.9,22/05/2024 13:13:56*,-3.452, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19,19,22/05/2024 13:13:56*,-3.366, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
NCS DC60116,19.1,22/05/2024 13:13:56,-3.079,15.7,924897,599248,996537.57,204.93,1575.01,667.47,308.64,1937.54,134.19,108.61,70.75,0,0,0,0,174.31,48.93,0,0,64.04,44.26,82.11,30.93,42.3,19.31,102.48,37.01,3.48,0.39,32.8,2.53,5.8,1.78,0,0,0.81,1,4.38,2.79,1.66,3.36,15.05,19.28,12.44,5.53,2.22,3.37,6774.94,339.83,2611.8,1261.15,583.16,4145.04,287.09,248.87,162.12,0,0,0,0,243.9,68.47,0,0,114.32,79.01,120.01,45.21,60.78,27.75,146.51,52.92,4.43,0.5,41.06,3.17,7.22,2.21,0,0,0.95,1.18,5.92,3.77,2.22,4.48,16.8,21.53,13.4,5.96,2.52,3.82
NCS DC60116,19.2,22/05/2024 13:13:56,-2.932,15.7,920837,598451,994537.05,321.24,1560.25,432.35,270.04,4119.51,217.11,51.76,40.9,0,0,0,0,135.11,49.25,0,0,70.19,44.4,62.85,27.41,35.4,19.26,148.59,38.09,3.66,0.4,34.52,2.73,6.59,1.88,0,0,0.97,1.02,4.74,2.86,2.78,3.39,16.49,19.32,13.45,5.48,2.76,3.45,11054.1,532.71,2587.33,816.92,510.23,8813.01,464.48,118.59,93.71,0,0,0,0,189.05,68.91,0,0,125.3,79.26,91.86,40.06,50.86,27.68,212.45,54.45,4.66,0.51,43.21,3.42,8.2,2.34,0,0,1.14,1.21,6.4,3.86,3.71,4.53,18.41,21.57,14.49,5.91,3.14,3.91
