Exported at 24/05/2024 10:56:46, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Stare standardy mokre 10x15 3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x10mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
NCS DC60117 Siliceous Sand and Ore,6.4,24/05/2024 09:45:29,-0.695,16.9,903361,342280,873256.75,0,0,6783.69,297.03,117512.64,1536.38,0,0,0,0,1603.74,102.3,451.11,20.62,65.7,7.15,0,0,19.49,14.99,65.98,13.63,201.03,7.44,1.23,0.17,4.14,1.2,8.47,1.94,0,0,3.63,0.5,9.89,1.34,0.1,1.59,5.78,39.55,2.72,1.37,3.93,1.14,267348.71,0,0,12817.53,561.23,251398.89,3286.83,0,0,0,0,1931.87,123.23,631.19,28.86,109.62,11.92,0,0,28.49,21.91,94.8,19.59,287.43,10.64,1.57,0.21,5.18,1.5,10.54,2.41,0,0,4.29,0.59,13.36,1.81,0.13,2.12,6.45,44.16,2.93,1.48,4.46,1.3
NCS DC60117 Siliceous Sand and Ore,6.5,24/05/2024 09:45:29,-0.357,16.7,944794,364595,859496.58,0,0,6613.49,291.75,131403.44,1710.16,0,0,0,0,1689.59,107.71,463.46,21.38,53.09,6.25,3.09,8.96,21.16,15.87,57.51,13.62,146.98,5.89,1.6,0.19,4.8,1.31,7.33,1.99,0,0,4.21,0.55,10.68,1.45,0.07,1.76,14.43,41.42,4.07,1.69,4.39,1.25,296775.65,0,0,12495.95,551.24,281115.97,3658.6,0,0,0,0,2035.29,129.74,648.47,29.92,88.59,10.42,5.51,16,30.93,23.19,82.64,19.57,210.15,8.41,2.04,0.24,6.01,1.64,9.12,2.47,0,0,4.97,0.65,14.43,1.96,0.1,2.34,16.12,46.25,4.39,1.82,4.98,1.42
NCS DC60117 Siliceous Sand and Ore,6.6,24/05/2024 09:45:29,-1.513,16.5,979885,380669,846557.48,0,0,6752.88,297.66,144316.13,1871.81,0,0,0,0,1682.93,107.56,449.58,21.88,50.96,6.19,0,0,30.03,16.76,69.34,14.93,43.75,2.02,1.6,0.19,5.43,1.4,4.37,1.94,0,0,5.07,0.6,11.47,1.55,0.52,1.86,11.1,43.76,2.6,1.66,4.75,1.32,324504.32,0,0,12759.32,562.42,308740.54,4004.43,0,0,0,0,2027.26,129.56,629.05,30.62,85.03,10.33,0,0,43.88,24.49,99.63,21.45,62.55,2.88,2.03,0.25,6.8,1.75,5.44,2.41,0,0,6,0.71,15.49,2.09,0.7,2.49,12.4,48.86,2.81,1.79,5.39,1.5
NCS DC60117 Siliceous Sand and Ore,6.7,24/05/2024 09:45:29,-0.913,16.5,1003334,386707,837970.91,0,0,6766.05,298.48,152733.87,1977.15,0,0,0,0,1771.96,113.11,446.86,22.22,48.79,5.98,0,0,30.01,17.12,76.14,15.68,84.99,3.73,1.59,0.2,6.75,1.5,6.57,2.01,0,0,5.44,0.63,15.59,1.68,0,0,25.15,44.62,4.21,1.72,5.11,1.38,342733.6,0,0,12784.2,563.96,326748.89,4229.78,0,0,0,0,2134.51,136.25,625.25,31.09,81.41,9.97,0,0,43.87,25.02,109.4,22.53,121.51,5.33,2.02,0.25,8.45,1.87,8.18,2.51,0,0,6.44,0.74,21.06,2.27,0,0,28.08,49.81,4.54,1.85,5.8,1.56
NCS DC60117 Siliceous Sand and Ore,6.8,24/05/2024 09:45:29,-0.914,16.4,1022392,391180,831771.86,0,0,6854.86,302.58,158646.08,2051.27,0,0,0,0,1919.98,122.21,468.58,22.65,38.48,5,1.84,9.96,38.76,17.95,75.86,15.98,95.19,4.17,1.55,0.2,6.85,1.55,2.02,1.68,0,0,6.23,0.66,16.97,1.74,0,0,45,45.7,4.01,1.92,5.88,1.43,355791.37,0,0,12951.99,571.71,339397.09,4388.35,0,0,0,0,2312.81,147.22,655.64,31.69,64.21,8.34,3.29,17.77,56.66,26.24,109,22.96,136.1,5.97,1.98,0.25,8.58,1.93,2.51,2.09,0,0,7.36,0.78,22.92,2.34,0,0,50.24,51.03,4.32,2.07,6.66,1.62
NCS DC60117 Siliceous Sand and Ore,6.9,24/05/2024 09:45:29,-0.859,16.4,1031063,394242,829146.26,0,0,6875.46,303.63,161202.93,2083.27,0,0,0,0,1994.9,126.8,491.29,23,58.68,6.83,0.21,9.97,45.21,18.47,14.04,2.17,96.29,4.2,1.58,0.21,6.12,1.59,3.69,1.98,0,0,6.52,0.68,15.9,1.73,0.26,1.99,32.77,46.06,2.81,1.85,5.06,1.41,361359.84,0,0,12990.93,573.69,344867.06,4456.82,0,0,0,0,2403.06,152.74,687.42,32.18,97.91,11.4,0.37,17.81,66.08,26.99,20.18,3.11,137.67,6,2.01,0.26,7.66,1.99,4.59,2.47,0,0,7.71,0.81,21.48,2.33,0.35,2.66,36.59,51.42,3.02,1.99,5.74,1.6
NCS DC60117 Siliceous Sand and Ore,7,24/05/2024 09:45:29,-0.803,16.4,1029720,393956,828738.06,0,0,7015.18,308.84,161486,2086.87,0,0,0,0,1974.91,125.59,482.99,22.94,64.42,7.26,0,0,44.34,18.31,20.85,3.08,98.87,4.31,1.68,0.21,5.59,1.5,3.48,2.03,0.07,0.25,6.59,0.68,17.2,1.74,0,0,29.67,45.89,3.73,1.89,6.36,1.46,362214.91,0,0,13254.91,583.54,345472.64,4464.51,0,0,0,0,2378.99,151.29,675.81,32.1,107.48,12.11,0,0,64.81,26.76,29.96,4.43,141.36,6.16,2.14,0.26,7,1.88,4.33,2.52,0.1,0.33,7.79,0.8,23.24,2.35,0,0,33.13,51.23,4.02,2.04,7.22,1.65
7.11,7.1,24/05/2024 09:45:29*,-0.782, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.21,7.2,24/05/2024 09:45:29*,0.162, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.31,7.3,24/05/2024 09:45:29*,-0.707, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.41,7.4,24/05/2024 09:45:29*,-0.689, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.51,7.5,24/05/2024 09:45:29*,-0.766, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.61,7.6,24/05/2024 09:45:29*,-0.598, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.71,7.7,24/05/2024 09:45:29*,-0.742, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.81,7.8,24/05/2024 09:45:29*,-0.812, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.91,7.9,24/05/2024 09:45:29*,-0.884, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.01,8,24/05/2024 09:45:29*,-0.866, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.11,8.1,24/05/2024 09:45:29*,-0.683, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.21,8.2,24/05/2024 09:45:29*,-1.542, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.31,8.3,24/05/2024 09:45:29*,-1.518, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.41,8.4,24/05/2024 09:45:29*,-1.436, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.51,8.5,24/05/2024 09:45:29*,-1.161, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.61,8.6,24/05/2024 09:45:29*,-0.78, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.71,8.7,24/05/2024 09:45:29*,-0.117, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.81,8.8,24/05/2024 09:45:29*,-0.444, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.91,8.9,24/05/2024 09:45:29*,-0.603, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.01,9,24/05/2024 09:45:29*,-0.591, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.11,9.1,24/05/2024 09:45:29*,-0.322, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.21,9.2,24/05/2024 09:45:29*,-0.68, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.31,9.3,24/05/2024 09:45:29*,-0.892, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.41,9.4,24/05/2024 09:45:29*,-0.825, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.51,9.5,24/05/2024 09:45:29*,-0.248, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.61,9.6,24/05/2024 09:45:29*,-0.275, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.71,9.7,24/05/2024 09:45:29*,-0.351, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.81,9.8,24/05/2024 09:45:29*,-0.903, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.91,9.9,24/05/2024 09:45:29*,-0.858, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.01,10,24/05/2024 09:45:29*,-0.553, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
NCS DC73305 Rock,10.1,24/05/2024 09:45:29,-0.593,17.3,763292,323744,942185.27,960.39,869.24,14166.86,571.13,32833.86,478.41,0,0,0,0,4164.87,260.35,591.55,19.02,384.97,20.18,22.23,6.71,11.08,11.22,47.43,10.2,4590.46,88.81,0.77,0.13,4.06,1.05,10.14,1.88,0,0,4.88,0.46,9.27,1.07,0,0,0,0,2.47,1.19,9.44,1.19,111827.57,1592.59,1441.44,26767.76,1079.12,70242.62,1023.47,0,0,0,0,5017.02,313.62,827.69,26.61,642.33,33.66,39.69,11.98,16.19,16.41,68.16,14.65,6563.18,126.98,0.98,0.17,5.08,1.32,12.62,2.34,0,0,5.77,0.54,12.52,1.45,0,0,0,0,2.66,1.28,10.71,1.35
NCS DC73305 Rock,10.2,24/05/2024 09:45:29,-0.53,17,826160,353962,930573.96,1045.03,902.73,16997.92,678.17,38941.45,558.64,0,0,0,0,5133.66,320.89,724.94,21.03,477.34,24.35,30.13,7.27,14.29,12.16,54.22,11.24,5955.23,114.47,1.05,0.16,5.54,1.23,12.53,2.07,0.13,0.16,5.46,0.52,11.47,1.24,0,0,0,0,2.97,1.19,12.68,1.45,133884.1,1732.94,1496.98,32116.93,1281.37,83308.81,1195.13,0,0,0,0,6184.03,386.54,1014.34,29.42,796.44,40.62,53.8,12.98,20.88,17.77,77.9,16.15,8514.46,163.66,1.34,0.2,6.93,1.54,15.6,2.58,0.17,0.21,6.46,0.62,15.5,1.67,0,0,0,0,3.2,1.28,14.38,1.65
NCS DC73305 Rock,10.3,24/05/2024 09:45:29,-0.518,16.8,876427,379931,920062.24,1197.65,875.07,19492.3,772.4,44371.51,628.59,0,0,0,0,6084.72,380.36,823.3,22.79,579.01,28.87,45.33,7.78,27.72,13.14,9.13,1.43,7247.75,138.79,1.39,0.18,6.56,1.34,12.22,2.19,0.1,0.17,6.75,0.59,14.2,1.39,0,0,0,0,2.97,1.28,15.14,1.62,153759.11,1986.03,1451.1,36829.98,1459.43,94925.53,1344.77,0,0,0,0,7329.68,458.19,1151.96,31.89,966.07,48.17,80.92,13.88,40.52,19.21,13.11,2.05,10362.43,198.44,1.77,0.23,8.21,1.67,15.21,2.73,0.14,0.22,7.98,0.7,19.19,1.88,0,0,0,0,3.2,1.38,17.18,1.84
NCS DC73305 Rock,10.4,24/05/2024 09:45:29,-0.505,16.6,916963,402460,911709.85,1127.02,938.99,21315.5,841.55,48731.82,684.84,0,0,0,0,6838.87,427.52,939.38,24.37,685.29,33.6,52.8,8.18,24.82,13.61,12.41,1.93,8496.29,162.28,1.28,0.19,6.64,1.48,10.75,2.28,0,0,8.06,0.66,17.09,1.53,0,0,0,0,3.66,1.53,18.47,1.83,169470.07,1868.91,1557.11,40274.84,1590.08,104253.67,1465.11,0,0,0,0,8238.14,514.99,1314.38,34.09,1143.41,56.05,94.26,14.6,36.27,19.89,17.83,2.77,12147.52,232.02,1.63,0.24,8.31,1.85,13.38,2.84,0,0,9.53,0.78,23.09,2.07,0,0,0,0,3.94,1.65,20.95,2.08
NCS DC73305 Rock,10.5,24/05/2024 09:45:29,-0.411,16.5,951953,406898,901919.56,1636.3,720.28,23108.4,909.59,53654.51,748.07,0,0,0,0,7839.28,490.07,1068.36,26.19,764.29,37.2,58.43,8.5,42.19,14.94,25.16,3.54,9812.1,186.98,1.37,0.2,7.27,1.55,9.47,2.26,0,0,9.13,0.71,20.1,1.64,0,0,0,0,2.02,1.53,22.09,2.02,187692.85,2713.44,1194.42,43662.45,1718.64,114784.96,1600.37,0,0,0,0,9443.23,590.34,1494.86,36.65,1275.21,62.06,104.3,15.17,61.66,21.83,36.15,5.08,14028.79,267.33,1.74,0.26,9.1,1.94,11.79,2.81,0,0,10.79,0.84,27.15,2.22,0,0,0,0,2.17,1.65,25.06,2.29
NCS DC73305 Rock,10.6,24/05/2024 09:45:29,-0.468,16.5,975886,408788,896221.89,1627.28,742.39,24556.24,964.46,56321.4,782.52,21.66,44.86,0,0,8374.66,523.64,1142.07,27.48,833.28,40.24,56.64,8.7,35.77,14.77,14.62,2.22,10718.69,204,1.59,0.22,6.63,1.59,8.3,2.28,0.15,0.21,11.06,0.81,21.06,1.7,0,0,0,0,4.4,1.58,22.58,2.09,198305.16,2698.48,1231.08,46398.1,1822.32,120490.33,1674.06,49.64,102.78,0,0,10088.16,630.77,1597.99,38.45,1390.33,67.14,101.11,15.53,52.29,21.59,21,3.19,15324.98,291.66,2.03,0.28,8.3,1.98,10.34,2.83,0.19,0.27,13.08,0.96,28.45,2.3,0,0,0,0,4.74,1.7,25.62,2.37
NCS DC73305 Rock,10.7,24/05/2024 09:45:29,-0.744,16.4,988736,409929,893241.18,1813.86,699.69,25102.84,985.22,57782.97,801.38,24.15,45.8,0,0,8744.48,546.77,1190.15,28.14,866.39,41.74,67.63,8.83,63.18,17.35,20.21,2.94,11001.39,209.37,1.38,0.21,7.39,1.66,10.1,2.35,0,0,11.5,0.83,23.2,1.72,0,0,0,0,3.9,1.85,24.09,2.13,203827.03,3007.88,1160.28,47430.89,1861.53,123617.12,1714.42,55.34,104.95,0,0,10533.64,658.64,1665.27,39.37,1445.57,69.64,120.73,15.76,92.34,25.36,29.04,4.22,15729.17,299.35,1.76,0.27,9.25,2.08,12.57,2.93,0,0,13.6,0.98,31.33,2.33,0,0,0,0,4.21,1.99,27.33,2.42
NCS DC73305 Rock,10.8,24/05/2024 09:45:29,-0.983,16.4,996499,412098,891277.47,1764.87,712.54,25699.84,1007.56,58755.16,813.83,25.09,45.81,0,0,8843.9,552.95,1211.13,28.31,858.07,41.43,74.04,8.94,46.4,15.76,45.41,5.91,11321.71,215.37,1.58,0.22,8.48,1.75,9.78,2.39,0.19,0.23,11.64,0.86,20.51,1.73,0,0,0,0,3.81,1.68,20.91,2.11,207566.44,2926.64,1181.58,48558.89,1903.75,125696.97,1741.06,57.49,104.96,0,0,10653.4,666.09,1694.62,39.61,1431.69,69.13,132.17,15.95,67.81,23.04,65.24,8.49,16187.15,307.92,2.02,0.28,10.62,2.18,12.18,2.97,0.25,0.3,13.77,1.02,27.71,2.34,0,0,0,0,4.1,1.81,23.72,2.39
NCS DC73305 Rock,10.9,24/05/2024 09:45:29,-0.961,16.4,999653,412811,890674.15,1812.5,700.32,25798.24,1011.35,59083.36,818.07,52.76,45.84,0,0,8805.46,550.58,1202.45,28.44,874.21,42.15,67.71,8.96,59.61,17.11,36.46,4.91,11450.61,217.79,1.66,0.22,7.55,1.64,10.86,2.44,0,0,11.69,0.85,24.62,1.79,0,0,0,0,3.75,1.86,22.36,2.13,208751.98,3005.63,1161.33,48744.81,1910.91,126399.09,1750.12,120.89,105.05,0,0,10607.09,663.23,1682.47,39.79,1458.61,70.33,120.87,15.99,87.12,25.01,52.39,7.05,16371.43,311.39,2.11,0.29,9.46,2.05,13.52,3.04,0,0,13.83,1.01,33.25,2.42,0,0,0,0,4.04,2,25.37,2.42
NCS DC73305 Rock,11,24/05/2024 09:45:29,-0.661,16.4,986770,407575,895399.75,1257.14,898.82,24605.27,966.47,57088.1,792.25,0,0,0,0,8465.93,529.33,1153.23,27.66,842.85,40.67,64.82,8.69,63.76,17.26,20.94,3,10953.84,208.39,1.66,0.22,8.59,1.77,10.86,2.39,0,0,12.63,0.89,21.79,1.7,0,0,0,0,5.21,1.69,23.63,2.13,199927.33,2084.68,1490.5,46490.75,1826.11,122130.57,1694.88,0,0,0,0,10198.09,637.63,1613.61,38.71,1406.29,67.85,115.72,15.52,93.19,25.22,30.09,4.31,15661.18,297.95,2.12,0.28,10.75,2.22,13.52,2.97,0,0,14.94,1.05,29.43,2.3,0,0,0,0,5.61,1.82,26.81,2.42
11.11,11.1,24/05/2024 09:45:29*,-0.786, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.21,11.2,24/05/2024 09:45:29*,-0.793, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.31,11.3,24/05/2024 09:45:29*,-0.29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.41,11.4,24/05/2024 09:45:29*,-0.096, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.51,11.5,24/05/2024 09:45:29*,0.122, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.61,11.6,24/05/2024 09:45:29*,0.193, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.71,11.7,24/05/2024 09:45:29*,-0.053, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.81,11.8,24/05/2024 09:45:29*,-0.167, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.91,11.9,24/05/2024 09:45:29*,-0.165, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.01,12,24/05/2024 09:45:29*,-0.035, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.11,12.1,24/05/2024 09:45:29*,3.671, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.21,12.2,24/05/2024 09:45:29*,0.719, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.31,12.3,24/05/2024 09:45:29*,1.54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.41,12.4,24/05/2024 09:45:29*,3.003, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.51,12.5,24/05/2024 09:45:29*,0.605, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.61,12.6,24/05/2024 09:45:29*,-1.402, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.71,12.7,24/05/2024 09:45:29*,-5.101, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.81,12.8,24/05/2024 09:45:29*,-5.906, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.91,12.9,24/05/2024 09:45:29*,-5.934, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.01,13,24/05/2024 09:45:29*,-5.88, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.11,13.1,24/05/2024 09:45:29*,-5.788, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
