Exported at 30/04/2024 08:03:41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Nowe standardy mokre 1x15 he 3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
IAEA-465,6.4,29/04/2024 15:31:57,-2.263,15.5,994520,592368,936015.89,299.13,1812.09,12444.28,2031.54,36197.34,1285.48,41.57,69.41,301.07,46.58,5288.63,779.83,1189.4,75.03,727.03,83.49,226.89,60.64,88.92,37.79,143.17,26.26,6861.93,645.87,4.72,0.65,49.81,3.64,25.77,4.53,0.01,0.22,12.6,2.54,25.58,5.05,0.07,5.71,4.81,25.8,29.08,9.57,22.3,6.53,122305.75,496.04,3004.94,23512.99,3838.52,77438.24,2750.07,95.26,159.05,751.75,116.32,6370.71,939.39,1664.22,104.99,1213.05,139.3,405.05,108.26,129.96,55.23,205.71,37.73,9810.81,923.43,6.01,0.83,62.35,4.56,32.08,5.64,0.01,0.29,14.9,3,34.55,6.82,0.1,7.62,5.37,28.81,31.32,10.31,25.3,7.41
IAEA-465,6.5,29/04/2024 15:31:57,-2.291,15.6,993404,590435,936494.21,333.14,1866.56,12440.42,2031.68,36127.36,1283.1,57.06,48.63,371.74,46.16,5139.66,758.46,1126.18,74.41,707.66,82.14,216.3,60.38,95.67,38.99,60.48,12.3,6662.42,626.39,4.98,0.66,46.8,3.32,14.97,3.13,0.18,0.21,16.09,2.81,24.51,5.01,2.07,5.64,9,25.75,24.54,8.87,24.55,6.39,121694.8,552.44,3095.27,23505.7,3838.78,77288.52,2744.98,130.74,111.43,928.19,115.25,6191.26,913.65,1575.76,104.12,1180.73,137.05,386.14,107.79,139.83,56.98,86.9,17.67,9525.56,895.57,6.34,0.84,58.59,4.15,18.63,3.9,0.24,0.28,19.03,3.32,33.11,6.77,2.76,7.52,10.05,28.76,26.44,9.55,27.85,7.25
IAEA-465,6.6,29/04/2024 15:31:57,-2.346,15.6,992060,590794,936439.62,365.59,1723.72,12667.62,2063.32,35949.05,1276.79,64.96,53.7,237.32,46.65,5260.79,775.57,1104.55,74.35,698.09,81.28,240.29,60.63,99.75,39.67,96.48,18.5,6600.67,620.33,4.74,0.65,52.92,4.05,15.37,3.21,0.12,0.21,14.42,2.7,27.44,5.04,0,0,12.57,25.66,24.09,9.04,23.55,6.48,121600.16,606.26,2858.41,23935,3898.56,76907.06,2731.48,148.84,123.05,592.55,116.47,6337.17,934.26,1545.5,104.02,1164.75,135.62,428.96,108.23,145.79,57.98,138.63,26.58,9437.26,886.91,6.03,0.83,66.25,5.07,19.13,4,0.15,0.28,17.06,3.19,37.07,6.8,0,0,14.03,28.64,25.95,9.73,26.72,7.35
IAEA-465,6.7,29/04/2024 15:31:57,-2.254,15.5,995431,590239,933431.04,231.69,1781.8,13784.66,2235.85,37388.06,1324.92,95.96,71.13,353.79,46.83,5345.19,787.97,1148.86,75.33,741,85.04,252.76,61.89,93.14,38.82,112.33,21.26,6862.66,645.7,4.67,0.66,59.4,4.85,14.27,3.24,0.18,0.22,12.54,2.55,28.17,5.11,0,0,0,0,16.02,9.06,23.6,6.53,127557.15,384.21,2954.72,26045.6,4224.55,79985.58,2834.44,219.87,162.99,883.39,116.92,6438.84,949.19,1607.49,105.4,1236.35,141.88,451.22,110.49,136.13,56.74,161.4,30.55,9811.85,923.19,5.94,0.84,74.35,6.07,17.76,4.03,0.23,0.29,14.83,3.02,38.06,6.9,0,0,0,0,17.26,9.76,26.78,7.4
IAEA-465,6.8,29/04/2024 15:31:57,-2.345,15.5,994259,590891,932583.7,733.16,1765.25,13395.48,2175.96,38004.12,1345.43,39.9,69.68,383.52,46.46,5423.34,799.24,1234.9,76.21,757.7,85.63,227.16,61.38,78.08,36.29,110.15,20.89,6825.44,641.9,5.24,0.67,78.25,7.73,16.65,3.32,0.17,0.22,12.86,2.61,24.37,5.11,0.85,5.75,13.66,26.14,27.5,9.18,23.81,6.63,129086.93,1215.78,2927.27,25310.26,4111.39,81303.53,2878.32,91.43,159.67,957.61,116,6532.97,962.76,1727.88,106.63,1264.22,142.88,405.52,109.57,114.12,53.03,158.26,30.02,9758.63,917.76,6.67,0.86,97.95,9.67,20.73,4.13,0.23,0.28,15.21,3.09,32.92,6.91,1.14,7.66,15.25,29.19,29.62,9.89,27.01,7.53
IAEA-465,6.9,29/04/2024 15:31:57,-2.241,15.5,1002018,592845,930129.4,136.6,1882.86,13709.08,2226.9,40020.89,1411.16,42.54,39.3,343.19,47.36,5514.09,812.55,1277.06,77.56,831.63,91.02,224.65,61.9,114.73,43.25,87.51,17.09,7385.03,696.53,4.91,0.68,61.57,5.07,15.56,3.39,0.15,0.22,14.29,2.74,28.34,5.25,0,0,14.92,26.44,19.41,9.36,24.45,6.73,133995.04,226.52,3122.3,25902.79,4207.64,85618.08,3018.93,97.47,90.05,856.9,118.24,6642.3,978.8,1786.86,108.53,1387.57,151.87,401.03,110.5,167.69,63.21,125.74,24.56,10558.7,995.86,6.24,0.87,77.07,6.34,19.37,4.22,0.2,0.29,16.9,3.24,38.29,7.09,0,0,16.66,29.52,20.91,10.09,27.73,7.63
IAEA-465,7,29/04/2024 15:31:57,-2.136,15.5,1003905,593787,928983.61,308.08,1779.74,13853.9,2247.22,40071.99,1412.62,115.14,82.69,512.53,46.58,5929.41,872.53,1294.31,78.09,834.69,92.17,250.91,63.22,104.5,41.52,79.82,15.87,7515.27,709.17,5.56,0.71,18.4,0.9,15.49,3.38,0,0,17.18,2.96,28.31,5.31,0.52,5.96,0,0,29.85,9.88,30.54,6.77,135940.23,510.88,2951.31,26176.43,4246.03,85727.4,3022.08,263.83,189.47,1279.75,116.31,7142.59,1051.05,1811,109.26,1392.67,153.78,447.93,112.86,152.73,60.69,114.68,22.8,10744.92,1013.94,7.08,0.9,23.03,1.13,19.28,4.21,0,0,20.32,3.51,38.24,7.17,0.69,7.95,0,0,32.15,10.64,34.64,7.69
7.11,7.1,29/04/2024 15:31:57*,-2.087, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.21,7.2,29/04/2024 15:31:57*,-2.129, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.31,7.3,29/04/2024 15:31:57*,-2.108, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.41,7.4,29/04/2024 15:31:57*,-1.926, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.51,7.5,29/04/2024 15:31:57*,-2.379, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.61,7.6,29/04/2024 15:31:57*,-2.485, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.71,7.7,29/04/2024 15:31:57*,-2.521, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.81,7.8,29/04/2024 15:31:57*,-2.55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.91,7.9,29/04/2024 15:31:57*,-2.368, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.01,8,29/04/2024 15:31:57*,-2.235, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.11,8.1,29/04/2024 15:31:57*,-1.105, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.21,8.2,29/04/2024 15:31:57*,-1.584, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.31,8.3,29/04/2024 15:31:57*,-1.281, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.41,8.4,29/04/2024 15:31:57*,-1.403, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.51,8.5,29/04/2024 15:31:57*,-1.381, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.61,8.6,29/04/2024 15:31:57*,-1.113, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.71,8.7,29/04/2024 15:31:57*,-0.751, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.81,8.8,29/04/2024 15:31:57*,-1.198, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.91,8.9,29/04/2024 15:31:57*,-1.449, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.01,9,29/04/2024 15:31:57*,-0.885, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.11,9.1,29/04/2024 15:31:57*,-0.972, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.21,9.2,29/04/2024 15:31:57*,-1.118, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.31,9.3,29/04/2024 15:31:57*,-1.173, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.41,9.4,29/04/2024 15:31:57*,-1.666, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.51,9.5,29/04/2024 15:31:57*,-1.766, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.61,9.6,29/04/2024 15:31:57*,-1.504, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.71,9.7,29/04/2024 15:31:57*,-1.175, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.81,9.8,29/04/2024 15:31:57*,-0.976, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.91,9.9,29/04/2024 15:31:57*,-0.844, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.01,10,29/04/2024 15:31:57*,-0.801, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
IAEA-457,10.1,29/04/2024 15:31:57,-0.916,15.4,1031854,594746,899283.55,262.39,1929.5,21991.18,3506.45,59823.46,2051.8,51.35,79.77,589.04,53.14,5812.63,857.88,1155.48,83.82,1067.32,112.14,285.03,70.85,112.39,45.65,119.56,23,9070.71,858.65,6.06,0.79,148.86,21.46,70.28,10.64,0,0,20.81,3.57,46.93,6.29,0,0,0,0,50.67,11.92,32.29,8.03,196231.41,435.11,3199.64,41551.52,6625.3,127982.42,4389.5,117.66,182.78,1470.77,132.67,7001.92,1033.4,1616.76,117.28,1780.82,187.11,508.83,126.48,164.27,66.72,171.78,33.05,12968.8,1227.65,7.71,1.01,186.34,26.87,87.47,13.24,0,0,24.61,4.23,63.4,8.5,0,0,0,0,54.58,12.84,36.63,9.11
IAEA-457,10.2,29/04/2024 15:31:57,-1.033,15.4,1035428,594293,897329.83,214.22,1878.83,22448.56,3576.45,60993.72,2089.62,80.25,66.21,581.06,53.6,5886.39,868.78,1195.1,85.37,1143.27,117.66,294.04,71.51,129.11,49.12,174.1,32.16,9154.33,866.6,5.79,0.79,135.04,17.89,68.86,10.55,0,0,24.65,3.78,51.93,6.44,0,0,1.25,30.32,47.52,11.85,40.98,8,200074.78,355.23,3115.62,42415.72,6757.57,130485.99,4470.39,183.89,151.71,1450.84,133.84,7090.77,1046.53,1672.19,119.45,1907.55,196.31,524.91,127.66,188.69,71.8,250.15,46.21,13088.35,1239.01,7.36,1.01,169.04,22.4,85.71,13.14,0,0,29.15,4.47,70.15,8.69,0,0,1.39,33.85,51.19,12.77,46.49,9.08
IAEA-457,10.3,29/04/2024 15:31:57,-1.132,15.4,1042465,596214,891459.77,279.06,1906.75,23965.9,3811.55,64355.68,2198.48,61.03,54.35,624.61,55.03,6203.93,914.82,1213.73,86.79,1233.97,124.88,301.4,73.05,128.18,49.5,107.77,21.15,9706.85,920.22,6.21,0.82,129.33,16.21,58.13,9.26,0,0,24.1,3.84,57.62,6.7,0,0,0,0,49.96,12.39,32.77,8.22,211551.65,462.76,3161.92,45282.67,7201.78,137678.35,4703.29,139.84,124.53,1559.59,137.41,7473.28,1102,1698.26,121.44,2058.88,208.36,538.06,130.41,187.34,72.34,154.84,30.38,13878.31,1315.68,7.9,1.04,161.89,20.29,72.36,11.52,0,0,28.51,4.54,77.83,9.05,0,0,0,0,53.81,13.35,37.18,9.32
IAEA-457,10.4,29/04/2024 15:31:57,-1.164,15.4,1043344,595194,890322.95,352.67,1919.98,23933.8,3807.09,64965.14,2218.42,194.49,128.51,777.87,54.56,6277.06,925.61,1287.29,88.04,1221.9,124.23,290.74,73.21,156.71,55.42,156.61,29.35,9687.18,918.11,6.24,0.83,124.8,15.15,80.26,11.84,0,0,27.46,4.09,55.36,6.64,0.12,7.16,0,0,47.6,12.09,33.74,8.34,213862.57,584.83,3183.86,45222.03,7193.35,138982.19,4745.93,445.66,294.46,1942.27,136.23,7561.37,1114.99,1801.19,123.19,2038.74,207.28,519.03,130.69,229.04,81.01,225.02,42.17,13850.19,1312.66,7.94,1.06,156.22,18.96,99.9,14.73,0,0,32.48,4.83,74.77,8.97,0.15,9.54,0,0,51.27,13.02,38.28,9.46
IAEA-457,10.5,29/04/2024 15:31:57,-1.153,15.4,1038860,594667,894934.6,304.79,1916.02,22497.2,3584.16,62963.14,2152.87,284.92,175,717.05,53.81,5801.86,856.99,1208.31,86.17,1139.66,117.7,289.56,71.9,121.48,47.81,159.21,29.7,9197.29,870.54,6.06,0.81,146.38,20.53,73.01,10.83,0,0,25.58,3.86,50,6.45,0.17,6.9,0,0,44.56,11.86,35.19,8.06,205277.42,505.42,3177.28,42507.61,6772.13,134699.25,4605.71,652.86,400.99,1790.4,134.35,6988.94,1032.33,1690.67,120.57,1901.52,196.38,516.93,128.35,177.54,69.88,228.76,42.67,13149.77,1244.65,7.71,1.03,183.23,25.7,90.88,13.49,0,0,30.25,4.57,67.54,8.72,0.23,9.2,0,0,48,12.78,39.92,9.14
IAEA-457,10.6,29/04/2024 15:31:57,-1.032,15.4,1036753,594433,896166.12,336.37,1972.27,22022.91,3512.21,62086.24,2125.06,42.99,80.8,748.56,53.5,6082.52,896.99,1234.31,85.58,1141.92,117.57,348.69,72.81,124.71,48.42,135.09,25.73,9168.32,867.77,5.89,0.8,114.88,13.36,74.33,11.17,0,0,25.49,3.89,50.77,6.38,0,0,4.36,30.4,49.24,11.86,36.31,8.08,202468.29,557.8,3270.57,41611.47,6636.2,132823.26,4546.22,98.5,185.15,1869.08,133.57,7327.02,1080.51,1727.06,119.75,1905.28,196.16,622.48,129.99,182.26,70.76,194.1,36.97,13108.35,1240.68,7.5,1.02,143.8,16.72,92.52,13.9,0,0,30.14,4.6,68.57,8.61,0,0,4.87,33.94,53.04,12.77,41.19,9.16
IAEA-457,10.7,29/04/2024 15:31:57,-0.975,15.5,1031116,592500,900172.94,276,1870.28,21364.3,3408.79,60017.91,2057.61,50.94,79.79,591.05,53.25,5737.85,847.45,1141.31,83.86,1017.57,108.19,229.46,69.55,115.6,46.18,149.95,27.95,8763.35,828.5,5.75,0.77,136.42,18.47,72.01,10.83,0,0,18.34,3.33,51.77,6.29,0,0,9,29.88,45.32,11.75,33.16,7.86,194801.43,457.68,3101.44,40367.05,6440.78,128398.42,4401.93,116.72,182.84,1475.79,132.97,6911.84,1020.84,1596.93,117.33,1697.8,180.52,409.63,124.16,168.96,67.5,215.46,40.17,12529.34,1184.55,7.31,0.98,170.77,23.12,89.63,13.48,0,0,21.69,3.93,69.93,8.5,0,0,10.04,33.36,48.82,12.66,37.62,8.91
IAEA-457,10.8,29/04/2024 15:31:57,-0.949,15.5,1029475,591979,902710.63,257.5,1903.88,20336.73,3250.1,58247.06,2000.35,3.02,3.61,779.9,52.07,5741.75,847.69,1148.59,83.34,1126.1,115.48,275.37,69.4,145.76,51.91,174.1,31.79,8674.9,819.98,5.55,0.77,151.99,22.55,62.5,9.74,0,0,24.91,3.71,54.56,6.25,0,0,0,0,46.84,11.53,32.25,7.73,189642.23,427.01,3157.15,38425.5,6140.95,124609.97,4279.41,6.91,8.27,1947.33,130.01,6916.53,1021.14,1607.12,116.62,1878.89,192.68,491.59,123.89,213.03,75.87,250.15,45.67,12402.88,1172.36,7.06,0.98,190.25,28.22,77.79,12.12,0,0,29.46,4.39,73.7,8.45,0,0,0,0,50.46,12.42,36.59,8.77
IAEA-457,10.9,29/04/2024 15:31:57,-1.027,15.5,1027825,590974,904037.6,329.6,1923.32,20724.92,3310.03,57325.22,1970.87,29.01,77.84,593.38,52.07,5644.26,833.68,1071.05,82.15,1045.65,110.11,211.62,68.53,126.65,48.06,59.48,12.41,8454.33,798.68,5.41,0.75,130.66,17.36,65.41,9.97,0,0,20.39,3.41,46.61,6.12,0,0,0,0,47.35,11.26,31.41,7.64,187095.27,546.56,3189.4,39158.96,6254.19,122637.83,4216.35,66.46,178.37,1481.62,130.01,6799.1,1004.25,1498.62,114.95,1744.66,183.72,377.78,122.35,185.11,70.24,85.46,17.83,12087.53,1141.9,6.89,0.95,163.56,21.73,81.42,12.42,0,0,24.11,4.04,62.95,8.26,0,0,0,0,51.01,12.13,35.63,8.66
IAEA-457,11,29/04/2024 15:31:57,-0.869,15.5,1021177,588640,906521.27,248.37,1842.56,20260.19,3236.95,55799.23,1921.13,51.04,46.28,574.74,51.48,5401.12,798.16,1053.65,80.96,1053.3,109.84,243.28,67.78,142.16,50.78,90.18,17.72,8215.19,775.36,6.13,0.78,133.03,18.1,68.24,10.21,0,0,18.59,3.28,47.66,6.02,0,0,0,0,43.52,11.15,29.11,7.48,182298.72,411.87,3055.47,38280.87,6116.1,119373.25,4109.94,116.96,106.05,1435.07,128.53,6506.21,961.47,1474.27,113.28,1757.42,183.27,434.31,120.99,207.78,74.22,129.57,25.46,11745.61,1108.56,7.8,0.99,166.53,22.66,84.94,12.7,0,0,21.98,3.88,64.38,8.13,0,0,0,0,46.88,12.01,33.03,8.48
11.11,11.1,29/04/2024 15:31:57*,-0.809, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.21,11.2,29/04/2024 15:31:57*,-0.867, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.31,11.3,29/04/2024 15:31:57*,-0.791, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.41,11.4,29/04/2024 15:31:57*,-0.822, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.51,11.5,29/04/2024 15:31:57*,-1.259, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.61,11.6,29/04/2024 15:31:57*,-1.539, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.71,11.7,29/04/2024 15:31:57*,-1.24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.81,11.8,29/04/2024 15:31:57*,-0.775, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.91,11.9,29/04/2024 15:31:57*,-1.516, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.01,12,29/04/2024 15:31:57*,-1.926, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.11,12.1,29/04/2024 15:31:57*,1.202, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.21,12.2,29/04/2024 15:31:57*,1.104, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.31,12.3,29/04/2024 15:31:57*,-0.622, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.41,12.4,29/04/2024 15:31:57*,-1.06, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.51,12.5,29/04/2024 15:31:57*,-1.31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.61,12.6,29/04/2024 15:31:57*,-0.819, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.71,12.7,29/04/2024 15:31:57*,-1.28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.81,12.8,29/04/2024 15:31:57*,-1.571, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
