Exported at 29/04/2024 11:07:20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Nowe standardy mokre 1x15 he 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
12.91,12.9,29/04/2024 10:05:06*,-2.448, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.01,13,29/04/2024 10:05:06*,-3.939, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.11,13.1,29/04/2024 10:05:06*,-4.212, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.21,13.2,29/04/2024 10:05:06*,-4.767, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.31,13.3,29/04/2024 10:05:06*,-5.068, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.41,13.4,29/04/2024 10:05:06*,-4.692, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.51,13.5,29/04/2024 10:05:06*,-4.632, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.61,13.6,29/04/2024 10:05:06*,-5.234, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.71,13.7,29/04/2024 10:05:06*,-4.76, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.81,13.8,29/04/2024 10:05:06*,-4.902, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.91,13.9,29/04/2024 10:05:06*,-4.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.01,14,29/04/2024 10:05:06*,-4.42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.11,14.1,29/04/2024 10:05:06*,-3.855, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.21,14.2,29/04/2024 10:05:06*,-4.752, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.31,14.3,29/04/2024 10:05:06*,-4.815, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.41,14.4,29/04/2024 10:05:06*,-5.084, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.51,14.5,29/04/2024 10:05:06*,-5.053, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
IAEA-452,14.6,29/04/2024 10:05:06,-4.994,15.5,1000137,605484,993707.68,205.3,1760.37,492.41,291.53,593.29,84.44,918.89,577.36,1060.13,52.31,1784.97,279.18,728.54,58.36,0,0,98.24,46.72,66.03,28.7,43.71,20.38,155.64,40.1,4.03,0.43,69.51,8.99,23.11,3.9,0.25,0.14,8.83,1.72,0.51,2.96,2.85,3.65,17.21,20.17,9.97,5.59,8.9,3.99,11195.63,340.44,2919.17,930.39,550.83,1269.24,180.65,2105.52,1322.94,2647.05,130.61,2150.18,336.3,1019.38,81.66,0,0,175.37,83.4,96.51,41.94,62.81,29.28,222.53,57.33,5.13,0.55,87.01,11.25,28.77,4.85,0.33,0.18,10.44,2.03,0.69,4,3.8,4.86,19.21,22.52,10.74,6.02,10.09,4.53
IAEA-452,14.7,29/04/2024 10:05:06,-5,15.4,1006908,608251,993978.72,164.46,1733.67,105.96,146.4,535.72,84.11,860.81,538.9,1238.07,57.66,2015.6,310.43,660.55,57.42,0,0,50.73,46.49,96.82,34.69,31.5,20.09,126.86,39.6,3.55,0.41,59.09,6.73,27.16,4.37,0.31,0.14,8.39,1.69,1.07,2.96,2.53,3.69,17.03,20.29,6.82,5.55,8.24,3.91,10656.91,272.72,2874.9,200.21,276.62,1146.09,179.95,1972.42,1234.81,3091.34,143.96,2428,373.94,924.24,80.34,0,0,90.57,82.99,141.51,50.69,45.26,28.86,181.38,56.62,4.52,0.52,73.97,8.43,33.81,5.44,0.41,0.18,9.92,2,1.44,4,3.38,4.92,19.02,22.65,7.35,5.98,9.35,4.44
IAEA-452,14.8,29/04/2024 10:05:06,-5.385,15.4,1004256,612771,993608.23,288.12,1684.96,342.47,257.19,532.94,83.92,887.1,556.39,1011.5,50.86,1942.33,300.71,874.07,60.16,0,0,85.82,47.01,76.58,30.7,44.69,20.51,143.78,40.08,3.48,0.4,81.06,11.8,25.27,4.09,0.17,0.14,8.47,1.7,0,0,4.71,3.75,17.09,20.34,14.21,5.77,7.92,4.02,11118.18,477.78,2794.13,647.08,485.96,1140.13,179.54,2032.68,1274.89,2525.61,126.99,2339.74,362.23,1223.01,84.17,0,0,153.21,83.91,111.93,44.88,64.22,29.48,205.57,57.31,4.43,0.51,101.47,14.78,31.45,5.09,0.23,0.18,10.02,2.01,0,0,6.28,5,19.08,22.71,15.3,6.22,8.98,4.56
IAEA-452,14.9,29/04/2024 10:05:06,-6.166,15.4,1011088,618433,993774.33,215.63,1799.32,292.21,246.39,529.25,83.63,829.75,517.94,1049.04,52.06,2107.18,323.32,733.67,58.63,0,0,55.45,46.65,90.12,33.38,55.78,20.81,125.49,39.72,3.66,0.41,76.75,10.72,17.32,3.08,0,0,7.17,1.59,0.75,3.04,2.23,3.74,12.49,20.34,14.4,6.04,7.33,3.97,10790.22,357.58,2983.77,552.11,465.54,1132.25,178.92,1901.26,1186.78,2619.36,129.99,2538.32,389.48,1026.55,82.03,0,0,98.99,83.28,131.71,48.79,80.14,29.9,179.42,56.79,4.65,0.53,96.07,13.42,21.56,3.83,0,0,8.48,1.88,1.01,4.1,2.97,4.99,13.95,22.71,15.52,6.5,8.32,4.5
IAEA-452,15,29/04/2024 10:05:06,-6.52,15.4,1002336,617233,993565.26,468.94,1723.4,623.02,312.93,520.6,82.66,795.19,494.73,1065.53,52.32,2014.59,310.32,495.52,56.32,0,0,55.21,46.54,52.42,26.58,43.2,20.43,156.13,40.21,3.79,0.42,82,12.1,16.47,2.94,0.1,0.14,5.64,1.41,0.18,3.03,2.54,3.77,12.16,20.3,14.28,5.79,7.24,3.92,11307.29,777.63,2857.87,1177.17,591.28,1113.73,176.83,1822.08,1133.61,2660.52,130.63,2426.78,373.82,693.33,78.8,0,0,98.56,83.07,76.61,38.85,62.07,29.36,223.23,57.49,4.82,0.53,102.64,15.15,20.5,3.66,0.14,0.18,6.67,1.67,0.24,4.09,3.39,5.03,13.58,22.66,15.38,6.24,8.22,4.44
IAEA-452,15.1,29/04/2024 10:05:06,-6.339,15.4,1002854,619464,994381.89,142.45,1731.63,274.26,242,534.91,84.54,818.98,510.89,854.27,45.54,2025.54,311.33,480.67,55.67,0,0,101.2,46.67,69.3,29.24,40.98,20.29,136.94,39.66,3.81,0.42,62.66,7.5,23.05,3.84,0,0,5,1.31,0.23,2.99,2.23,3.73,20.41,20.14,12.99,5.95,8.24,3.95,9724.83,236.21,2871.52,518.21,457.24,1144.34,180.86,1876.59,1170.63,2133.02,113.7,2439.98,375.03,672.56,77.89,0,0,180.66,83.32,101.29,42.74,58.88,29.16,195.79,56.7,4.85,0.53,78.44,9.39,28.68,4.78,0,0,5.92,1.55,0.31,4.04,2.97,4.97,22.79,22.49,13.99,6.41,9.34,4.49
IAEA-452,15.2,29/04/2024 10:05:06,-6.413,15.4,997052,621135,994475.94,110.43,1741.34,435.65,279.41,565.87,83.1,867.3,542.66,733.85,40.96,1838.77,286,516.72,56.09,0,0,67.52,46.25,76.38,30.51,39.91,20.17,145.15,39.75,3.93,0.42,59.41,6.84,16.23,2.93,0,0,6.71,1.51,2.61,3.01,4.07,3.72,10.63,20.09,15.45,5.89,7.46,3.85,9624.98,183.12,2887.62,823.14,527.93,1210.59,177.78,1987.31,1243.44,1832.35,102.27,2214.99,344.52,723,78.48,0,0,120.54,82.56,111.63,44.59,57.35,28.98,207.53,56.83,5,0.54,74.37,8.56,20.2,3.64,0,0,7.94,1.79,3.52,4.06,5.43,4.96,11.87,22.43,16.64,6.34,8.46,4.37
IAEA-452,15.3,29/04/2024 10:05:06,-6.106,15.4,990919,620107,994348.67,100.05,1768,584.35,308.64,658.04,85.63,781.65,485.66,671,39.19,1826.97,284.03,532.14,55.79,1.28,15.05,81.96,46.24,64.68,28.4,52.1,20.53,160.75,39.97,3.56,0.41,76.35,10.7,11.14,2.21,0.16,0.13,7.47,1.6,0.82,3,2.82,3.72,18.64,20.07,8.08,5.48,7.31,3.89,9802.98,165.92,2931.84,1104.11,583.15,1407.77,183.19,1791.05,1112.82,1675.42,97.85,2200.78,342.14,744.57,78.06,2.14,25.11,146.31,82.55,94.53,41.51,74.85,29.5,229.84,57.15,4.53,0.52,95.57,13.39,13.86,2.75,0.21,0.18,8.84,1.89,1.11,4.05,3.77,4.96,20.82,22.41,8.71,5.9,8.29,4.41
IAEA-452,15.4,29/04/2024 10:05:06,-5.818,15.4,999542,622234,993820.33,307.26,1763.23,686.15,326.43,651.03,85.83,886.92,555.84,738.86,41.76,1850.24,287.54,598.27,57.09,0,0,58.7,46.6,64.3,28.45,65.96,21.07,145.21,39.8,3.78,0.42,73.53,9.97,12.93,2.43,0.19,0.13,6.56,1.49,0.67,3.02,3.08,3.76,10.46,20.28,9.78,5.45,5.8,3.86,10797.68,509.52,2923.92,1296.45,616.77,1392.76,183.61,2032.25,1273.64,1844.87,104.28,2228.81,346.38,837.11,79.89,0,0,104.79,83.19,93.98,41.57,94.78,30.28,207.61,56.91,4.81,0.54,92.04,12.48,16.1,3.03,0.25,0.18,7.76,1.76,0.9,4.08,4.1,5.02,11.68,22.64,10.54,5.87,6.58,4.38
IAEA-452,15.5,29/04/2024 10:05:06,-5.791,15.4,1005105,621607,992858.03,336.02,1786.15,670.19,324.59,800.82,89.08,874.02,547.17,1129.59,54.78,2127.75,326.08,658.21,57.9,0,0,101.9,47.15,74.25,30.28,61.6,21.07,198.22,41.42,4.33,0.45,42.03,3.69,15.8,2.86,0.22,0.14,5.28,1.33,1.92,3.03,1.06,3.79,19.72,20.33,9.7,5.6,9.37,3.96,12637.71,557.21,2961.92,1266.29,613.29,1713.22,190.57,2002.69,1253.77,2820.48,136.77,2563.09,392.79,920.98,81.02,0,0,181.91,84.18,108.51,44.26,88.51,30.27,283.4,59.23,5.51,0.57,52.61,4.62,19.67,3.55,0.29,0.18,6.24,1.58,2.59,4.09,1.41,5.05,22.01,22.7,10.45,6.04,10.62,4.49
15.61,15.6,29/04/2024 10:05:06*,-5.763, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.71,15.7,29/04/2024 10:05:06*,-5.867, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.81,15.8,29/04/2024 10:05:06*,-5.778, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.91,15.9,29/04/2024 10:05:06*,-5.829, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.01,16,29/04/2024 10:05:06*,-5.81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.11,16.1,29/04/2024 10:05:06*,-5.667, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.21,16.2,29/04/2024 10:05:06*,-5.481, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.31,16.3,29/04/2024 10:05:06*,-5.101, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.41,16.4,29/04/2024 10:05:06*,-4.717, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.51,16.5,29/04/2024 10:05:06*,-4.63, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.61,16.6,29/04/2024 10:05:06*,-4.658, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.71,16.7,29/04/2024 10:05:06*,-3.663, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.81,16.8,29/04/2024 10:05:06*,-2.807, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.91,16.9,29/04/2024 10:05:06*,-3.685, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.01,17,29/04/2024 10:05:06*,-4.199, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.11,17.1,29/04/2024 10:05:06*,-5.152, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.21,17.2,29/04/2024 10:05:06*,-5.173, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.31,17.3,29/04/2024 10:05:06*,-4.792, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.41,17.4,29/04/2024 10:05:06*,-4.762, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.51,17.5,29/04/2024 10:05:06*,-4.631, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.61,17.6,29/04/2024 10:05:06*,-4.296, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.71,17.7,29/04/2024 10:05:06*,-4.074, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8,17.8,29/04/2024 10:05:06*,-3.947, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9,17.9,29/04/2024 10:05:06*,-3.913, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18,18,29/04/2024 10:05:06*,-4.323, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1,18.1,29/04/2024 10:05:06*,-4.467, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2,18.2,29/04/2024 10:05:06*,-4.842, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3,18.3,29/04/2024 10:05:06*,-4.963, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4,18.4,29/04/2024 10:05:06*,-4.429, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5,18.5,29/04/2024 10:06:18*,-2.923, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6,18.6,29/04/2024 10:06:18*,-4.975, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7,18.7,29/04/2024 10:06:18*,-4.913, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8,18.8,29/04/2024 10:06:18*,-5.259, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9,18.9,29/04/2024 10:06:18*,-5.18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19,19,29/04/2024 10:06:18*,-5.199, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
IAEA-158A,19.1,29/04/2024 10:06:18,-5.22,15.3,1100819,590303,875588.98,768.53,2023.59,19031.56,3053.17,64102.94,2192.29,160.52,112.01,713.43,55.05,5768.41,852.84,23728.85,288.17,1119.78,125.68,306.56,87.53,193.36,67.71,33.77,7.6,8065.89,752.93,6.89,0.92,102.76,9.68,22.89,4.66,0,0,130.49,9.41,61.22,7.56,0,0,10.02,37.19,47.45,14.04,35.69,9.31,231455.49,1274.44,3355.67,35959.43,5768.86,137137.66,4690.04,367.8,256.65,1781.36,137.47,6948.66,1027.33,33201.56,403.21,1868.35,209.69,547.27,156.26,282.6,98.96,48.51,10.91,11532.15,1076.5,8.77,1.17,128.63,12.12,28.49,5.8,0,0,154.32,11.13,82.7,10.22,0,0,11.19,41.52,51.12,15.13,40.49,10.56
IAEA-158A,19.2,29/04/2024 10:06:18,-5.211,15.3,1096273,590549,880167.04,1007.25,2005.25,18223.03,2926.92,60964.68,2090.41,285.26,176.12,597.94,53.87,5627.02,832.35,23197.12,282.5,1067.58,120.74,352.77,86.5,161.34,60.32,193.85,36.06,7759.55,723.45,6.93,0.91,93.22,8.29,23.76,4.48,0,0.31,119.79,8.97,57.37,7.38,0,0,19.54,36.3,43.74,13.58,31.22,9.42,222406.53,1670.3,3325.26,34431.74,5530.31,130423.86,4472.08,653.64,403.55,1492.99,134.52,6778.34,1002.65,32457.56,395.27,1781.24,201.45,629.76,154.42,235.8,88.16,278.53,51.82,11094.16,1034.35,8.81,1.16,116.69,10.38,29.57,5.57,0.01,0.41,141.66,10.6,77.49,9.97,0,0,21.82,40.53,47.11,14.62,35.42,10.69
IAEA-158A,19.3,29/04/2024 10:06:18,-5.087,15.3,1086358,593557,890280.5,555.42,1987.76,16733.96,2697.9,56223,1937.36,180.87,121.19,585.46,52.01,5244.06,776.71,21055.98,263.47,999.81,114.56,296.55,82.27,147.59,56.52,2.74,0.65,7342.66,684.31,6.09,0.84,75.07,5.96,20.33,4.26,0,0,121.84,8.83,51.21,7.07,0,0,10.37,34.9,40.69,12.71,25.8,8.75,203814.31,921.04,3296.25,31618.19,5097.57,120279.82,4144.67,414.44,277.69,1461.84,129.86,6317.02,935.63,29461.66,368.65,1668.17,191.14,529.39,146.88,215.72,82.6,3.94,0.94,10498.12,978.39,7.75,1.07,93.97,7.46,25.31,5.3,0,0,144.08,10.44,69.17,9.55,0,0,11.58,38.96,43.84,13.7,29.27,9.92
IAEA-158A,19.4,29/04/2024 10:06:18,-5.009,15.3,1084466,595599,893383.33,326.52,1933.58,16032.84,2588.3,53792,1858.22,70.54,60.42,506.53,51.66,5234.19,774.6,21618.95,265.54,1060.56,117.7,284.91,81.04,171.58,61.12,98.66,19.84,7080.27,658.86,6.69,0.87,71.34,5.51,21.04,4.35,0,0,106.82,8.13,55.31,7.11,0,0,12.58,34.5,35.79,12.62,29.57,8.75,197099.72,541.46,3206.4,30293.44,4890.5,115079.11,3975.36,161.64,138.45,1264.76,129,6305.13,933.08,30249.37,371.55,1769.54,196.39,508.61,144.67,250.77,89.34,141.75,28.51,10122.97,942,8.51,1.1,89.31,6.9,26.19,5.42,0,0,126.32,9.62,74.71,9.61,0,0,14.04,38.52,38.56,13.6,33.54,9.93
IAEA-158A,19.5,29/04/2024 10:06:18,-5.112,15.3,1085593,600995,888888.11,331.52,2004.43,16400.55,2646.98,55972.41,1929.22,326.98,199.04,456.54,52.18,5573.45,823.89,22346.76,272.8,1042.67,117.91,338.42,84.03,152.87,57.88,147.3,28.2,7678.53,716.57,7.03,0.89,72.26,5.53,21.53,4.47,0,0,122.63,8.97,54.66,7.32,0,0,8.77,35.34,29.53,12.82,27.47,9.03,205327.46,549.75,3323.89,30988.23,5001.37,119743.73,4127.26,749.22,456.07,1139.94,130.28,6713.8,992.46,31267.73,381.71,1739.68,196.73,604.15,150.02,223.43,84.59,211.64,40.52,10978.34,1024.52,8.95,1.14,90.45,6.93,26.79,5.57,0,0,145.02,10.61,73.84,9.88,0,0,9.79,39.46,31.81,13.81,31.17,10.24
