Exported at 24/04/2024 14:10:49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Nowe standardy suche 10x15 he 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x10mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
7.11,7.1,24/04/2024 11:30:06,-2.728,15.8,1296115,370490,793844.44,7003.15,821.58,43969.84,1702.66,111874.98,1494.85,235.54,70.45,3307.35,71.84,15390.07,963.37,3761.87,57.09,1931.26,90.91,130.86,14.28,100.76,27.12,283.1,36.46,17955.07,342.73,1.96,0.29,10.89,2.33,53.15,5.96,0.66,0.43,37.57,2,56.51,2.9,0,0,0,0,21.47,3.38,29.5,2.95,396572.61,11613.15,1362.4,83079.38,3217.12,239338.05,3197.98,539.71,161.43,8258.15,179.39,18538.94,1160.47,5263.64,79.88,3222.29,151.69,233.6,25.5,147.27,39.64,406.77,52.39,25671.15,490.01,2.49,0.37,13.63,2.91,66.16,7.42,0.88,0.57,44.43,2.36,76.33,3.91,0,0,0,0,23.13,3.64,33.46,3.34
7.21,7.2,24/04/2024 11:30:06,-2.782,15.8,1294228,370360,795789.78,6378.27,810.97,43598.05,1688.57,110980.22,1483.25,224.31,70.52,3287.43,71.36,15294.35,957.38,3745.45,56.87,1950.26,91.66,114.8,14.02,96.94,26.54,292.37,37.76,18035.82,344.15,2.04,0.3,13.72,2.77,53.62,5.94,0,0,34.19,1.89,53.89,2.86,0,0,0,0,24.46,3.79,30.03,2.98,392831.82,10576.92,1344.8,82376.88,3190.5,237423.86,3173.17,513.98,161.58,8208.4,178.18,18423.65,1153.27,5240.66,79.58,3254,152.94,204.95,25.02,141.69,38.79,420.09,54.26,25786.6,492.05,2.59,0.38,17.17,3.47,66.74,7.4,0,0,40.44,2.23,72.8,3.87,0,0,0,0,26.35,4.08,34.07,3.38
7.31,7.3,24/04/2024 11:30:06,-2.782,15.8,1287835,369767,798223.58,6438.15,804.5,43099.79,1669.6,109695.2,1466.76,202.86,71.07,3248.6,70.58,15064.31,942.97,3713.14,56.24,1904.01,89.56,107.95,13.93,92.43,26.12,293.16,37.95,17706.59,337.92,1.95,0.29,12.57,2.55,54.19,6.03,0,0,30.81,1.79,56.1,2.88,0,0,0,0,27.09,4.03,27.5,2.95,388204.72,10676.24,1334.08,81435.44,3154.64,234674.78,3137.88,464.84,162.85,8111.44,176.24,18146.54,1135.91,5195.44,78.7,3176.83,149.43,192.71,24.87,135.08,38.18,421.22,54.52,25315.89,483.14,2.48,0.37,15.73,3.19,67.45,7.5,0,0,36.44,2.11,75.78,3.9,0,0,0,0,29.18,4.34,31.2,3.34
7.41,7.4,24/04/2024 11:30:06,-2.708,15.8,1277094,368678,802112.85,6309.72,802.79,42390.08,1642.79,107382.45,1437.3,178.89,71.67,3270.76,70.87,14923.84,934.15,3620.04,55.31,1869.09,87.98,103.21,13.79,80.53,24.68,268.31,34.5,17292.28,330.07,1.81,0.28,10.74,2.27,47.23,5.5,0.67,0.43,31.14,1.79,55.62,2.85,0,0,0,0,21.7,3.41,29.06,2.97,380677.19,10463.26,1331.24,80094.48,3104,229727.02,3074.87,409.9,164.23,8166.77,176.95,17977.32,1125.29,5065.18,77.39,3118.56,146.8,184.25,24.62,117.7,36.07,385.51,49.57,24723.53,471.91,2.31,0.35,13.44,2.84,58.79,6.85,0.88,0.57,36.82,2.11,75.12,3.85,0,0,0,0,23.37,3.68,32.97,3.36
7.51,7.5,24/04/2024 11:30:06,-2.71,15.9,1265900,368715,806392.35,6273.73,800.64,41823.36,1621.02,104881.48,1405.29,176.41,70.48,3165.47,68.96,14409.36,901.92,3520.22,54.07,1839.96,86.51,113.07,13.47,69.16,23.23,264.75,34.02,16865.85,321.91,1.99,0.28,8.96,2.12,55.36,5.99,0.27,0.44,30.92,1.76,55.21,2.8,0,0,0,0,23.32,3.57,28.8,2.86,372514.14,10403.57,1327.67,79023.68,3062.86,224376.6,3006.39,404.23,161.49,7903.87,172.18,17357.58,1086.45,4925.51,75.66,3069.97,144.34,201.86,24.04,101.08,33.95,380.41,48.88,24113.85,460.26,2.54,0.36,11.22,2.65,68.91,7.45,0.36,0.58,36.56,2.08,74.57,3.79,0,0,0,0,25.12,3.85,32.67,3.25
7.61,7.6,24/04/2024 11:30:06,-2.694,15.9,1247782,369420,812949.33,6058.35,787.88,40580.22,1573.56,101408.1,1360.65,186.89,66.66,3105.01,67.44,13894.32,869.6,3379.4,52.31,1731.63,81.64,99.51,13.12,77.68,23.67,272.67,35.13,16069.95,306.83,1.9,0.27,10.56,2.14,50.27,5.58,0.73,0.4,29.47,1.69,50.43,2.7,0,0,0,0,17.83,3.08,25.74,2.76,360092.55,10046.42,1306.52,76674.81,2973.19,216945.9,2910.88,428.24,152.73,7752.91,168.38,16737.17,1047.53,4728.48,73.19,2889.21,136.22,177.64,23.42,113.53,34.59,391.78,50.47,22975.91,438.69,2.42,0.35,13.22,2.67,62.57,6.95,0.97,0.53,34.85,2,68.12,3.64,0,0,0,0,19.21,3.32,29.21,3.13
7.71,7.7,24/04/2024 11:30:06,-2.706,15.9,1226882,371327,821366.68,5324.19,766.06,39329.96,1525.81,97282.81,1307.65,187.24,64.75,2913.17,63.99,13094.11,819.52,3161.35,49.96,1607.46,76,97.89,12.74,61.52,21.83,212.02,26.93,15173.77,289.82,1.84,0.26,14.97,2.85,49.6,5.41,0.29,0.4,28.11,1.62,49.02,2.61,0,0,0,0,20.07,3.26,23.93,2.6,344338.89,8828.98,1270.34,74312.49,2882.96,208120.52,2797.51,429.03,148.37,7273.92,159.78,15773.22,987.2,4423.38,69.91,2682.03,126.8,174.75,22.74,89.91,31.91,304.64,38.69,21694.6,414.37,2.35,0.34,18.74,3.57,61.74,6.73,0.38,0.53,33.25,1.92,66.21,3.52,0,0,0,0,21.62,3.51,27.15,2.95
7.81,7.8,24/04/2024 11:30:06,-2.633,16,1203429,371992,828455.79,5666,761.9,37798.69,1467.68,93391.03,1257.67,130.41,64.21,2644.93,59.52,12454.6,779.42,2988.05,47.89,1543.32,72.95,102.03,12.27,58.52,20.79,222.97,28.27,14384.55,274.79,2.06,0.27,9.08,1.94,40.7,4.79,0,0,23.1,1.43,42.68,2.48,0,0,0,0,19.02,3.19,22.46,2.53,330621.31,9395.8,1263.44,71419.22,2773.12,199794.69,2690.58,298.82,147.12,6604.14,148.61,15002.87,938.89,4180.89,67,2575.03,121.72,182.15,21.9,85.53,30.39,320.37,40.61,20566.22,392.88,2.62,0.34,11.36,2.43,50.66,5.96,0,0,27.32,1.69,57.65,3.36,0,0,0,0,20.48,3.43,25.48,2.87
7.91,7.9,24/04/2024 11:30:06,-2.593,16.2,1157896,355612,843297.15,5332.74,741.55,35173.81,1367.69,85793.1,1160.06,105.47,60.69,2412.23,55.3,10969.16,686.42,2650,43.93,1343.85,63.88,78.97,11.42,55.02,19.65,176.67,22.15,12468.68,238.56,1.57,0.24,8.63,1.85,42.33,4.73,0,0,18.93,1.21,35.91,2.22,0,0,0,0,14.18,2.85,21.59,2.34,302749.73,8843.15,1229.7,66459.61,2584.2,183540.17,2481.75,241.67,139.06,6023.1,138.08,13213.5,826.86,3707.89,61.46,2242.21,106.58,140.98,20.4,80.42,28.72,253.85,31.82,17827.02,341.08,2,0.3,10.8,2.31,52.69,5.89,0,0,22.38,1.44,48.5,3,0,0,0,0,15.28,3.07,24.49,2.65
8.01,8,24/04/2024 11:30:06,-2.528,16.4,1088199,333644,865023.1,4369.84,707.4,30725.28,1198.83,74911.91,1020.1,121.56,55.28,1945.65,46.73,9063.58,567.1,2229.64,38.82,1103.64,52.87,60.71,10.32,29.6,16.67,139.28,17.23,10168.31,194.95,1.29,0.21,5.57,1.56,31.38,3.89,0.25,0.29,13.11,0.92,29.06,1.94,0,0,0,0,11.22,2.32,16.03,1.97,261601,7246.4,1173.06,58054.28,2265.14,160261.67,2182.34,278.54,126.67,4858.09,116.68,10918.03,683.13,3119.72,54.31,1841.41,88.21,108.38,18.42,43.26,24.36,200.12,24.75,14538.08,278.73,1.65,0.26,6.98,1.96,39.06,4.85,0.33,0.39,15.5,1.09,39.25,2.61,0,0,0,0,12.08,2.49,18.19,2.24
8.11,8.1,24/04/2024 11:30:06*,-2.517, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.21,8.2,24/04/2024 11:30:06*,-2.422, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.31,8.3,24/04/2024 11:30:06*,-1.84, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.41,8.4,24/04/2024 11:30:06*,-1.556, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.51,8.5,24/04/2024 11:30:06*,-1.389, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.61,8.6,24/04/2024 11:30:06*,-1.069, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.71,8.7,24/04/2024 11:30:06*,-0.64, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.81,8.8,24/04/2024 11:30:06*,-0.997, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.91,8.9,24/04/2024 11:30:06*,-1.381, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.01,9,24/04/2024 11:30:06*,-0.785, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.11,9.1,24/04/2024 11:30:06*,-0.866, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.21,9.2,24/04/2024 11:30:06*,-1.128, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.31,9.3,24/04/2024 11:30:06*,-1.222, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.41,9.4,24/04/2024 11:30:06*,-1.705, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.51,9.5,24/04/2024 11:30:06*,-1.7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.61,9.6,24/04/2024 11:30:06*,-1.657, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.71,9.7,24/04/2024 11:30:06*,-1.922, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.81,9.8,24/04/2024 11:30:06*,-2.055, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.91,9.9,24/04/2024 11:30:06*,-2.046, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.01,10,24/04/2024 11:30:06*,-1.981, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
IAEA-457,10.1,24/04/2024 11:30:06,-2.042,15.9,1218043,385246,821310.12,4438.86,753.31,41927.07,1621.67,102799.39,1375.91,144.27,66.82,2404.79,57.07,9585.57,600.25,2135.08,41.86,1556.87,73.65,76.74,12.26,80.56,22.97,179.77,22.5,12982.89,248.85,1.97,0.27,115.37,19.13,115.77,8.9,0,0,26.84,1.56,60.76,2.81,0,0,0,0,35.79,4.06,21.53,2.49,349512.84,7360.85,1249.2,79219.63,3064.09,219922.31,2943.54,330.58,153.11,6004.54,142.51,11546.83,723.07,2987.41,58.58,2597.62,122.89,137,21.89,117.74,33.57,258.3,32.33,18562.21,355.79,2.5,0.35,144.42,23.95,144.1,11.07,0,0,31.74,1.84,82.07,3.8,0,0,0,0,38.56,4.37,24.43,2.82
IAEA-457,10.2,24/04/2024 11:30:06,-2.162,15.7,1274209,398043,800669.12,4770.19,773.91,46372.31,1788.57,114176.77,1522.05,178.02,72.2,2719.43,63.26,10899.23,682.64,2437.53,46.24,1842.29,86.74,90.89,13.53,92.54,25.69,219.51,27.92,15096.86,289.11,2.21,0.3,130.61,21.7,132.34,9.95,0,0,31.2,1.77,73.23,3.16,0,0,0,0,40.5,4.57,25.22,2.77,389339.8,7910.29,1283.36,87618.75,3379.43,244262.35,3256.17,407.9,165.44,6790.16,157.95,13129.26,822.31,3410.61,64.71,3073.86,144.73,162.25,24.16,135.26,37.55,315.4,40.12,21584.64,413.35,2.81,0.38,163.49,27.16,164.73,12.39,0,0,36.9,2.1,98.92,4.27,0,0,0,0,43.62,4.92,28.61,3.14
IAEA-457,10.3,24/04/2024 11:30:06,-2.514,15.7,1294419,393304,794171.37,5018.98,793.93,47188.82,1819.46,117795.71,1568.54,114.6,73.33,2704.67,63.09,11542.52,722.94,2564.36,48,1904.19,89.62,100.97,13.93,115.77,28.77,215.24,27.41,16104.39,308.17,1.92,0.29,141.44,23.46,135.46,10.16,0,0,36.5,1.96,79.08,3.29,0,0,0,0,38.31,4.55,25.67,2.84,401426.5,8322.85,1316.55,89161.52,3437.81,252004.47,3355.63,262.6,168.03,6753.31,157.54,13904.18,870.86,3588.07,67.16,3177.14,149.53,180.25,24.87,169.21,42.05,309.27,39.38,23025.15,440.61,2.45,0.37,177.05,29.36,168.61,12.64,0,0,43.16,2.32,106.82,4.44,0,0,0,0,41.27,4.9,29.12,3.22
IAEA-457,10.4,24/04/2024 11:30:06,-2.886,15.7,1309301,391735,788867.01,4902.62,791.47,48529.13,1868.82,120870.65,1607.97,87.7,76.01,2805.3,65.37,11806.03,739.49,2626.76,48.97,1959.03,92.24,84.71,14.32,112.01,28.85,219.98,28.12,16648.72,318.55,2.47,0.32,144.72,24,143.09,10.58,0,0,36.39,1.97,81.2,3.34,0,0,0,0,45.65,4.93,26.82,2.91,411806.95,8129.9,1312.48,91693.98,3531.07,258582.8,3439.98,200.94,174.16,7004.56,163.23,14221.6,890.79,3675.38,68.51,3268.63,153.9,151.22,25.56,163.72,42.17,316.08,40.4,23803.41,455.44,3.14,0.4,181.16,30.05,178.11,13.17,0,0,43.04,2.34,109.69,4.51,0,0,0,0,49.17,5.31,30.42,3.31
IAEA-457,10.5,24/04/2024 11:30:06,-3.135,15.7,1303376,391179,791011.9,4883.6,781.05,47676.59,1837.51,120035.37,1596.98,77.19,76.23,2871.97,66.56,11692.96,732.41,2608.07,48.56,1935.83,91.14,82.01,14.09,102.17,27.5,221.09,28.25,16342.26,312.75,2.14,0.3,137.34,22.78,133.98,10.19,0,0,33.53,1.89,78.79,3.3,0,0,0,0,46.32,4.85,26.87,2.96,407836.33,8098.35,1295.2,90083.14,3471.91,256795.85,3416.46,176.87,174.66,7171.04,166.18,14085.39,882.26,3649.23,67.94,3229.92,152.07,146.4,25.16,149.33,40.2,317.68,40.59,23365.24,447.15,2.73,0.38,171.92,28.52,166.77,12.68,0,0,39.66,2.23,106.43,4.46,0,0,0,0,49.9,5.22,30.49,3.36
IAEA-457,10.6,24/04/2024 11:30:06,-3.115,15.7,1308640,390911,788846.36,5410.52,801.32,48034.71,1850.87,120671.01,1605.28,175.5,75.43,3044.29,69.1,11758.93,736.52,2616.9,48.83,1986.41,93.39,92.05,14.2,109.36,28.32,227.96,29.15,16563.7,316.94,2.22,0.31,133.99,22.26,134.77,10.25,0,0,35.93,1.97,81.44,3.35,0,0,0,0,46.42,4.87,27.51,2.98,411937.4,8972.14,1328.81,90759.79,3497.16,258155.71,3434.24,402.14,172.84,7601.29,172.54,14164.86,887.22,3661.58,68.32,3314.32,155.82,164.33,25.36,159.83,41.39,327.54,41.88,23681.85,453.14,2.83,0.4,167.73,27.87,167.75,12.76,0,0,42.49,2.34,110,4.53,0,0,0,0,50.01,5.25,31.21,3.38
IAEA-457,10.7,24/04/2024 11:30:06,-2.709,15.7,1290361,388311,797916.28,4452,786.73,46190.44,1782.76,116015.47,1545.6,102.98,73.15,2836.52,65.09,11283.04,706.69,2526.12,47.38,1882.24,88.64,91.72,13.79,108.49,27.75,218.39,27.81,15919.92,304.6,2.13,0.3,129.02,21.41,135.3,10.16,0,0,36.21,1.94,80.86,3.28,0,0,0,0,45.61,4.76,27.29,2.83,394401.06,7382.64,1304.62,87275.1,3368.45,248195.93,3306.56,235.96,167.62,7082.51,162.54,13591.6,851.28,3534.56,66.3,3140.5,147.9,163.73,24.62,158.57,40.55,313.79,39.96,22761.41,435.49,2.7,0.38,161.5,26.8,168.41,12.65,0,0,42.82,2.3,109.23,4.43,0,0,0,0,49.13,5.13,30.96,3.21
IAEA-457,10.8,24/04/2024 11:30:06,-2.789,15.7,1288482,388972,796837.96,5305.34,779.38,46038.8,1777.44,116310.83,1549.51,151.97,73.27,2905.08,66.52,11298.89,707.69,2476.54,47.12,1865.05,87.9,94.07,13.81,101.53,27.04,198.61,25.26,15941.41,305.02,2.41,0.31,136.54,22.61,149.3,10.7,0,0,35.14,1.9,78.81,3.24,0,0,0,0,44.31,4.72,27.37,2.89,396384.26,8797.72,1292.42,86988.6,3358.41,248827.82,3314.92,348.23,167.88,7253.72,166.09,13610.69,852.49,3465.2,65.93,3111.83,146.66,167.94,24.66,148.4,39.51,285.37,36.3,22792.13,436.1,3.07,0.39,170.92,28.3,185.84,13.32,0,0,41.55,2.25,106.45,4.37,0,0,0,0,47.74,5.09,31.05,3.28
IAEA-457,10.9,24/04/2024 11:30:06,-2.731,15.7,1294828,388874,794752.11,5251.95,785.42,46637.7,1799.52,117198.55,1561.01,181.49,73.59,3010.21,68.23,11459.62,717.76,2548.73,47.79,1917.88,90.3,88.54,14.04,93,26.31,214.89,27.42,16181.86,309.6,2.2,0.3,141.17,23.42,141.22,10.48,0,0,36.71,1.97,75.35,3.24,0,0,0,0,40.08,4.63,26.74,2.88,400371.51,8709.17,1302.44,88120.18,3400.12,250726.95,3339.53,415.85,168.62,7516.2,170.35,13804.31,864.61,3566.2,66.87,3199.98,150.67,158.06,25.06,135.92,38.46,308.77,39.4,23135.92,442.65,2.8,0.39,176.71,29.32,175.78,13.04,0,0,43.41,2.33,101.79,4.37,0,0,0,0,43.17,4.99,30.33,3.27
IAEA-457,11,24/04/2024 11:30:06,-2.058,15.7,1291845,389062,797361.55,4646.86,773.92,46185.46,1782.54,116377.88,1550.18,138.49,73.25,2831.36,65.28,11313.45,708.61,2527.55,47.46,1878.08,88.48,82.11,13.83,105.42,27.53,213.21,27.14,15872.82,303.74,2.29,0.3,142.82,23.67,141.1,10.37,0,0,36.84,1.96,75.46,3.19,0,0,0,0,41.14,4.58,26.11,2.76,395505.89,7705.77,1283.37,87265.71,3368.05,248971.25,3316.35,317.33,167.84,7069.63,162.99,13628.24,853.6,3536.57,66.4,3133.57,147.63,146.58,24.69,154.08,40.24,306.34,38.99,22694.07,434.26,2.91,0.38,178.78,29.63,175.62,12.9,0,0,43.56,2.31,101.94,4.31,0,0,0,0,44.32,4.93,29.62,3.14
11.11,11.1,24/04/2024 11:30:06*,-1.866, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.21,11.2,24/04/2024 11:30:06*,-1.796, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.31,11.3,24/04/2024 11:30:06*,-1.885, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.41,11.4,24/04/2024 11:30:06*,-1.832, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.51,11.5,24/04/2024 11:30:06*,-1.943, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.61,11.6,24/04/2024 11:30:06*,-2.062, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.71,11.7,24/04/2024 11:30:06*,-2.207, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.81,11.8,24/04/2024 11:30:06*,-2.188, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.91,11.9,24/04/2024 11:30:06*,-2.208, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.01,12,24/04/2024 11:30:06*,-2.033, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.11,12.1,24/04/2024 11:30:06*,-0.198, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.21,12.2,24/04/2024 11:30:06*,1.166, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.31,12.3,24/04/2024 11:30:06*,-0.406, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.41,12.4,24/04/2024 11:30:06*,-0.835, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.51,12.5,24/04/2024 11:30:06*,-1.282, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.61,12.6,24/04/2024 11:30:06*,-0.879, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.71,12.7,24/04/2024 11:30:06*,-1.171, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.81,12.8,24/04/2024 11:30:06*,-1.495, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.91,12.9,24/04/2024 11:30:06*,-2.705, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
