Exported at 23/05/2024 10:20:14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Stare standardy mokre 1x15 3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
NCS DC60117 Siliceous Sand and Ore,6.3,23/05/2024 08:20:36,-1.362,15.6,990622,584820,886420.06,216.49,1724.9,4799.66,882.97,106001.75,3522.82,0,0,0,0,1350.34,245.14,399.47,77.92,23.3,23.16,137.22,71.96,105.39,45.34,65.98,32.21,340.77,65.93,6.05,0.68,29.75,1.64,11.37,3.06,0.06,0.21,4.68,1.82,11.55,4.93,5.8,5.83,41.6,30.85,20.23,9.16,8.48,6.09,239572.38,359,2860.36,9068.78,1668.33,226773.24,7536.49,0,0,0,0,1626.62,295.3,558.95,109.03,38.88,38.64,244.96,128.47,154.03,66.26,94.8,46.29,487.21,94.26,7.7,0.86,37.24,2.05,14.15,3.8,0.08,0.28,5.53,2.15,15.61,6.66,7.73,7.78,46.44,34.44,21.79,9.86,9.62,6.91
NCS DC60117 Siliceous Sand and Ore,6.4,23/05/2024 08:20:36,-1.218,15.6,974800,586315,900482.54,201.65,1678.68,4449.1,827.76,92144.74,3076.74,0,0,0,0,1151.53,215.57,321.41,72.86,15.7,21.81,222.06,68.71,120.16,46.43,70.7,30.47,333.26,62.44,5.64,0.64,34.52,2.07,11.33,3,0,0,4.63,1.75,12.74,4.75,1.04,5.6,390.78,198.76,21.6,9.02,4.89,5.72,209436.07,334.38,2783.71,8406.41,1564.02,197128.45,6582.18,0,0,0,0,1387.14,259.68,449.71,101.94,26.19,36.39,396.42,122.66,175.62,67.87,101.59,43.78,476.47,89.27,7.18,0.81,43.21,2.59,14.11,3.73,0,0,5.48,2.07,17.21,6.42,1.38,7.47,436.31,221.91,23.27,9.71,5.54,6.49
NCS DC60117 Siliceous Sand and Ore,6.5,23/05/2024 08:20:36,-1.213,15.6,984100,588917,894583.22,149.8,1726.31,3645.5,719.1,99452.21,3311.58,0,0,0,0,1099.09,213.13,287.99,74.46,18.19,22.41,149.22,69.75,116.26,46.37,68.47,31.19,312.32,63.33,6.19,0.67,13.48,0.62,11.07,2.99,0.05,0.21,5,1.79,5.24,4.7,1.45,5.64,45.03,32.13,23.29,8.95,6.94,5.94,222773.28,248.41,2862.7,6888.04,1358.71,212761.57,7084.59,0,0,0,0,1323.97,256.74,402.96,104.19,30.35,37.39,266.39,124.53,169.92,67.77,98.38,44.82,446.53,90.55,7.88,0.85,16.87,0.78,13.77,3.72,0.07,0.27,5.92,2.11,7.08,6.35,1.93,7.52,50.27,35.87,25.09,9.64,7.87,6.74
NCS DC60117 Siliceous Sand and Ore,6.6,23/05/2024 08:20:36,-1.223,15.5,1003568,591235,876269.21,266.86,1696.38,4541.5,843.83,116029.07,3845.64,0,0,0,0,1419.76,256.77,353.45,80.38,27.89,23.99,178.25,74.98,129.08,50.8,87.13,34.19,61.18,9.44,6.14,0.7,63,5.06,11.4,3.18,0,0,5.1,1.94,14.69,5.25,1.18,6.17,500.08,245.67,27.97,9.99,7.06,6.39,260944.22,442.52,2813.06,8581,1594.39,248225.04,8227.1,0,0,0,0,1710.25,309.31,494.55,112.47,46.54,40.03,318.21,133.85,188.66,74.25,125.19,49.12,87.47,13.49,7.81,0.9,78.86,6.34,14.19,3.96,0,0,6.03,2.3,19.85,7.09,1.57,8.22,558.34,274.29,30.13,10.76,8,7.25
NCS DC60117 Siliceous Sand and Ore,6.7,23/05/2024 08:20:36,-1.225,15.5,1004574,590071,877721.17,107.63,1738.02,3849.92,752.37,115469.78,3827.49,0,0,0,0,1348.38,248.4,306.23,80.21,33.38,23.89,250.8,75.93,118.05,48.63,57.68,33.36,384.16,69.75,6.33,0.71,20.62,1.02,11.8,3.37,0.02,0.23,4.91,1.92,10.31,5.1,3.79,6.16,265.78,154.38,21.95,9.75,7.34,6.38,258244.16,178.47,2882.12,7274.27,1421.58,247028.52,8188.27,0,0,0,0,1624.26,299.22,428.48,112.23,55.7,39.86,447.72,135.54,172.53,71.08,82.88,47.93,549.25,99.72,8.05,0.9,25.81,1.27,14.69,4.2,0.02,0.3,5.8,2.27,13.93,6.89,5.06,8.21,296.74,172.36,23.65,10.51,8.33,7.24
NCS DC60117 Siliceous Sand and Ore,6.8,23/05/2024 08:20:36,-1.167,15.5,1002365,589378,877882.31,165.99,1783.6,4146.16,793.71,115543.91,3829.72,0,0,0,0,1364.22,249.3,349.63,80.29,30.78,23.89,186.2,74.76,123.85,49.56,61.31,33.35,14.02,2.33,6.23,0.69,27.02,1.43,10.38,3.07,0,0,5.43,1.89,12.6,5.03,1.48,6.05,42.64,31.76,20.76,9.57,5.07,6.13,258257.67,275.26,2957.71,7834.02,1499.69,247187.12,8193.05,0,0,0,0,1643.34,300.3,489.2,112.35,51.36,39.87,332.4,133.46,181.01,72.44,88.1,47.92,20.04,3.33,7.93,0.88,33.83,1.79,12.92,3.82,0,0,6.42,2.23,17.02,6.8,1.98,8.07,47.61,35.46,22.37,10.31,5.75,6.95
NCS DC60117 Siliceous Sand and Ore,6.9,23/05/2024 08:20:36,-1.12,15.5,997099,590439,881803.94,222.51,1685.58,4319.4,810.04,110979.82,3682.7,0,0,0,0,1363.22,247.24,387.93,78.76,35.85,23.67,105.52,73.14,111.57,46.97,84.46,33.35,345.05,67.22,5.44,0.66,53.18,3.89,11.28,3.12,0.11,0.22,5.31,1.88,11.39,5.08,1.95,6.01,133.05,87.37,13.2,9.17,5.81,6.21,249445.53,368.98,2795.16,8161.35,1530.54,237423,7878.54,0,0,0,0,1642.14,297.83,542.8,110.2,59.82,39.49,188.38,130.57,163.07,68.65,121.36,47.91,493.33,96.11,6.92,0.84,66.57,4.87,14.04,3.89,0.15,0.29,6.27,2.22,15.38,6.86,2.6,8.02,148.55,97.55,14.22,9.88,6.59,7.04
NCS DC60117 Siliceous Sand and Ore,7,23/05/2024 08:20:36,-1.092,15.6,988983,587907,888339.88,225.15,1627.61,4152.19,785.71,104257.76,3466.5,0,0,0,0,1349.03,243.54,321.49,76.7,26.05,23.03,181.4,71.88,104.46,45.04,60.86,32.1,352.08,66.53,6.2,0.69,44.06,2.91,12.81,3.08,0,0,5.12,1.86,11.35,5.01,3.73,5.89,522.07,249.44,17.57,9.17,6.73,6.01,235161.53,373.37,2699.02,7845.4,1484.57,223042.26,7416,0,0,0,0,1625.04,293.36,449.84,107.32,43.47,38.42,323.83,128.31,152.68,65.83,87.45,46.13,503.39,95.12,7.89,0.87,55.16,3.64,15.95,3.84,0,0,6.05,2.2,15.34,6.77,4.98,7.85,582.9,278.5,18.92,9.88,7.63,6.82
7.11,7.1,23/05/2024 08:20:36*,-1.056, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.21,7.2,23/05/2024 08:20:36*,-1.022, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.31,7.3,23/05/2024 08:20:36*,-0.994, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.41,7.4,23/05/2024 08:20:36*,-0.988, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.51,7.5,23/05/2024 08:20:36*,-0.969, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.61,7.6,23/05/2024 08:20:36*,-1.006, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.71,7.7,23/05/2024 08:20:36*,-1.052, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.81,7.8,23/05/2024 08:20:36*,-0.997, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.91,7.9,23/05/2024 08:20:36*,-1.202, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.01,8,23/05/2024 08:20:36*,-1.06, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.11,8.1,23/05/2024 08:20:36*,-1.079, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.21,8.2,23/05/2024 08:20:36*,-1.439, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.31,8.3,23/05/2024 08:20:36*,-1.532, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.41,8.4,23/05/2024 08:20:36*,-1.02, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.51,8.5,23/05/2024 08:20:36*,-0.867, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.61,8.6,23/05/2024 08:20:36*,-0.341, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.71,8.7,23/05/2024 08:20:36*,-0.245, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.81,8.8,23/05/2024 08:20:36*,-0.617, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.91,8.9,23/05/2024 08:20:36*,-0.586, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.01,9,23/05/2024 08:20:36*,-0.414, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.11,9.1,23/05/2024 08:20:36*,-0.382, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.21,9.2,23/05/2024 08:20:36*,-0.803, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.31,9.3,23/05/2024 08:20:36*,-0.814, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.41,9.4,23/05/2024 08:20:36*,-0.326, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.51,9.5,23/05/2024 08:20:36*,-0.32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.61,9.6,23/05/2024 08:20:36*,-0.358, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.71,9.7,23/05/2024 08:20:36*,-0.678, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.81,9.8,23/05/2024 08:20:36*,-1.258, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.91,9.9,23/05/2024 08:20:36*,-0.707, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.01,10,23/05/2024 08:20:36*,-0.641, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
NCS DC73305 Rock,10.1,23/05/2024 08:20:36,-0.431,15.6,989854,591459,925628.21,235.74,1831.73,17052.24,2739.86,40943.42,1441.54,3.89,4.42,0,0,5905.6,869.22,690.39,72.68,623.25,77.75,236,62.94,100.29,40.83,99.42,29.96,8375.45,793.69,4.99,0.71,8.06,0.37,9.2,3.17,0,0,8.6,2.14,17.01,5.17,0,0,11.22,26.67,17.12,9.57,29.9,7.01,142142.31,390.92,3037.52,32219.58,5176.85,87591.69,3083.93,8.92,10.14,0,0,7113.91,1047.06,966,101.69,1039.89,129.72,421.31,112.37,146.58,59.67,142.84,43.05,11974.75,1134.78,6.35,0.91,10.09,0.46,11.45,3.94,0,0,10.17,2.53,22.98,6.99,0,0,12.53,29.78,18.44,10.31,33.92,7.95
NCS DC73305 Rock,10.2,23/05/2024 08:20:36,-0.402,15.5,1003998,592866,913290.33,225.88,1840.71,19729.02,3154.18,47490.9,1653.57,0,0,0,0,7179.83,1053.82,853.17,77.89,822.04,93.31,248.69,66.61,125.07,46.88,113.49,32.03,9786.06,930.79,5.54,0.76,28.5,1.51,14.57,3.45,0,0,8.92,2.25,20.62,5.64,0,0,0,0,17.47,10.39,39.89,7.72,165409.67,374.57,3052.41,37277.24,5959.7,101598.94,3537.53,0,0,0,0,8648.86,1269.44,1193.77,108.99,1371.57,155.69,443.95,118.91,182.8,68.52,163.06,46.01,13991.56,1330.78,7.05,0.97,35.68,1.9,18.14,4.29,0,0,10.55,2.67,27.85,7.62,0,0,0,0,18.82,11.19,45.26,8.75
NCS DC73305 Rock,10.3,23/05/2024 08:20:36,-0.576,15.5,1007214,593267,911890.35,326.42,1863.64,20320.16,3245.61,47684.72,1660.23,18.29,19.23,0,0,7280.92,1068.45,866.52,78.56,849.1,95.25,292.95,67.71,103.16,42.63,32.34,7.06,10198.3,971.19,5.32,0.77,21.13,1.04,14.06,3.62,0,0,10.86,2.51,19.9,5.62,0,0,1.83,28.41,21.33,10.3,42.34,7.8,167855.42,541.29,3090.43,38394.18,6132.45,102013.59,3551.79,41.91,44.06,0,0,8770.62,1287.06,1212.44,109.92,1416.72,158.92,522.96,120.88,150.78,62.31,46.46,10.14,14580.96,1388.56,6.76,0.98,26.45,1.31,17.5,4.5,0,0,12.85,2.96,26.88,7.59,0,0,2.05,31.72,22.98,11.1,48.03,8.84
NCS DC73305 Rock,10.4,23/05/2024 08:20:36,-0.564,15.5,1004220,594404,912763.24,179.71,1864.37,20189.19,3225.33,46881.07,1634.14,55.12,73.6,0,0,7457.98,1093.76,862.08,78.25,760.17,88.9,250.54,66.51,131.49,48.01,123.05,23.26,10201.67,971.62,5.28,0.75,24.83,1.27,14.16,3.52,0,0,7.81,2.19,19.7,5.71,0,0,14.37,28.17,18.89,10.4,39.65,7.83,165898.47,298.02,3091.64,38146.71,6094.14,100294.3,3495.98,126.29,168.66,0,0,8983.92,1317.55,1206.23,109.48,1268.34,148.33,447.27,118.73,192.18,70.17,176.8,33.43,14585.77,1389.17,6.72,0.95,31.08,1.59,17.62,4.38,0,0,9.24,2.59,26.61,7.71,0,0,16.05,31.45,20.35,11.21,44.98,8.88
NCS DC73305 Rock,10.5,23/05/2024 08:20:36,-0.524,15.5,1009429,594608,907641.03,274.55,1858.04,21178.61,3378.54,50067.27,1737.47,19.24,73.36,0,0,7768.85,1139.13,863.28,79.47,894.62,98.79,288.81,68.57,106.85,43.78,123.24,23.44,10625.63,1012.68,5.5,0.78,27.87,1.46,14.05,3.63,0,0,10.71,2.54,21.21,5.88,0.56,6.77,7.43,28.87,21.62,10.73,39.05,8.05,175903.28,455.28,3081.14,40016.19,6383.62,107110.66,3717.02,44.09,168.1,0,0,9358.4,1372.2,1207.91,111.19,1492.67,164.83,515.57,122.42,156.16,63.98,177.08,33.68,15191.93,1447.87,7,0.99,34.89,1.83,17.49,4.52,0,0,12.67,3.01,28.65,7.94,0.75,9.03,8.3,32.23,23.29,11.56,44.3,9.13
NCS DC73305 Rock,10.6,23/05/2024 08:20:36,-0.593,15.5,1016436,596779,902812.45,275.42,1854.25,22248.13,3544.58,52978.73,1831.58,0,0,0,0,8014.1,1174.98,997.83,82.04,940.61,102.72,309.62,70.43,110.93,45.16,42.37,9.14,11136.96,1062.47,6.06,0.81,9.16,0.42,14.05,3.69,0.01,0.26,12.77,2.84,24.19,6.07,0.07,6.92,0,0,27.08,11.19,39.44,8.17,185309.6,456.72,3074.86,42037.02,6697.35,113339.25,3918.35,0,0,0,0,9653.82,1415.38,1396.17,114.79,1569.39,171.39,552.74,125.73,162.13,66,60.88,13.14,15923.01,1519.06,7.71,1.03,11.47,0.53,17.49,4.6,0.01,0.34,15.1,3.36,32.68,8.2,0.09,9.23,0,0,29.17,12.05,44.74,9.27
NCS DC73305 Rock,10.7,23/05/2024 08:20:36,-0.582,15.5,1020004,596443,900653.71,159.5,1850.36,22901.1,3646.04,53844.86,1859.89,19.32,20.32,0,0,8372.04,1226.68,958.65,82.37,937.33,102.53,317.72,70.96,121.46,47.24,73.52,14.99,11451.33,1093.14,5.92,0.82,42.46,2.56,13.18,3.73,0.06,0.26,14.59,2.98,26.72,6.14,0,0,19.13,29.69,21.57,10.9,45.82,8.37,189211.92,264.5,3068.4,43270.76,6889.05,115192.18,3978.93,44.27,46.57,0,0,10085,1477.67,1341.34,115.25,1563.94,171.07,567.19,126.68,177.53,69.04,105.64,21.54,16372.47,1562.9,7.54,1.05,53.16,3.2,16.41,4.64,0.08,0.34,17.25,3.53,36.09,8.3,0,0,21.36,33.15,23.23,11.74,51.98,9.49
NCS DC73305 Rock,10.8,23/05/2024 08:20:36,-0.546,15.5,1021773,597843,899078,240.14,1874.3,23486.99,3736.59,54868.53,1893,45.52,76.24,0,0,8339.49,1222.01,965.93,82.81,932.7,102.33,330.71,71.62,133.94,49.84,19.16,4.36,11390.68,1086.95,5.97,0.83,21.18,1.03,17.22,3.89,0,0,12.39,2.85,24.92,6.09,0,0,21.56,29.85,25.39,11.39,39.58,8.37,192515.6,398.22,3108.1,44377.79,7060.14,117382.16,4049.75,104.3,174.7,0,0,10045.78,1472.04,1351.54,115.86,1556.2,170.73,590.37,127.86,195.76,72.85,27.53,6.26,16285.75,1554.05,7.6,1.05,26.51,1.29,21.44,4.84,0,0,14.65,3.37,33.67,8.23,0,0,24.07,33.33,27.35,12.27,44.91,9.49
NCS DC73305 Rock,10.9,23/05/2024 08:20:36,-0.532,15.5,1020610,595168,901123.09,317.83,1836.47,22412.63,3569.99,54130.49,1868.94,0,0,0,0,8181.77,1199.34,939.87,82.83,912.34,100.52,329.82,71.12,102.73,43.7,48.63,10.35,11331.61,1081.42,6.57,0.84,20.53,1,14.63,3.76,0.02,0.26,15.32,3.05,21.34,6.01,0,0,25.6,29.62,23.41,11.07,41.76,8.3,188581.76,527.05,3045.38,42347.83,6745.36,115803.25,3998.28,0,0,0,0,9855.8,1444.73,1315.07,115.9,1522.24,167.71,588.79,126.96,150.15,63.87,69.88,14.88,16201.3,1546.15,8.36,1.07,25.7,1.25,18.21,4.68,0.03,0.34,18.12,3.61,28.83,8.11,0,0,28.58,33.07,25.22,11.92,47.37,9.42
NCS DC73305 Rock,11,23/05/2024 08:20:36,-0.495,15.5,1017354,592630,904999.87,328.19,1882.05,21791.59,3474.44,51448.47,1782.63,0,0,0,0,7933.99,1163.28,946.41,81.42,923.04,101.09,284,69.08,130.8,48.64,36.64,7.94,11044.92,1053.7,5.38,0.79,20.33,0.99,13.39,3.73,0.03,0.25,10.86,2.57,21.15,5.92,0,0,2.99,29.16,18.5,10.86,39.45,8.01,180906.41,544.24,3120.96,41174.39,6564.82,110065.51,3813.64,0,0,0,0,9557.32,1401.3,1324.23,113.92,1540.09,168.68,506.99,123.32,191.17,71.09,52.65,11.42,15791.4,1506.52,6.85,1.01,25.45,1.24,16.66,4.64,0.04,0.34,12.84,3.04,28.56,8,0,0,3.33,32.56,19.93,11.7,44.75,9.09
11.11,11.1,23/05/2024 08:20:36*,-0.409, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.21,11.2,23/05/2024 08:20:36*,-0.32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.31,11.3,23/05/2024 08:20:36*,-0.318, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.41,11.4,23/05/2024 08:20:36*,-0.195, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.51,11.5,23/05/2024 08:20:36*,0.012, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.61,11.6,23/05/2024 08:20:36*,0.037, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.71,11.7,23/05/2024 08:20:36*,-0.2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.81,11.8,23/05/2024 08:20:36*,-0.303, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.91,11.9,23/05/2024 08:20:36*,-0.303, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.01,12,23/05/2024 08:20:36*,-0.384, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.11,12.1,23/05/2024 08:20:36*,-0.949, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.21,12.2,23/05/2024 08:20:36*,-0.292, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.31,12.3,23/05/2024 08:20:36*,3.243, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.41,12.4,23/05/2024 08:20:36*,1.858, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.51,12.5,23/05/2024 08:20:36*,0.076, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
