Exported at 10/05/2024 14:17:20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Stare standardy suche 1x15 2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
NCS DC73305 Rock,10.8,10/05/2024 12:35:20,-0.332,15.5,1026017,577640,874574.27,632.48,1851.93,30821.59,4874.4,67637.72,2306.96,36.6,81.59,0,0,9910.43,1450.58,1154.09,91.54,1103.43,117.52,354.49,77.63,134.66,52.06,87.66,17.63,13364.43,1278.16,6.7,0.91,33.09,1.74,14.98,4.02,0,0,13.75,3.04,30.62,6.72,0,0,10.33,32.43,27.07,12.22,51.64,9.24,239751.44,1048.82,3071.02,58236.24,9210,144699.73,4935.36,83.86,186.94,0,0,11938.15,1747.37,1614.81,128.08,1841.06,196.09,632.82,138.59,196.81,76.08,125.96,25.34,19107.71,1827.44,8.52,1.16,41.42,2.17,18.64,5,0,0,16.26,3.6,41.36,9.07,0,0,11.53,36.2,29.16,13.16,58.58,10.48
NCS DC73305 Rock,10.9,10/05/2024 12:35:20,-0.299,15.5,1028339,577018,872289.86,210.69,1917.1,31271.11,4944.76,69044.14,2352.4,28.27,28.63,0,0,10344.95,1513.65,1184.11,92.07,1241.57,127.37,361.87,78.28,130.81,51.56,109.2,21.4,13593.81,1300.34,7.02,0.92,52.05,3.24,13.11,4.02,0,0,16.2,3.36,20.4,6.7,0,0,3.42,32.77,26.63,12.57,50.78,9.42,244055.21,349.39,3179.07,59085.6,9342.94,147708.53,5032.57,64.77,65.6,0,0,12461.57,1823.35,1656.81,128.83,2071.55,212.52,646,139.75,191.18,75.35,156.9,30.74,19435.66,1859.15,8.93,1.16,65.16,4.06,16.32,5,0,0,19.16,3.97,27.55,9.06,0,0,3.82,36.58,28.68,13.54,57.61,10.68
NCS DC73305 Rock,11,10/05/2024 12:35:20,-0.321,15.6,1022562,575406,878970.92,406.61,1739.81,29284.96,4634.52,65915.45,2250.49,0,0,0,0,9646.77,1412.14,1147.51,89.17,1009.51,109.87,377.64,77.04,143.43,53.31,117.84,22.69,12757.21,1218.74,6.51,0.89,55.66,3.66,14.76,4,0,0,12.59,2.86,25.21,6.5,0,0,30.37,31.83,30.72,12.23,46.32,8.94,231490.32,674.27,2885.09,55332.85,8756.76,141015.21,4814.56,0,0,0,0,11620.54,1701.08,1605.61,124.77,1684.36,183.31,674.16,137.52,209.63,77.91,169.32,32.61,18239.54,1742.49,8.29,1.13,69.68,4.58,18.38,4.98,0,0,14.88,3.38,34.06,8.78,0,0,33.9,35.54,33.09,13.17,52.54,10.15
11.11,11.1,10/05/2024 12:35:20*,-0.318, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.21,11.2,10/05/2024 12:35:20*,-0.321, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.31,11.3,10/05/2024 12:35:20*,-0.289, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.41,11.4,10/05/2024 12:35:20*,-0.287, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.51,11.5,10/05/2024 12:35:20*,-0.288, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.61,11.6,10/05/2024 12:35:20*,-0.377, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.71,11.7,10/05/2024 12:35:20*,-0.37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.81,11.8,10/05/2024 12:35:20*,-0.362, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.91,11.9,10/05/2024 12:35:20*,-0.27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.01,12,10/05/2024 12:35:20*,-0.265, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.11,12.1,10/05/2024 12:35:20*,0.155, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.21,12.2,10/05/2024 12:35:20*,2.974, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.31,12.3,10/05/2024 12:35:20*,2.078, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.41,12.4,10/05/2024 12:35:20*,1.283, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.51,12.5,10/05/2024 12:35:20*,0.798, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.61,12.6,10/05/2024 12:35:20*,-3.168, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.71,12.7,10/05/2024 12:35:20*,-5.605, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.81,12.8,10/05/2024 12:35:20*,-5.714, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.91,12.9,10/05/2024 12:35:20*,-5.808, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.01,13,10/05/2024 12:35:20*,-5.915, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.11,13.1,10/05/2024 12:35:20*,-6.054, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.21,13.2,10/05/2024 12:35:20*,-5.737, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.31,13.3,10/05/2024 12:35:20*,-4.38, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.41,13.4,10/05/2024 12:35:20*,-3.554, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.51,13.5,10/05/2024 12:35:20*,-3.452, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.61,13.6,10/05/2024 12:35:20*,-3.168, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.71,13.7,10/05/2024 12:35:20*,-3.294, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.81,13.8,10/05/2024 12:35:20*,-2.834, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.91,13.9,10/05/2024 12:35:20*,-2.773, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.01,14,10/05/2024 12:35:20*,-2.775, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.11,14.1,10/05/2024 12:35:20*,-2.672, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.21,14.2,10/05/2024 12:35:20*,-2.584, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.31,14.3,10/05/2024 12:35:20*,-2.655, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.41,14.4,10/05/2024 12:35:20*,-2.637, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.51,14.5,10/05/2024 12:35:20*,-2.546, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
NCS DC60114 Gypsum,14.6,10/05/2024 12:35:20,-2.412,15.2,1176088,551949,908772.22,427.66,2122.66,2041.4,549.32,4784.09,260.72,0,0,39033.01,1074.56,278.07,127.91,43804.21,418.79,13.15,28.96,251.92,91.12,161.85,62.3,73.95,40.33,44.3,7.16,7.28,0.83,67.93,4.98,13.9,3.92,0.03,0.28,134.18,9.31,0,0,5.22,7.42,46.76,38.33,33.22,12.17,5.63,7.83,175138.35,709.19,3519.96,3857.15,1037.91,10234.77,557.77,0,0,97461.68,2683.07,334.97,154.08,61291.12,585.97,21.95,48.33,449.72,162.67,236.55,91.05,106.26,57.95,63.33,10.24,9.27,1.06,85.04,6.24,17.31,4.87,0.04,0.37,158.68,11.01,0,0,6.96,9.9,52.21,42.8,35.78,13.11,6.39,8.89
NCS DC60114 Gypsum,14.7,10/05/2024 12:35:20,-2.367,15.2,1174802,552690,909553.87,723.54,2112.76,2133.07,562.63,4723.19,259.13,0,0,38718.38,1066.21,39.16,58.77,42945.99,412.52,0,0,224.3,90.55,147.48,59.42,59.57,39.77,421.44,83.61,6.97,0.82,80.73,6.65,13.91,3.88,0.05,0.28,126.49,8.96,0,0,3.29,7.41,50.77,38.33,23.09,11.85,4.71,7.94,173820.5,1199.82,3503.54,4030.37,1063.07,10104.49,554.38,0,0,96676.06,2662.21,47.18,70.8,60090.29,577.2,0,0,400.42,161.65,215.55,86.85,85.59,57.14,602.55,119.54,8.87,1.04,101.06,8.33,17.31,4.83,0.06,0.37,149.59,10.6,0,0,4.38,9.88,56.69,42.79,24.87,12.76,5.35,9.01
NCS DC60114 Gypsum,14.8,10/05/2024 12:35:20,-2.278,15.2,1176113,551095,908360.42,888.28,2078.79,2220.9,567.8,4926.06,264.72,0,0,38913.06,1071.34,195.62,116.73,43270.2,415.04,0,0,182.42,90,180.19,65.95,77.95,40.34,464.09,84.91,7.36,0.82,83.22,6.97,15.89,3.9,0,0,135.72,9.34,0,0,2.09,7.48,49.81,38.37,19.01,11.73,7.72,8.01,175895.55,1473.01,3447.21,4196.31,1072.84,10538.48,566.33,0,0,97162.18,2675.04,235.64,140.61,60543.92,580.73,0,0,325.66,160.67,263.36,96.38,112,57.96,663.52,121.4,9.36,1.05,104.17,8.72,19.78,4.86,0,0,160.5,11.05,0,0,2.79,9.97,55.62,42.84,20.48,12.64,8.76,9.09
NCS DC60114 Gypsum,14.9,10/05/2024 12:35:20,-2.227,15.2,1182594,552530,906240.38,899.84,2092.26,2075.11,552.95,5037.44,269.63,0,0,40066.57,1102.07,178.79,114.52,44382.71,423.91,0,0,288.8,92.79,165.66,63.39,112.68,41.89,100.2,15.15,7.85,0.86,64.08,4.49,15.47,4.04,0,0,125.8,9.03,0,0,3.44,7.54,211.11,133.82,19.42,12.14,4.66,8,180135.65,1492.19,3469.54,3920.84,1044.77,10776.76,576.82,0,0,100042.36,2751.77,215.37,137.95,62100.56,593.13,0,0,515.57,165.65,242.12,92.65,161.9,60.2,143.26,21.66,9.99,1.1,80.21,5.63,19.25,5.02,0,0,148.78,10.67,0,0,4.59,10.05,235.7,149.41,20.92,13.08,5.29,9.07
NCS DC60114 Gypsum,15,10/05/2024 12:35:20,-2.143,14.7,1343007,565687,820158.36,2472.37,2628.86,4455.99,913.5,9945.27,452.18,0,0,71864.28,1949.34,430.32,181.02,87772.51,759.42,0.53,45.46,468.94,144.84,256.65,99.27,137.76,65.5,380.02,52.64,10.95,1.28,129.38,10.82,23.89,6.09,0,0,285.7,18.08,0,0,3.69,12.14,1156.89,549.74,37.89,19.28,8.59,12.64,340409.03,4099.87,4359.38,8419.43,1726.02,21276.26,967.37,0,0,179438.19,4867.32,518.37,218.06,122811.83,1062.59,0.88,75.84,837.14,258.57,375.12,145.09,197.93,94.12,543.34,75.26,13.94,1.63,161.96,13.55,29.74,7.58,0,0,337.87,21.39,0,0,4.93,16.19,1291.68,613.78,40.82,20.77,9.75,14.34
NCS DC60114 Gypsum,15.1,10/05/2024 12:35:20,-2.142,14.6,1360690,568001,807562.72,4069.79,2631.79,4463.75,913.67,10896.28,484.72,0,0,75932.69,2057.81,524.35,195.69,94332.78,809.31,17.07,48.03,413.55,151.68,255.08,101.57,90.77,67.31,620.52,77.92,12.38,1.37,136.87,11.57,22.74,6.27,0,0,309.71,19.4,0,0,10.24,12.86,284.86,194.36,37.89,20.04,5.93,13.08,363831.08,6748.84,4364.24,8434.09,1726.34,23310.8,1036.98,0,0,189596.63,5138.16,631.64,235.73,131991,1132.39,28.48,80.14,738.26,270.77,372.82,148.46,130.42,96.71,887.19,111.41,15.76,1.75,171.33,14.49,28.31,7.81,0,0,366.26,22.95,0,0,13.66,17.15,318.05,217,40.82,21.58,6.72,14.84
NCS DC60114 Gypsum,15.2,10/05/2024 12:35:20,-2.164,14.6,1365622,566638,805263.05,3570.63,2684.95,4235.64,888.82,11104.53,492.92,0,0,77588.55,2101.99,659.6,208.97,95642.29,819.76,0,0,315.81,153.5,242.52,99.96,181.03,70.38,579.15,74.18,14.23,1.45,152.99,13.92,27.88,6.57,0,0,297.37,18.9,0,0,6.24,12.82,64.66,64.88,43.53,20.09,10.31,13.47,368770.92,5921.08,4452.38,8003.08,1679.39,23756.32,1054.52,0,0,193731.14,5248.47,794.56,251.72,133823.27,1147.02,0,0,563.77,274.03,354.46,146.1,260.12,101.13,828.03,106.07,18.11,1.85,191.51,17.42,34.71,8.18,0,0,351.67,22.36,0,0,8.33,17.09,72.19,72.44,46.89,21.65,11.69,15.28
NCS DC60114 Gypsum,15.3,10/05/2024 12:35:20,-2.183,14.6,1363407,566683,804648.43,5214,2776.44,4168.17,881.54,11135.19,494,0,0,76870.16,2082.95,560.97,199.24,95103.7,815.74,0,0,434.48,153.89,227.59,96.91,99.46,68.02,865.68,99.73,12.81,1.39,99.15,6.76,25.07,6.31,0,0,300.13,19.02,0,0,8.08,12.9,187.83,135.71,30.05,19.98,9.05,13.47,369305.11,8646.25,4604.11,7875.59,1665.65,23821.9,1056.82,0,0,191937.39,5200.93,675.75,240.01,133069.68,1141.38,0,0,775.63,274.72,332.63,141.64,142.9,97.73,1237.7,142.59,16.31,1.76,124.11,8.47,31.21,7.85,0,0,354.93,22.49,0,0,10.77,17.2,209.71,151.52,32.37,21.52,10.27,15.28
NCS DC60114 Gypsum,15.4,10/05/2024 12:35:20,-2.188,14.6,1363936,566899,807437.39,2942.87,2692.75,4381.55,909.26,11101.47,492.56,0,0,77488.33,2099.25,418.82,186.06,94217.77,809.63,0,0,339.88,152.25,227.86,96.78,148.66,68.92,714.02,86.5,12.09,1.36,129.42,10.52,25.53,6.34,0,0,289.48,18.5,0,0,1.99,12.71,69.53,64.21,43.85,20.13,9.48,12.8,365588.16,4880.09,4465.33,8278.78,1718.02,23749.75,1053.75,0,0,193480.91,5241.63,504.52,224.13,131830.08,1132.84,0,0,606.74,271.79,333.03,141.45,213.6,99.02,1020.87,123.67,15.38,1.73,162,13.16,31.78,7.89,0,0,342.34,21.88,0,0,2.65,16.95,77.63,71.69,47.24,21.68,10.76,14.52
NCS DC60114 Gypsum,15.5,10/05/2024 12:35:20,-2.176,14.6,1365015,567533,804500.41,2599.23,2735.1,4167.95,886.37,11443.56,504.6,0,0,77878.42,2109.7,546.69,198.74,96358.26,824.74,5.13,49.02,444.94,154.85,259.03,103.04,163.62,70.1,711.51,86.7,11.46,1.35,142.05,12.18,19.62,6.35,0,0,285.47,18.45,0,0,8.46,13.01,403.71,261.2,39.37,19.98,11.09,13.51,370110.85,4310.24,4535.55,7875.18,1674.76,24481.6,1079.51,0,0,194454.94,5267.71,658.55,239.4,134825.07,1153.97,8.56,81.79,794.29,276.44,378.59,150.59,235.1,100.72,1017.28,123.95,14.59,1.71,177.82,15.25,24.42,7.9,0,0,337.59,21.81,0,0,11.29,17.35,450.74,291.63,42.41,21.53,12.58,15.32
15.61,15.6,10/05/2024 12:35:20*,-2.179, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.71,15.7,10/05/2024 12:35:20*,-2.198, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.81,15.8,10/05/2024 12:35:20*,-2.35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.91,15.9,10/05/2024 12:35:20*,-2.319, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.01,16,10/05/2024 12:35:20*,-2.239, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.11,16.1,10/05/2024 12:35:20*,-1.834, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.21,16.2,10/05/2024 12:35:20*,-2.113, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.31,16.3,10/05/2024 12:35:20*,-2.419, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.41,16.4,10/05/2024 12:35:20*,-2.472, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.51,16.5,10/05/2024 12:35:20*,-2.511, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.61,16.6,10/05/2024 12:35:20*,-2.625, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.71,16.7,10/05/2024 12:35:20*,-2.215, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.81,16.8,10/05/2024 12:35:20*,-0.766, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.91,16.9,10/05/2024 12:35:20*,-0.862, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.01,17,10/05/2024 12:35:20*,-1.359, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.11,17.1,10/05/2024 12:35:20*,-1.282, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.21,17.2,10/05/2024 12:35:20*,-1.876, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.31,17.3,10/05/2024 12:35:20*,-1.758, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.41,17.4,10/05/2024 12:35:20*,-1.524, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.51,17.5,10/05/2024 12:35:20*,-1.622, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.61,17.6,10/05/2024 12:35:20*,-1.389, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.71,17.7,10/05/2024 12:35:20*,-1.294, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8,17.8,10/05/2024 12:35:20*,-1.46, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9,17.9,10/05/2024 12:35:20*,-1.793, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18,18,10/05/2024 12:35:20*,-1.711, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1,18.1,10/05/2024 12:35:20*,-1.542, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2,18.2,10/05/2024 12:35:20*,-2.406, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
