Exported at 23/05/2024 15:43:20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Stare standardy mokre 10x15 2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x10mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
NCS DC60117 Siliceous Sand and Ore,6.4,23/05/2024 13:38:00,-1.303,17.2,767634,345213,920699.7,0,0,4353.7,203.37,73116.91,979.94,0,0,0,0,1196.86,76.9,357.95,17.62,42.6,5.16,0,0,10.69,12.5,43.98,10.63,149.86,5.62,1.05,0.14,4.28,1.08,6.53,1.61,0,0,3,0.41,7.43,1.09,0,0,0,0,2.7,1.2,2.76,0.91,166988.9,0,0,8226.16,384.26,156421.56,2096.42,0,0,0,0,1441.75,92.64,500.85,24.65,71.08,8.61,0,0,15.62,18.27,63.19,15.27,214.26,8.04,1.33,0.18,5.36,1.35,8.13,2.01,0,0,3.55,0.48,10.03,1.47,0,0,0,0,2.91,1.3,3.14,1.03
NCS DC60117 Siliceous Sand and Ore,6.5,23/05/2024 13:38:00,-1.332,17,789877,367097,915635.17,0,0,3974.51,189.74,78616.88,1048.87,0,0,0,0,1190.64,76.73,338.5,17.69,18.77,2.77,0,0,16.38,12.96,47.8,11.13,111.42,4.47,1.19,0.15,6.33,1.3,5.57,1.63,0.17,0.18,3.17,0.43,8.06,1.15,0,0,20.48,34.49,2.19,1.3,2.78,0.99,177948.24,0,0,7509.69,358.5,168187.83,2243.88,0,0,0,0,1434.24,92.43,473.63,24.75,31.31,4.62,0,0,23.94,18.94,68.69,15.99,159.31,6.39,1.52,0.19,7.92,1.63,6.93,2.03,0.22,0.24,3.75,0.51,10.88,1.55,0,0,22.87,38.51,2.36,1.4,3.15,1.12
NCS DC60117 Siliceous Sand and Ore,6.6,23/05/2024 13:38:00,-1.211,16.9,815980,386530,909019.68,0,0,3930.95,188.15,85358.71,1133.27,0,0,0,0,1189.49,76.78,336.08,18.02,33.38,4.4,0,0,9.74,13.38,44.26,11.27,44.18,1.99,1.25,0.15,5.85,1.24,5.17,1.66,0,0,4,0.48,9.27,1.23,0.31,1.48,1.71,35.83,2.1,1.44,3.86,1.08,192179.61,0,0,7427.38,355.5,182610.86,2424.45,0,0,0,0,1432.87,92.49,470.25,25.21,55.69,7.35,0,0,14.24,19.56,63.59,16.19,63.17,2.85,1.59,0.2,7.33,1.56,6.44,2.07,0,0,4.73,0.57,12.52,1.66,0.41,1.98,1.91,40.01,2.26,1.55,4.38,1.22
NCS DC60117 Siliceous Sand and Ore,6.7,23/05/2024 13:38:00,-1.089,16.8,837061,396042,902651.08,0,0,3924.46,187.59,91643.64,1211.99,0,0,0,0,1296.79,83.38,343.01,18.42,38.63,4.85,1.87,7.89,22.9,13.83,1.03,0.17,23.42,1.1,1.31,0.16,4.59,1.19,3.65,1.59,0,0,4.78,0.5,9.7,1.28,0,0,22,36.47,2.56,1.47,4.58,1.12,205713.06,0,0,7415.12,354.44,196056.44,2592.86,0,0,0,0,1562.12,100.44,479.95,25.77,64.45,8.1,3.33,14.09,33.47,20.22,1.47,0.25,33.49,1.57,1.67,0.21,5.74,1.49,4.54,1.98,0,0,5.65,0.6,13.1,1.73,0,0,24.56,40.71,2.76,1.58,5.2,1.27
NCS DC60117 Siliceous Sand and Ore,6.8,23/05/2024 13:38:00,-1.003,16.7,859098,403173,897239.88,0,0,4061.01,194.19,96713.47,1275.63,0,0,0,0,1379.96,88.58,360.75,18.94,23.22,3.32,0,0,35.24,14.66,59.93,12.66,65.13,2.85,1.23,0.16,5.3,1.3,3.16,1.68,0,0,4.35,0.52,13.25,1.39,0,0,27.78,37.13,3.14,1.47,3.2,1.12,217085.38,0,0,7673.13,366.91,206902.5,2729,0,0,0,0,1662.3,106.7,504.77,26.5,38.74,5.54,0,0,51.5,21.42,86.1,18.18,93.12,4.08,1.57,0.21,6.63,1.62,3.94,2.09,0,0,5.15,0.61,17.9,1.87,0,0,31.02,41.46,3.38,1.59,3.63,1.28
NCS DC60117 Siliceous Sand and Ore,6.9,23/05/2024 13:38:00,-0.941,16.7,881280,406008,890213.11,0,0,4142.15,197.29,103568.26,1361.57,0,0,0,0,1483.02,94.95,365.24,19.37,33.09,4.46,0,0,15.01,14.82,60.65,13.13,77.3,3.37,1.41,0.17,6.74,1.44,3.18,1.72,0,0,5.16,0.55,13.23,1.43,0,0,4.58,38.79,3,1.6,4.87,1.2,232017.98,0,0,7826.44,372.77,221567.19,2912.85,0,0,0,0,1786.46,114.38,511.05,27.11,55.21,7.44,0,0,21.93,21.66,87.14,18.86,110.52,4.82,1.79,0.22,8.44,1.8,3.96,2.14,0,0,6.1,0.65,17.88,1.93,0,0,5.11,43.31,3.23,1.72,5.53,1.37
NCS DC60117 Siliceous Sand and Ore,7,23/05/2024 13:38:00,-0.869,16.6,896009,404713,884576.95,0,0,4429.56,208.45,108799.99,1427.1,0,0,0,0,1555.86,99.4,391.25,19.72,50.69,6.08,0,0,22.01,14.91,56.14,12.95,80.55,3.5,1.49,0.18,5.4,1.34,2.13,1.64,0.2,0.2,5.23,0.55,13.81,1.44,0.04,1.67,0.26,39.45,2.92,1.46,5.54,1.24,243909.47,0,0,8369.48,393.85,232759.61,3053.04,0,0,0,0,1874.19,119.74,547.44,27.59,84.58,10.14,0,0,32.17,21.79,80.67,18.61,115.17,5.01,1.89,0.23,6.76,1.68,2.65,2.04,0.27,0.27,6.19,0.66,18.65,1.95,0.05,2.23,0.29,44.05,3.14,1.58,6.28,1.41
7.11,7.1,23/05/2024 13:38:00*,-0.847, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.21,7.2,23/05/2024 13:38:00*,-0.813, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.31,7.3,23/05/2024 13:38:00*,-0.82, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.41,7.4,23/05/2024 13:38:00*,-0.8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.51,7.5,23/05/2024 13:38:00*,-0.795, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.61,7.6,23/05/2024 13:38:00*,-0.791, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.71,7.7,23/05/2024 13:38:00*,-0.835, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.81,7.8,23/05/2024 13:38:00*,-0.928, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.91,7.9,23/05/2024 13:38:00*,-1.045, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.01,8,23/05/2024 13:38:00*,-0.694, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.11,8.1,23/05/2024 13:38:00*,-0.538, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.21,8.2,23/05/2024 13:38:00*,-0.901, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.31,8.3,23/05/2024 13:38:00*,-1.439, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.41,8.4,23/05/2024 13:38:00*,-1.572, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.51,8.5,23/05/2024 13:38:00*,-1.038, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.61,8.6,23/05/2024 13:38:00*,-0.756, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.71,8.7,23/05/2024 13:38:00*,-0.146, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.81,8.8,23/05/2024 13:38:00*,-0.441, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.91,8.9,23/05/2024 13:38:00*,-0.652, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.01,9,23/05/2024 13:38:00*,-0.569, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.11,9.1,23/05/2024 13:38:00*,-0.262, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.21,9.2,23/05/2024 13:38:00*,-0.603, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.31,9.3,23/05/2024 13:38:00*,-0.886, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.41,9.4,23/05/2024 13:38:00*,-0.779, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.51,9.5,23/05/2024 13:38:00*,-0.202, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.61,9.6,23/05/2024 13:38:00*,-0.297, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.71,9.7,23/05/2024 13:38:00*,-0.399, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.81,9.8,23/05/2024 13:38:00*,-0.963, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.91,9.9,23/05/2024 13:38:00*,-1.169, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.01,10,23/05/2024 13:38:00*,-0.636, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
NCS DC73305 Rock,10.1,23/05/2024 13:38:00,-0.525,17.2,790735,325225,938868.73,612.44,899.16,15060.45,605.22,34578.87,501.49,0,0,0,0,4524.42,282.81,651.21,19.9,424.2,21.9,27.36,6.9,18.34,11.52,46.12,10.24,5140.16,99.1,0.99,0.15,6.72,1.36,10.61,1.98,0.13,0.14,4.88,0.47,10.3,1.11,0,0,0,0,3.18,1.09,10.88,1.3,118066.17,1015.6,1491.06,28456.17,1143.53,73975.78,1072.85,0,0,0,0,5450.13,340.68,911.17,27.85,707.78,36.55,48.84,12.31,26.81,16.84,66.27,14.71,7349.12,141.69,1.25,0.19,8.41,1.71,13.21,2.46,0.18,0.19,5.77,0.56,13.91,1.5,0,0,0,0,3.43,1.17,12.35,1.47
NCS DC73305 Rock,10.2,23/05/2024 13:38:00,-0.291,16.9,845145,359029,928127.19,989.55,905.32,17546.19,699.04,40112.6,573.93,0,0,0,0,5410.65,338.28,759.17,21.81,507.62,25.75,31.39,7.44,16.56,12.37,54.7,11.47,6390.94,122.66,1.21,0.17,6.95,1.38,13.01,2.16,0.04,0.17,5.73,0.55,11.69,1.27,0,0,0,0,2.45,1.31,12.37,1.48,138396.95,1640.95,1501.27,33152.87,1320.81,85814.29,1227.83,0,0,0,0,6517.69,407.49,1062.23,30.52,846.97,42.96,56.03,13.29,24.21,18.08,78.59,16.49,9137.4,175.38,1.54,0.21,8.7,1.73,16.19,2.69,0.05,0.23,6.77,0.64,15.79,1.71,0,0,0,0,2.64,1.41,14.04,1.68
NCS DC73305 Rock,10.3,23/05/2024 13:38:00,-0.334,16.7,890736,387408,917602.57,1558.09,748.42,19430.87,770.79,45556.46,644,0,0,0,0,6400.46,400.11,887.2,23.58,617.19,30.59,44.07,7.9,22.13,13.09,19.97,2.88,7797.73,149.08,1.35,0.18,8.63,1.72,10.72,2.16,0,0,7.16,0.62,14.26,1.43,0,0,0,0,3.1,1.48,18.05,1.77,158105.2,2583.74,1241.08,36713.9,1456.38,97460.52,1377.73,0,0,0,0,7710.02,481.98,1241.37,32.99,1029.77,51.04,78.67,14.11,32.35,19.12,28.69,4.14,11148.75,213.15,1.72,0.23,10.8,2.16,13.34,2.69,0,0,8.47,0.73,19.27,1.93,0,0,0,0,3.33,1.59,20.48,2.01
NCS DC73305 Rock,10.4,23/05/2024 13:38:00,-0.486,16.5,939222,410224,908516.21,1162.93,943.88,21761.38,858.94,50186.42,703.74,0,0,0,0,7291.68,455.88,1017,25.49,714.46,34.99,48.24,8.35,42.52,14.94,19.24,2.85,9172.83,174.96,1.49,0.2,7.22,1.56,9.84,2.33,0,0,8.1,0.68,17.95,1.6,0,0,0,0,4.07,1.74,18.42,1.91,175182.98,1928.46,1565.21,41117.32,1622.93,107365.55,1505.54,0,0,0,0,8783.59,549.15,1423,35.67,1192.07,58.39,86.12,14.9,62.14,21.83,27.65,4.1,13114.8,250.15,1.89,0.25,9.03,1.95,12.25,2.9,0,0,9.58,0.81,24.24,2.16,0,0,0,0,4.38,1.87,20.89,2.16
NCS DC73305 Rock,10.5,23/05/2024 13:38:00,-0.305,16.4,976153,422452,898004.94,1612.9,750.19,24109.73,947.84,55317.6,769.85,0,0,0,0,8214.82,513.64,1130.05,27.27,818.77,39.66,58.59,8.72,47.35,15.7,26.72,3.79,10578.94,201.39,1.64,0.22,10.81,2.15,9.81,2.34,0.08,0.23,9.88,0.76,20.23,1.73,0,0,0,0,4.43,1.77,22.71,2.09,194849.67,2674.63,1244.02,45554.43,1790.9,118342.87,1646.98,0,0,0,0,9895.6,618.74,1581.18,38.16,1366.11,66.17,104.59,15.56,69.2,22.94,38.39,5.44,15125.18,287.94,2.09,0.28,13.54,2.69,12.21,2.91,0.1,0.31,11.69,0.9,27.32,2.33,0,0,0,0,4.78,1.9,25.76,2.37
NCS DC73305 Rock,10.6,23/05/2024 13:38:00,-0.416,16.4,995654,421555,893468.13,1574.01,780.39,25144.74,987.18,57681.95,800.28,0,0,0,0,8679.97,542.75,1185.6,28.16,864.95,41.72,61.68,8.91,47.01,15.89,38.79,5.19,11172.87,212.57,1.51,0.22,11.68,2.34,10.04,2.38,0,0,10.58,0.81,21.24,1.75,0,0,0,0,3.77,1.85,21.49,2.12,203386.75,2610.14,1294.11,47510.04,1865.24,123401,1712.08,0,0,0,0,10455.93,653.79,1658.89,39.41,1443.16,69.62,110.12,15.9,68.71,23.22,55.74,7.46,15974.34,303.92,1.93,0.27,14.62,2.93,12.5,2.97,0,0,12.51,0.96,28.68,2.37,0,0,0,0,4.07,1.99,24.38,2.41
NCS DC73305 Rock,10.7,23/05/2024 13:38:00,-0.589,16.3,1003186,423382,891429.16,1681.35,732.44,25476.07,999.73,58715.5,813.65,0,0,0,0,8824,551.78,1232.47,28.73,886.77,42.71,66.89,8.95,62.24,17.38,39.08,5.22,11501.03,218.75,1.67,0.23,8.43,1.78,11.53,2.53,0,0,11.74,0.86,22.09,1.79,0,0,0,0,5.17,1.86,24.8,2.21,207184.34,2788.14,1214.58,48136.09,1888.95,125612.12,1740.68,0,0,0,0,10629.43,664.67,1724.48,40.19,1479.56,71.26,119.42,15.98,90.97,25.4,56.16,7.5,16443.53,312.75,2.13,0.29,10.55,2.23,14.36,3.15,0,0,13.88,1.02,29.84,2.41,0,0,0,0,5.57,2.01,28.13,2.51
NCS DC73305 Rock,10.8,23/05/2024 13:38:00,-0.625,16.3,1007689,423292,890106.91,1821.67,697.85,25784.22,1011.05,59449.51,822.9,0,0,0,0,8941.17,559.09,1203.05,28.64,871.82,42.1,66.38,9.03,57.38,16.95,42.65,5.64,11575.8,220.16,1.74,0.23,9.81,1.99,8.91,2.38,0.12,0.24,10.66,0.81,22.98,1.79,0,0,0,0,2.89,1.78,22.35,2.16,209741.98,3020.83,1157.23,48718.31,1910.35,127182.42,1760.47,0,0,0,0,10770.57,673.49,1683.31,40.08,1454.62,70.25,118.49,16.12,83.86,24.78,61.29,8.1,16550.42,314.78,2.21,0.29,12.28,2.49,11.1,2.96,0.16,0.32,12.61,0.96,31.04,2.42,0,0,0,0,3.11,1.92,25.36,2.45
NCS DC73305 Rock,10.9,23/05/2024 13:38:00,-0.622,16.3,1009742,423340,889314.53,1176.27,976.03,26426.51,1035.11,59836.57,827.9,40.6,45.77,0,0,9056.13,566.28,1239.2,28.86,903.48,43.47,66.07,9.05,61.07,17.34,54.8,7,11746.14,223.37,1.57,0.22,6.95,1.66,8.35,2.36,0,0,10.62,0.81,23.34,1.82,0,0,0,0,3.72,1.89,24.1,2.22,211312.78,1950.58,1618.53,49931.9,1955.8,128010.46,1771.15,93.02,104.86,0,0,10909.05,682.14,1733.9,40.38,1507.45,72.53,117.95,16.16,89.25,25.34,78.74,10.06,16793.97,319.36,1.99,0.28,8.7,2.08,10.39,2.94,0,0,12.56,0.96,31.53,2.46,0,0,0,0,4.01,2.03,27.33,2.52
NCS DC73305 Rock,11,23/05/2024 13:38:00,-0.511,16.4,998170,420065,891720.81,1751.35,728.03,25475.17,999.47,58406.19,809.55,34.74,45.28,0,0,8813.78,551.09,1220.05,28.48,868.8,41.92,57.65,8.92,55.02,16.66,38.83,5.18,11478.6,218.29,1.52,0.22,6.67,1.6,9.17,2.39,0.07,0.24,10.3,0.78,22.67,1.79,0,0,0,0,4.63,1.82,23.96,2.18,206589.79,2904.22,1207.27,48134.38,1888.45,124950.41,1731.9,79.61,103.75,0,0,10617.12,663.85,1707.1,39.85,1449.59,69.94,102.92,15.92,80.41,24.35,55.8,7.45,16411.46,312.1,1.94,0.28,8.35,2.01,11.42,2.98,0.1,0.31,12.18,0.93,30.62,2.41,0,0,0,0,4.99,1.96,27.18,2.47
11.11,11.1,23/05/2024 13:38:00*,-0.442, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.21,11.2,23/05/2024 13:38:00*,-0.374, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.31,11.3,23/05/2024 13:38:00*,-0.267, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.41,11.4,23/05/2024 13:38:00*,-0.231, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.51,11.5,23/05/2024 13:38:00*,-0.082, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.61,11.6,23/05/2024 13:38:00*,0.051, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.71,11.7,23/05/2024 13:38:00*,-0.052, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.81,11.8,23/05/2024 13:38:00*,-0.195, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.91,11.9,23/05/2024 13:38:00*,-0.285, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.01,12,23/05/2024 13:38:00*,-0.317, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.11,12.1,23/05/2024 13:38:00*,-0.133, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.21,12.2,23/05/2024 13:38:00*,0.333, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.31,12.3,23/05/2024 13:38:00*,2.369, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.41,12.4,23/05/2024 13:38:00*,3.95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.51,12.5,23/05/2024 13:38:00*,1.081, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.61,12.6,23/05/2024 13:38:00*,-0.943, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.71,12.7,23/05/2024 13:38:00*,-4.796, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.81,12.8,23/05/2024 13:38:00*,-5.657, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.91,12.9,23/05/2024 13:38:00*,-5.677, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.01,13,23/05/2024 13:38:00*,-5.661, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.11,13.1,23/05/2024 13:38:00*,-5.7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
