Exported at 30/04/2024 14:03:05, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Nowe standardy mokre 10x15 he 2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x10mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
IAEA-470,33.9,30/04/2024 12:57:31,-4.917,15.8,1193945,427505,972549.12,1208.07,1171.8,563.98,93.02,760.14,42.34,4463.36,221.83,12017.29,182.68,6858.02,429.56,1099.79,25.83,0.09,10.84,10.58,7.79,11.26,13.19,33.49,10.53,91.33,14.07,0.99,0.13,67.18,11.2,254.83,12.81,1.01,0.19,2.54,0.4,0.04,1.02,0.96,1.4,0,0,1.64,1.21,4.29,1.01,55357.4,2003.31,1943.16,1065.61,175.76,1626.19,90.57,10227.19,508.3,30006.01,456.13,8261.2,517.45,1538.84,36.14,0.14,18.08,18.89,13.91,16.45,19.27,48.13,15.13,130.59,20.12,1.26,0.16,84.09,14.02,317.2,15.94,1.33,0.26,3.01,0.48,0.06,1.38,1.29,1.87,0,0,1.76,1.3,4.86,1.15
34.01,34,30/04/2024 12:57:31*,-4.934, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.11,34.1,30/04/2024 12:58:01*,-4.767, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.21,34.2,30/04/2024 12:58:31*,-4.439, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.31,34.3,30/04/2024 12:59:01*,-4.394, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.41,34.4,30/04/2024 12:59:31*,-3.728, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.51,34.5,30/04/2024 13:00:00*,-1.615, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.61,34.6,30/04/2024 13:00:30*,-2.643, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.71,34.7,30/04/2024 13:01:00*,-2.891, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.81,34.8,30/04/2024 13:01:30*,-2.889, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.91,34.9,30/04/2024 13:02:00*,-3.139, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
35.01,35,30/04/2024 13:02:31*,-3.245, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
35.11,35.1,30/04/2024 13:02:31*,-3.308, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
35.21,35.2,30/04/2024 13:02:31*,-3.608, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
35.31,35.3,30/04/2024 13:02:31*,-3.35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
35.41,35.4,30/04/2024 13:02:31*,-2.905, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
35.51,35.5,30/04/2024 13:02:31*,-3.229, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
35.61,35.6,30/04/2024 13:02:31*,-3.423, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
35.71,35.7,30/04/2024 13:02:31*,-3.593, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
35.81,35.8,30/04/2024 13:02:31*,-3.904, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
35.91,35.9,30/04/2024 13:02:31*,-4.41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
36.01,36,30/04/2024 13:02:31*,-4.377, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
36.11,36.1,30/04/2024 13:02:31*,-4.297, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
36.21,36.2,30/04/2024 13:02:31*,-4.297, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
36.31,36.3,30/04/2024 13:02:31*,-4.169, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
36.41,36.4,30/04/2024 13:02:31*,-3.778, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
36.51,36.5,30/04/2024 13:02:31*,-3.907, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
36.61,36.6,30/04/2024 13:02:31*,-3.763, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
36.71,36.7,30/04/2024 13:02:31*,-3.876, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
36.81,36.8,30/04/2024 13:02:31*,-3.945, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
36.91,36.9,30/04/2024 13:02:31*,-3.928, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
37.01,37,30/04/2024 13:02:31*,-3.778, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
37.11,37.1,30/04/2024 13:02:31*,-3.669, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
37.21,37.2,30/04/2024 13:02:31*,-3.527, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
37.31,37.3,30/04/2024 13:02:31*,-3.583, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
37.41,37.4,30/04/2024 13:02:31*,-3.531, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
37.51,37.5,30/04/2024 13:02:31*,-3.917, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
37.61,37.6,30/04/2024 13:02:31*,-4.144, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
37.71,37.7,30/04/2024 13:02:31*,-4.947, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
37.81,37.8,30/04/2024 13:02:31*,-5.092, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
37.91,37.9,30/04/2024 13:02:31*,-6.116, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
IAEA-461,38,30/04/2024 13:02:31,-5.544,15.9,1198933,395892,977645.8,1885.39,900.49,693.33,98.92,2006.96,67.82,3009.8,155.93,9106.77,142.75,2844.45,179.52,2190.26,32.13,23.36,10.42,12.98,7.18,21.92,12.07,41.69,5.83,450.6,13.51,1.43,0.14,6.96,1.36,38.2,3.34,1.41,0.19,9.53,0.64,0,0,0.34,1.23,0,0,5.83,1.29,2.96,0.89,45736.11,3126.5,1493.26,1310.02,186.91,4293.57,145.09,6896.55,357.28,22738.74,356.43,3426.44,216.25,3064.63,44.96,38.97,17.39,23.18,12.83,32.03,17.64,59.9,8.38,644.25,19.32,1.82,0.18,8.71,1.71,47.55,4.16,1.86,0.25,11.27,0.76,0,0,0.46,1.63,0,0,6.28,1.39,3.36,1.01
IAEA-461,38.1,30/04/2024 13:02:31,-4.618,15.8,1225352,412606,976602.08,1861.98,913.29,740.91,100.77,2108.63,70.11,3171.19,163.36,9483.51,148.06,3005.05,189.52,2318.06,33.19,23.19,10.45,15.4,7.2,23.7,12.17,51.98,7.04,523.14,15.06,1.59,0.15,6.73,1.37,39.82,3.46,1.49,0.19,10.62,0.69,0,0,0.46,1.27,0,0,6.56,1.33,3.89,0.97,47817.91,3087.68,1514.49,1399.93,190.41,4511.07,149.99,7266.36,374.31,23679.41,369.7,3619.9,228.3,3243.44,46.44,38.69,17.44,27.49,12.85,34.64,17.79,74.69,10.12,747.96,21.53,2.02,0.19,8.43,1.71,49.57,4.31,1.97,0.26,12.56,0.82,0,0,0.61,1.7,0,0,7.07,1.43,4.42,1.1
IAEA-461,38.2,30/04/2024 13:02:31,-4.542,15.7,1241939,425158,976775.94,1859.8,929.35,46.81,5.95,2270.41,73.7,3114.37,160.98,9689.66,150.98,3127.1,197.17,2340.67,33.5,20.25,10.54,14.63,7.31,28.14,12.5,61.69,8.18,574.42,16.07,1.62,0.16,8.42,1.68,41.47,3.56,2.1,0.22,12.55,0.77,0,0,0,0,0,0,6.07,1.41,3.89,0.99,47505.71,3084.06,1541.11,88.44,11.25,4857.18,157.67,7136.15,368.86,24194.16,376.98,3766.92,237.51,3275.08,46.88,33.79,17.59,26.12,13.05,41.13,18.27,88.64,11.76,821.27,22.98,2.06,0.2,10.54,2.11,51.61,4.43,2.78,0.3,14.84,0.91,0,0,0,0,0,0,6.54,1.52,4.41,1.12
IAEA-461,38.3,30/04/2024 13:02:31,-5.082,15.6,1254315,435093,976636.16,1535.81,1057.24,131.07,16.13,2397.61,76.57,3176.02,164.03,9764.33,152.11,3179.83,200.53,2388.85,33.91,27.93,10.74,14.21,7.37,29.77,12.72,56.46,7.61,591.17,16.5,1.52,0.15,5.72,1.24,37.61,3.4,1.82,0.22,12.85,0.78,0,0,0.84,1.33,0,0,6.31,1.47,4.11,0.99,47882.6,2546.8,1753.19,247.65,30.47,5129.29,163.81,7277.42,375.85,24380.59,379.82,3830.44,241.55,3342.49,47.45,46.61,17.91,25.37,13.16,43.51,18.59,81.12,10.94,845.22,23.59,1.93,0.19,7.16,1.55,46.81,4.23,2.4,0.3,15.2,0.92,0,0,1.12,1.77,0,0,6.8,1.58,4.66,1.13
IAEA-461,38.4,30/04/2024 13:02:31,-4.875,15.6,1250852,443069,977003.61,1585.72,1024.7,11.97,1.58,2314.38,74.87,3032.18,157.4,9722.15,151.48,3157.93,199.13,2352.51,33.68,23.41,10.58,12.2,7.27,37.6,13.23,55.19,7.45,617.16,16.98,1.82,0.16,7.54,1.53,38.5,3.42,1.83,0.22,13.09,0.79,0,0,0.09,1.34,0,0,6.76,1.47,4.36,1.04,47089.62,2629.56,1699.24,22.62,2.99,4951.24,160.17,6947.83,360.67,24275.26,378.23,3804.06,239.87,3291.64,47.12,39.05,17.66,21.78,12.98,54.96,19.34,79.3,10.7,882.37,24.28,2.31,0.21,9.43,1.92,47.92,4.26,2.42,0.29,15.48,0.94,0,0,0.13,1.79,0,0,7.29,1.59,4.95,1.18
IAEA-461,38.5,30/04/2024 13:02:31,-4.639,15.6,1240620,449795,977322.46,1640.41,1000.89,121.82,15.01,2231.31,73.13,2947.59,153.55,9483.51,148.06,3142.84,198.1,2304.63,33.16,20.22,10.52,14.12,7.23,32.41,12.71,58.73,7.82,603.67,16.63,1.87,0.16,8.62,1.69,38.78,3.46,1.73,0.22,13.27,0.81,0,0,0.76,1.35,0,0,6.78,1.46,4.46,1.03,46314.51,2720.26,1659.75,230.18,28.35,4773.52,156.46,6754.01,351.85,23679.42,369.69,3785.88,238.63,3224.66,46.4,33.74,17.55,25.21,12.91,47.37,18.58,84.39,11.24,863.09,23.78,2.38,0.21,10.79,2.11,48.27,4.3,2.29,0.29,15.69,0.95,0,0,1.01,1.81,0,0,7.3,1.57,5.06,1.17
IAEA-461,38.6,30/04/2024 13:03:01,-4.9,15.6,1232661,452847,976816.75,2317.27,862.46,56.6,7.11,2268.19,73.42,2890.69,150.77,9433.46,147.39,3114.99,196.42,2291.57,33.08,29.77,10.57,8.38,7.11,31.78,12.63,58.82,7.81,600.17,16.51,1.73,0.16,8.69,1.74,39.97,3.56,1.45,0.22,14.53,0.84,0,0,0,0,0,0,10.06,1.45,5.14,1.05,47091.08,3842.67,1430.2,106.94,13.44,4852.42,157.07,6623.63,345.46,23554.44,368.01,3752.33,236.61,3206.39,46.29,49.67,17.63,14.96,12.7,46.45,18.46,84.51,11.22,858.09,23.6,2.2,0.21,10.87,2.18,49.75,4.43,1.92,0.29,17.18,1,0,0,0,0,0,0,10.83,1.56,5.83,1.19
IAEA-461,38.7,30/04/2024 13:03:31,-5.384,15.6,1224634,456497,976831.59,1949.78,894.58,747.53,100.81,2071.04,69.31,2807.61,146.89,9361.15,146.35,3169.28,199.79,2259.09,32.87,20.76,10.44,14.06,7.23,32.43,12.66,56.81,7.55,602.08,16.52,1.76,0.16,6.9,1.42,37.92,3.44,1.81,0.22,14.07,0.84,0,0,1.46,1.36,0,0,8.15,1.48,4.73,1.06,47004.93,3233.27,1483.47,1412.43,190.48,4430.66,148.28,6433.25,336.58,23373.89,365.43,3817.72,240.66,3160.93,45.99,34.63,17.42,25.1,12.9,47.4,18.51,81.62,10.85,860.82,23.62,2.24,0.2,8.64,1.78,47.2,4.28,2.39,0.29,16.64,0.99,0,0,1.95,1.82,0,0,8.78,1.6,5.36,1.2
IAEA-461,38.8,30/04/2024 13:04:01,-4.989,15.6,1230732,458955,976804.88,2066.52,867.13,664.67,97.95,1898.58,65.79,2829.22,147.93,9426.2,147.31,3159.77,199.19,2289.93,33.15,30.37,10.71,14.41,7.29,34.38,12.9,68.53,8.99,632.42,17.15,1.85,0.17,8.41,1.69,40.62,3.57,2.22,0.25,15.21,0.86,0.05,1,0.31,1.36,0,0,6.24,1.56,5.2,1.06,47000.66,3426.87,1437.94,1255.86,185.08,4061.69,140.74,6482.77,338.97,23536.32,367.82,3806.27,239.95,3204.09,46.38,50.66,17.87,25.73,13.02,50.25,18.86,98.47,12.92,904.2,24.52,2.35,0.21,10.52,2.12,50.56,4.44,2.93,0.32,17.99,1.02,0.07,1.36,0.42,1.82,0,0,6.72,1.68,5.9,1.2
IAEA-461,38.9,30/04/2024 13:04:31,-5.151,15.5,1230759,462510,977028.47,1815.7,912.45,591.41,95.7,1841.24,64.47,2891.54,150.74,9551.51,149.06,3180.7,200.49,2276.9,33.05,24.56,10.53,18.04,7.3,35.13,12.93,61.01,8.09,602.86,16.59,1.7,0.16,8.87,1.74,41.73,3.62,2.12,0.23,14.51,0.86,0,0,0,0,0,0,6.88,1.51,5.12,1.07,46732.03,3010.93,1513.1,1117.44,180.83,3939.02,137.92,6625.57,345.4,23849.2,372.19,3831.48,241.51,3185.86,46.24,40.98,17.56,32.21,13.04,51.35,18.89,87.66,11.62,861.93,23.72,2.16,0.2,11.1,2.18,51.94,4.51,2.8,0.31,17.16,1.01,0,0,0,0,0,0,7.41,1.62,5.8,1.22
39.01,39,30/04/2024 13:05:01*,-5.188, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
39.11,39.1,30/04/2024 13:05:31*,-5.29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
39.21,39.2,30/04/2024 13:06:00*,-5.399, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
39.31,39.3,30/04/2024 13:06:30*,-5.426, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
39.41,39.4,30/04/2024 13:07:00*,-5.356, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
39.51,39.5,30/04/2024 13:07:32*,-5.212, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
39.61,39.6,30/04/2024 13:07:32*,-5.09, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
39.71,39.7,30/04/2024 13:07:32*,-4.831, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
39.81,39.8,30/04/2024 13:07:32*,-4.223, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
39.91,39.9,30/04/2024 13:07:32*,-3.765, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
40.01,40,30/04/2024 13:07:32*,-4.218, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
40.11,40.1,30/04/2024 13:07:32*,-4.627, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
40.21,40.2,30/04/2024 13:07:32*,-4.389, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
40.31,40.3,30/04/2024 13:07:32*,-4.519, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
40.41,40.4,30/04/2024 13:07:32*,-5.057, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
40.51,40.5,30/04/2024 13:07:32*,-5.204, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
40.61,40.6,30/04/2024 13:07:32*,-5.009, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
40.71,40.7,30/04/2024 13:07:32*,-5.051, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
40.81,40.8,30/04/2024 13:07:32*,-5.091, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
40.91,40.9,30/04/2024 13:07:32*,-4.96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.01,41,30/04/2024 13:07:32*,-5.08, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.11,41.1,30/04/2024 13:07:32*,-5.122, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.21,41.2,30/04/2024 13:07:32*,-5.157, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.31,41.3,30/04/2024 13:07:32*,-4.962, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.41,41.4,30/04/2024 13:07:32*,-5.058, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.51,41.5,30/04/2024 13:07:32*,-5.087, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.61,41.6,30/04/2024 13:07:32*,-5.159, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.71,41.7,30/04/2024 13:07:32*,-5.363, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
