Exported at 30/04/2024 15:03:11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Nowe standardy mokre 10x15 he 3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x10mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
IAEA-465,6.4,30/04/2024 14:04:14,-2.248,16.6,897047,409289,931765.96,1772.59,723.2,13789.7,561.43,38475.6,553.95,33.08,40.53,980.65,28.5,5221.3,326.6,1253.09,26.08,632.87,31.13,34.73,7.57,18.69,12.41,73.35,8.98,5860.54,112.97,1.27,0.17,5.94,1.33,27.35,3.24,0.23,0.21,10.44,0.74,21.27,1.52,0,0,0,0,8.37,1.64,12.99,1.55,131612.02,2939.45,1199.26,26055.13,1060.8,82312.19,1185.08,75.79,92.86,2448.59,71.17,6289.61,393.43,1753.33,36.5,1055.94,51.94,62,13.51,27.31,18.13,105.4,12.91,8379.07,161.51,1.62,0.22,7.44,1.67,34.04,4.04,0.3,0.27,12.34,0.88,28.73,2.06,0,0,0,0,9.02,1.77,14.73,1.76
IAEA-465,6.5,30/04/2024 14:04:14,-2.225,16.6,923174,413678,926571.82,2304.6,672.73,14589.83,591.9,40875.4,584.92,88.58,41.67,1036.68,29.57,5717.45,357.63,1392.45,27.64,688.38,33.62,43.91,7.8,26.65,12.9,74.93,9.13,6497.59,124.92,1.48,0.19,5.18,1.31,23.63,3,0,0,11.88,0.82,24.75,1.62,0,0,0,0,10.39,1.96,14.44,1.65,141238.08,3821.66,1115.57,27566.94,1118.38,87446.17,1251.35,202.96,95.49,2588.49,73.83,6887.27,430.81,1948.32,38.67,1148.56,56.09,78.38,13.93,38.95,18.86,107.66,13.12,9289.88,178.6,1.88,0.24,6.49,1.64,29.41,3.73,0,0,14.05,0.96,33.43,2.19,0,0,0,0,11.19,2.11,16.38,1.88
IAEA-465,6.6,30/04/2024 14:04:14,-2.126,16.5,949093,417767,922469.46,2062.51,702.77,15267.8,618.16,43150.91,614.4,68.25,43.1,1198.96,32.38,6084.99,380.66,1509.41,28.99,751.34,36.49,47.69,8.06,24.79,13.1,93.92,11.43,7173.95,137.64,1.54,0.19,5.99,1.4,23.06,3.08,0.58,0.25,13.25,0.89,26.65,1.69,0,0,0,0,9.76,1.82,15.16,1.72,149059.64,3420.21,1165.38,28847.94,1167.99,92314.24,1314.41,156.39,98.75,2993.69,80.84,7330.01,458.54,2111.98,40.56,1253.61,60.89,85.14,14.39,36.23,19.14,134.95,16.43,10256.91,196.79,1.97,0.24,7.5,1.75,28.71,3.83,0.76,0.33,15.67,1.05,36,2.28,0,0,0,0,10.51,1.97,17.2,1.95
IAEA-465,6.7,30/04/2024 14:04:14,-2.043,16.4,960369,420851,920577.37,2075.62,705.31,15409.04,623.86,44288.66,629.05,77.57,43.63,1218.5,32.89,6306.21,394.49,1539.75,29.39,764.89,37.09,52.91,8.15,44.24,14.55,96.6,11.77,7450.23,142.86,1.43,0.19,6.31,1.44,22.95,3.1,0.32,0.26,13.03,0.88,26.46,1.71,0,0,0,0,10.03,1.97,17.87,1.83,152623.16,3441.95,1169.59,29114.8,1178.76,94748.27,1345.74,177.75,99.98,3042.48,82.11,7596.49,475.2,2154.42,41.13,1276.22,61.88,94.46,14.55,64.66,21.26,138.8,16.91,10651.92,204.25,1.82,0.24,7.9,1.8,28.57,3.86,0.42,0.34,15.41,1.04,35.74,2.32,0,0,0,0,10.81,2.12,20.27,2.08
IAEA-465,6.8,30/04/2024 14:04:14,-1.938,16.4,961959,422461,920336.53,1757.47,739.55,15698.32,634.4,44627.2,633.28,45.02,43.26,1168.76,32.15,6322.4,395.49,1534.63,29.34,752.08,36.58,51.73,8.19,41.62,14.37,103.22,12.58,7463.56,143.1,1.49,0.2,5.67,1.39,22.64,3.06,0,0,13.64,0.91,26.76,1.7,0,0,0,0,11.17,2.15,16.09,1.76,153180.02,2914.37,1226.38,29661.39,1198.67,95472.54,1354.79,103.16,99.13,2918.28,80.26,7615.99,476.41,2147.27,41.05,1254.83,61.03,92.35,14.63,60.82,21,148.31,18.07,10670.97,204.59,1.9,0.25,7.1,1.74,28.19,3.81,0,0,16.13,1.07,36.14,2.29,0,0,0,0,12.04,2.32,18.25,2
IAEA-465,6.9,30/04/2024 14:04:14,-1.792,16.4,978360,428051,916698.67,1979.28,748.79,16642.87,670.84,46405.86,656.47,30.78,45.32,1197.04,32.97,6571.83,411.14,1589.51,30.21,802.68,38.87,47.01,8.45,27.37,13.79,111.55,13.69,7790.28,149.32,1.51,0.2,7.22,1.56,25.31,3.23,0.5,0.25,14.64,0.95,28.79,1.78,0,0,0,0,9.87,1.9,17.42,1.83,160097.19,3282.19,1241.7,31446.09,1267.53,99277.67,1404.41,70.52,103.85,2988.9,82.32,7916.46,495.27,2224.05,42.27,1339.26,64.86,83.93,15.08,40,20.16,160.28,19.67,11138.11,213.48,1.92,0.25,9.04,1.95,31.5,4.03,0.67,0.33,17.31,1.13,38.88,2.4,0,0,0,0,10.64,2.04,19.77,2.07
IAEA-465,7,30/04/2024 14:04:14,-1.653,16.4,976275,430398,918600.16,2078.54,708,15916.51,643.08,45369.45,643.06,86.26,43.89,1135.81,31.8,6488.07,405.91,1560.83,29.93,791.51,38.34,50.22,8.36,25.62,13.61,111.81,13.74,7682.99,147.28,1.45,0.2,6.67,1.48,24.6,3.17,0.3,0.26,14.65,0.95,27.44,1.74,0,0,0,0,9.88,2.02,17.22,1.81,156332.91,3446.8,1174.05,30073.66,1215.08,97060.45,1375.72,197.66,100.56,2836,79.4,7815.56,488.96,2183.92,41.87,1320.63,63.98,89.65,14.92,37.44,19.89,160.66,19.75,10984.7,210.57,1.85,0.25,8.35,1.85,30.62,3.95,0.39,0.35,17.33,1.13,37.06,2.36,0,0,0,0,10.64,2.17,19.53,2.05
7.11,7.1,30/04/2024 14:04:14*,-1.675, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.21,7.2,30/04/2024 14:04:14*,-1.771, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.31,7.3,30/04/2024 14:04:14*,-1.83, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.41,7.4,30/04/2024 14:04:14*,-1.805, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.51,7.5,30/04/2024 14:04:14*,-2.092, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.61,7.6,30/04/2024 14:04:14*,-2.105, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.71,7.7,30/04/2024 14:04:14*,-2.132, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.81,7.8,30/04/2024 14:04:14*,-2.052, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.91,7.9,30/04/2024 14:04:14*,-1.823, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.01,8,30/04/2024 14:04:14*,-0.8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.11,8.1,30/04/2024 14:04:14*,-0.357, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.21,8.2,30/04/2024 14:04:14*,-1.394, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.31,8.3,30/04/2024 14:04:14*,-1.022, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.41,8.4,30/04/2024 14:04:14*,-1.327, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.51,8.5,30/04/2024 14:04:14*,-1.326, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.61,8.6,30/04/2024 14:04:14*,-1.158, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.71,8.7,30/04/2024 14:04:14*,-0.692, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.81,8.8,30/04/2024 14:04:14*,-1.061, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.91,8.9,30/04/2024 14:04:14*,-1.434, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.01,9,30/04/2024 14:04:14*,-0.893, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.11,9.1,30/04/2024 14:04:14*,-0.922, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.21,9.2,30/04/2024 14:04:14*,-1.129, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.31,9.3,30/04/2024 14:04:14*,-1.124, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.41,9.4,30/04/2024 14:04:14*,-1.567, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.51,9.5,30/04/2024 14:04:14*,-1.688, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.61,9.6,30/04/2024 14:04:14*,-1.399, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.71,9.7,30/04/2024 14:04:14*,-1.081, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.81,9.8,30/04/2024 14:04:14*,-0.843, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.91,9.9,30/04/2024 14:04:14*,-0.8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.01,10,30/04/2024 14:04:14*,-0.843, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
IAEA-457,10.1,30/04/2024 14:04:14,-0.938,16.3,1069164,398656,887177.49,2664.47,712.82,24800.45,976.92,65932.36,905.05,90.52,51.72,1972.61,46.51,6192.52,387.74,1295.6,29.77,1036.02,49.48,57.2,9.42,55.38,17.18,86.01,10.7,8382.44,161.2,1.65,0.22,79.84,13.28,74.84,6.19,0.07,0.35,17.98,1.12,41.36,2.07,0,0,0,0,24.46,3,16.74,1.97,221072.25,4418.43,1182.06,46859.52,1845.86,141051.39,1936.21,207.43,118.5,4925.43,116.13,7459.54,467.07,1812.81,41.66,1728.59,82.56,102.1,16.81,80.94,25.1,123.58,15.38,11984.74,230.47,2.1,0.28,99.94,16.62,93.16,7.7,0.09,0.47,21.26,1.33,55.87,2.8,0,0,0,0,26.35,3.24,18.99,2.23
IAEA-457,10.2,30/04/2024 14:04:14,-1.015,16.1,1110657,417188,878327.91,2438.37,732.51,26711.89,1049.77,70749.73,967.22,116.17,54.61,2243.87,51.44,6780.25,424.58,1448.01,31.92,1126.28,53.72,51.57,9.95,71.82,19.51,123.43,15.31,9516.66,182.67,1.83,0.23,91.2,15.18,84.29,6.84,0,0,21.07,1.25,49.04,2.31,0,0,0,0,25.47,3.19,21.16,2.17,238158.42,4043.49,1214.71,50471.12,1983.5,151357.36,2069.2,266.18,125.14,5602.73,128.43,8167.52,511.45,2026.07,44.66,1879.2,89.63,92.06,17.75,104.96,28.51,177.35,22,13606.39,261.17,2.33,0.3,114.16,19.01,104.91,8.51,0,0,24.92,1.48,66.24,3.12,0,0,0,0,27.44,3.44,24,2.46
IAEA-457,10.3,30/04/2024 14:04:14,-1.026,16.1,1125353,418067,873967.44,2941.57,726.98,27337.88,1074.09,73284.17,999.8,51.82,56.19,2285.99,52.41,6963.58,436.11,1477.48,32.56,1179.62,56.18,57.06,10.27,58.11,18.45,125.82,15.68,9956,190.99,2.09,0.25,95.83,15.94,88.64,7.03,0,0,24.9,1.41,52.2,2.37,0,0,0,0,28.2,3.31,21.61,2.23,246551.6,4877.93,1205.53,51653.9,2029.45,156779.38,2138.9,118.74,128.74,5707.91,130.87,8388.36,525.34,2067.3,45.56,1968.18,93.74,101.86,18.33,84.93,26.96,180.78,22.53,14234.53,273.06,2.66,0.31,119.96,19.95,110.33,8.75,0,0,29.45,1.66,70.51,3.2,0,0,0,0,30.38,3.57,24.51,2.53
IAEA-457,10.4,30/04/2024 14:04:14,-1.034,16.1,1128187,413080,874302.79,2595.08,744.72,27217.48,1069.61,73093.34,997.37,88.75,55.89,2320.52,52.86,7068.94,442.69,1492.83,32.77,1195.7,56.85,65.27,10.24,69.14,19.47,123.11,15.3,10051.79,192.78,1.97,0.24,96.73,16.08,91.99,7.2,0,0,22.77,1.32,52.78,2.38,0,0,0,0,29.45,3.45,19.56,2.15,245853.64,4303.36,1234.94,51426.42,2020.98,156371.13,2133.71,203.36,128.06,5794.11,131.99,8515.27,533.26,2088.78,45.85,1995.02,94.86,116.52,18.28,101.06,28.46,176.89,21.99,14371.48,275.62,2.51,0.31,121.08,20.13,114.5,8.96,0,0,26.93,1.56,71.3,3.22,0,0,0,0,31.72,3.71,22.19,2.43
IAEA-457,10.5,30/04/2024 14:04:14,-0.904,16.1,1123885,411919,875018.04,2692.74,740.78,27202.66,1068.95,72462.66,989.33,62.65,55.94,2402.25,54.07,6951.22,435.31,1493.86,32.53,1186.14,56.37,64.16,10.14,69.41,19.45,121.84,15.15,9956.14,190.95,1.85,0.24,102.3,17.02,86.35,6.95,0,0,24.07,1.35,51.57,2.34,0,0,0,0,29.36,3.38,20.75,2.13,244487.04,4465.3,1228.42,51398.41,2019.74,155021.89,2116.51,143.55,128.19,5998.18,135.01,8373.46,524.38,2090.22,45.51,1979.07,94.06,114.54,18.1,101.45,28.43,175.07,21.77,14234.73,273.02,2.36,0.3,128.05,21.31,107.48,8.64,0,0,28.47,1.6,69.66,3.16,0,0,0,0,31.63,3.64,23.54,2.42
IAEA-457,10.6,30/04/2024 14:04:14,-0.863,16.1,1114332,409488,877491.97,2639.87,733.62,26224.47,1031.95,71444.31,975.99,94.2,54.36,2309.51,52.28,6905.59,432.41,1440.53,31.95,1131.15,53.94,67.58,10.03,69.15,19.25,119.21,14.79,9756.95,187.16,1.73,0.23,90.64,15.05,87.86,6.97,0,0,22.24,1.29,51.16,2.32,0,0,0,0,31.03,3.42,20.87,2.17,239695.43,4377.63,1216.54,49550.16,1949.83,152843.3,2087.97,215.84,124.56,5766.62,130.55,8318.5,520.89,2015.6,44.7,1887.32,89.99,120.64,17.91,101.07,28.13,171.28,21.25,13949.93,267.59,2.2,0.29,113.46,18.84,109.36,8.67,0,0,26.3,1.53,69.11,3.13,0,0,0,0,33.43,3.68,23.68,2.47
IAEA-457,10.7,30/04/2024 14:04:14,-0.872,16.2,1103164,406777,880313.51,2744.84,736.04,25709.98,1012.4,69749.97,954.34,108.63,53.51,2218.38,50.76,6629.23,415.12,1390.05,31.18,1122.49,53.45,60.14,9.76,71.36,19.21,109.82,13.58,9474.7,181.78,1.88,0.23,91.51,15.19,83.89,6.75,0,0,21.37,1.26,51.75,2.31,0,0,0,0,26.43,3.26,20.08,2.15,234223.34,4551.7,1220.56,48578.05,1912.9,149218.55,2041.65,248.9,122.62,5539.08,126.73,7985.6,500.05,1944.96,43.62,1872.86,89.18,107.36,17.42,104.29,28.08,157.8,19.51,13546.4,259.9,2.39,0.3,114.55,19.02,104.42,8.4,0,0,25.27,1.49,69.9,3.12,0,0,0,0,28.47,3.52,22.78,2.44
IAEA-457,10.8,30/04/2024 14:04:14,-0.828,16.2,1093360,405295,883619.68,2453.32,742.27,25051.01,987.51,67788.04,929.27,68.61,53.22,2196.5,50.28,6612.59,414.04,1356.03,30.65,1094.63,52.17,59.73,9.68,59.27,17.81,110.61,13.64,9237.28,177.24,1.5,0.22,90.09,15.02,82.22,6.67,0,0,21.79,1.27,51.24,2.29,0,0,0,0,28.24,3.23,17.63,2.05,227675.05,4068.28,1230.89,47332.95,1865.86,145021.32,1988.01,157.21,121.96,5484.45,125.55,7965.56,498.76,1897.36,42.89,1826.39,87.05,106.62,17.28,86.62,26.03,158.93,19.6,13206.94,253.41,1.91,0.28,112.77,18.8,102.34,8.3,0,0,25.77,1.51,69.21,3.1,0,0,0,0,30.42,3.48,20,2.32
IAEA-457,10.9,30/04/2024 14:04:14,-0.92,16.2,1087177,402979,885710.13,2401.22,729.79,24339.59,960.65,66837.85,917.01,62.44,52.31,2227.61,50.64,6353.08,397.86,1339.86,30.47,1091.72,52,49.44,9.56,65.29,18.34,104.62,12.9,9121.55,175.03,1.7,0.22,95.57,15.89,76.24,6.32,0,0,20.85,1.22,51.52,2.25,0,0,0,0,30.15,3.32,19.58,2.05,223754.7,3981.88,1210.18,45988.74,1815.11,142988.55,1961.79,143.08,119.86,5562.14,126.45,7652.95,479.26,1874.74,42.63,1821.52,86.77,88.27,17.06,95.42,26.81,150.32,18.54,13041.48,250.25,2.16,0.28,119.63,19.9,94.9,7.86,0,0,24.66,1.44,69.59,3.04,0,0,0,0,32.47,3.58,22.21,2.33
IAEA-457,11,30/04/2024 14:04:14,-0.841,16.3,1074644,399605,888530.64,2744.17,699.26,23843.81,941.46,64785.5,890.8,88.28,50.92,2065.47,47.75,6190.24,387.59,1304.13,29.74,1061.57,50.58,53.79,9.36,72.5,18.9,99.54,12.24,8868.83,170.19,1.69,0.22,89.55,14.89,84.17,6.66,0,0,20.17,1.19,48.86,2.19,0,0,0,0,28.15,3.19,18.93,2,217998.62,4550.59,1159.57,45051.99,1778.85,138597.88,1905.72,202.28,116.67,5157.28,119.23,7456.79,466.9,1824.75,41.61,1771.23,84.39,96.03,16.71,105.96,27.62,143.02,17.59,12680.15,243.33,2.15,0.28,112.1,18.64,104.77,8.28,0,0,23.85,1.41,66,2.96,0,0,0,0,30.32,3.44,21.48,2.27
11.11,11.1,30/04/2024 14:04:14*,-0.869, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.21,11.2,30/04/2024 14:04:14*,-0.79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.31,11.3,30/04/2024 14:04:14*,-0.749, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.41,11.4,30/04/2024 14:04:14*,-0.82, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.51,11.5,30/04/2024 14:04:14*,-1.223, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.61,11.6,30/04/2024 14:04:14*,-1.546, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.71,11.7,30/04/2024 14:04:14*,-1.268, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.81,11.8,30/04/2024 14:04:14*,-0.648, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.91,11.9,30/04/2024 14:04:14*,-1.474, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.01,12,30/04/2024 14:04:14*,-1.741, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.11,12.1,30/04/2024 14:04:14*,0.578, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.21,12.2,30/04/2024 14:04:14*,1.51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.31,12.3,30/04/2024 14:04:14*,-0.568, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.41,12.4,30/04/2024 14:04:14*,-1.013, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.51,12.5,30/04/2024 14:04:14*,-1.32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.61,12.6,30/04/2024 14:04:14*,-0.93, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.71,12.7,30/04/2024 14:04:14*,-1.212, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.81,12.8,30/04/2024 14:04:14*,-1.502, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.91,12.9,30/04/2024 14:04:14*,-2.815, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
