Exported at 26/04/2024 15:13:33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Nowe standardy suche 1x15 he 2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
IAEA-465,6.4,26/04/2024 11:00:23,-2.8,15.4,1069286,575219,847250.68,1513.05,2115.22,32962.3,5211.08,86294.57,2910.41,103.54,83.85,985.39,61.12,11709.14,1712.9,2543.12,112.95,1646.85,160.64,423.4,87.13,130.02,54.41,324.95,58.49,13820.81,1318.71,6.52,0.97,72.99,5.24,34.01,6.32,0,0,30.3,4.74,45.76,7.74,0,0,0,0,51.08,14.71,51.52,10.34,294037.84,2509.06,3507.62,62281.03,9846.15,184612.98,6226.33,237.24,192.13,2460.42,152.6,14104.88,2063.37,3558.35,158.04,2747.76,268.02,755.86,155.54,190.03,79.52,466.9,84.04,19760.22,1885.42,8.29,1.23,91.36,6.55,42.33,7.87,0,0,35.83,5.61,61.81,10.46,0,0,0,0,55.03,15.84,58.45,11.73
IAEA-465,6.5,26/04/2024 11:00:23,-2.763,15.4,1071307,575877,844036.48,2505.04,2135.02,34127.8,5392.06,87091.91,2936.99,49.23,91.82,975.91,61.67,11665.83,1706.86,2466.01,113.2,1647.19,161.29,400.58,87.58,149.42,58.27,363.25,65.23,14154.82,1351.34,7.27,0.99,154.66,18.73,41.59,7.16,0.27,0.33,30.21,4.78,45.55,7.84,0,0,0.45,36.82,42.11,14.02,44.43,10.22,299898.75,4154.05,3540.45,64483.2,10188.1,186318.76,6283.2,112.81,210.4,2436.76,153.98,14052.71,2056.09,3450.45,158.39,2748.33,269.11,715.1,156.34,218.38,85.16,521.93,93.72,20237.77,1932.06,9.25,1.26,193.6,23.45,51.76,8.92,0.36,0.43,35.72,5.65,61.52,10.59,0,0,0.5,41.11,45.36,15.1,50.4,11.6
IAEA-465,6.6,26/04/2024 11:00:23,-2.724,15.4,1073807,576079,844113.73,1793.15,2144.41,34152.39,5396.32,87776.25,2959.08,52.95,92.79,931.77,62.31,11640.66,1702.93,2488.37,113.27,1637.76,160.68,369.16,87.06,161.05,60.67,250.58,45.81,14325.67,1368.25,6.98,0.98,101.04,8.9,24.61,4.99,0,0,32.63,4.97,38.27,7.74,0,0,0,0,55.64,14.78,47.34,10.38,300076.99,2973.54,3556.02,64529.66,10196.14,187782.8,6330.46,121.32,212.61,2326.54,155.57,14022.39,2051.36,3481.75,158.49,2732.59,268.1,659.01,155.42,235.38,88.67,360.05,65.82,20482.04,1956.25,8.88,1.25,126.48,11.13,30.63,6.21,0,0,38.59,5.88,51.69,10.46,0,0,0,0,59.94,15.92,53.7,11.78
IAEA-465,6.7,26/04/2024 11:00:23,-2.699,15.4,1075629,576711,843215.78,1727.62,2144.35,34072.13,5383.99,88360.59,2977.87,0,0,942.18,62.46,11892.22,1739.66,2633.6,114.78,1629.37,160.36,393.29,88.12,146.59,58.01,285.94,51.86,14401.06,1375.5,7.86,1,106.17,9.64,25.17,5.08,0.22,0.34,25.44,4.45,51.11,7.97,0,0,0,0,42.82,14.48,40.83,10.34,301640.41,2864.87,3555.93,64378.01,10172.85,189032.9,6370.65,0,0,2352.54,155.96,14325.42,2095.6,3684.95,160.6,2718.59,267.56,702.1,157.31,214.25,84.78,410.85,74.51,20589.83,1966.61,10,1.28,132.9,12.07,31.33,6.32,0.29,0.45,30.09,5.26,69.03,10.76,0,0,0,0,46.13,15.59,46.32,11.73
IAEA-465,6.8,26/04/2024 11:00:23,-2.698,15.4,1079127,575169,836433.92,2560.92,2127.68,35619.87,5624.21,91264.65,3072.39,73.25,95.68,1377.97,73.08,12307.97,1800.49,2610.94,116.99,1644.22,162.23,427.83,90.31,176.7,64.54,236.51,43.5,14970.58,1430.74,7.18,1.02,101.06,8.72,25.34,5.11,0,0,31.84,4.94,43.36,8.03,0.97,8.95,0,0,40.72,14.98,44.19,10.43,314750.77,4246.71,3528.28,67302.42,10626.74,195245.65,6572.87,167.84,219.25,3440.65,182.48,14826.24,2168.88,3653.24,163.69,2743.37,270.69,763.76,161.21,258.26,94.32,339.83,62.5,21404.09,2045.59,9.14,1.3,126.51,10.91,31.54,6.36,0,0,37.65,5.84,58.57,10.84,1.29,11.93,0,0,43.87,16.14,50.13,11.83
IAEA-465,6.9,26/04/2024 11:00:23,-2.627,15.4,1089097,577273,824703.95,3034.32,2151.86,37541.63,5923.26,98033.03,3291.59,46.89,96.73,1117.2,65.63,13440.1,1964.96,2849.8,122.1,1890.16,181.56,491.25,94.79,159.8,62.43,322.52,58.43,16018.32,1532.31,8.28,1.09,124.41,12.04,26.64,5.29,0,0,35.11,5.3,46.85,8.43,0.15,9.41,0,0,54.62,15.9,54.97,11.22,336820.55,5031.75,3568.38,70933.5,11191.79,209725.48,7041.81,107.43,221.64,2789.54,163.88,16190,2366.99,3987.46,170.84,3153.72,302.93,876.97,169.22,233.56,91.25,463.4,83.96,22902.1,2190.81,10.53,1.38,155.74,15.07,33.16,6.58,0,0,41.52,6.26,63.28,11.39,0.2,12.55,0,0,58.84,17.13,62.36,12.73
IAEA-465,7,26/04/2024 11:00:23,-2.606,15.3,1103028,578524,809403.6,2619.99,2247.95,41686.64,6568.99,106660.25,3571.85,6.56,100.94,1101.76,69.03,14570.36,2129.67,3144.9,129.17,2005.31,192.53,400.71,97.47,174.65,66.92,399.78,72.29,17461.03,1672.54,7.19,1.09,124.43,11.58,44.27,7.84,0.13,0.38,38.9,5.7,60.38,9.08,0,0,0,0,41.08,16.17,48.1,11.68,366312.12,4344.67,3727.72,78765.36,12411.85,228181.99,7641.38,15.03,231.29,2750.99,172.36,17551.52,2565.41,4400.36,180.73,3345.84,321.23,715.34,173.99,255.26,97.81,574.41,103.87,24964.8,2391.31,9.15,1.38,155.76,14.5,55.11,9.75,0.17,0.5,46,6.74,81.56,12.26,0,0,0,0,44.25,17.42,54.56,13.25
7.11,7.1,26/04/2024 11:00:23*,-2.61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.21,7.2,26/04/2024 11:00:23*,-2.629, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.31,7.3,26/04/2024 11:00:23*,-2.591, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.41,7.4,26/04/2024 11:00:23*,-2.521, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.51,7.5,26/04/2024 11:00:23*,-2.499, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.61,7.6,26/04/2024 11:00:23*,-2.502, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.71,7.7,26/04/2024 11:00:23*,-2.511, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.81,7.8,26/04/2024 11:00:23*,-2.467, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.91,7.9,26/04/2024 11:00:23*,-2.394, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.01,8,26/04/2024 11:00:23*,-2.351, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.11,8.1,26/04/2024 11:00:23*,-2.394, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.21,8.2,26/04/2024 11:00:23*,-2.218, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.31,8.3,26/04/2024 11:00:23*,-1.484, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.41,8.4,26/04/2024 11:00:23*,-1.421, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.51,8.5,26/04/2024 11:00:23*,-1.362, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.61,8.6,26/04/2024 11:00:23*,-1.045, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.71,8.7,26/04/2024 11:00:23*,-0.774, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.81,8.8,26/04/2024 11:00:23*,-1.019, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.91,8.9,26/04/2024 11:00:23*,-1.384, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.01,9,26/04/2024 11:00:23*,-0.823, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.11,9.1,26/04/2024 11:00:23*,-0.917, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.21,9.2,26/04/2024 11:00:23*,-1.163, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.31,9.3,26/04/2024 11:00:23*,-1.155, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.41,9.4,26/04/2024 11:00:23*,-1.751, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.51,9.5,26/04/2024 11:00:23*,-1.794, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.61,9.6,26/04/2024 11:00:23*,-1.758, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.71,9.7,26/04/2024 11:00:23*,-1.836, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.81,9.8,26/04/2024 11:00:23*,-1.835, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.91,9.9,26/04/2024 11:00:23*,-1.863, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.01,10,26/04/2024 11:00:23*,-1.847, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
IAEA-457,10.1,26/04/2024 11:00:23,-1.926,15.3,1098985,586408,814299.26,2018.5,2115.34,42022.34,6619.52,109166.58,3651.34,0,0,909.26,67.57,10516.91,1542.03,2136.95,116.38,1965.01,187.91,360.74,93.68,205.47,72.27,294.83,53.79,15492.25,1479.83,8.68,1.11,261.06,44.94,120.85,17.75,0,0,36.7,5.49,72.68,8.97,0,0,0,0,71.87,16.78,40.07,11.03,361769,3347.23,3507.82,79399.63,12507.33,233543.87,7811.45,0,0,2270.34,168.71,12668.71,1857.53,2990.04,162.84,3278.6,313.52,643.99,167.24,300.31,105.62,423.63,77.29,22149.95,2115.78,11.04,1.41,326.78,56.26,150.43,22.09,0,0,43.4,6.49,98.17,12.12,0,0,0,0,77.42,18.07,45.45,12.51
IAEA-457,10.2,26/04/2024 11:00:23,-2.097,15.3,1101936,586154,812988.87,1598.77,2135.58,43345.15,6825.34,109697.89,3669.01,30.84,101.46,1008.79,67.95,10335,1516.04,2047.95,117.08,1835.08,179.18,391.76,95.32,168.46,64.95,219.82,41.26,15629.16,1493.36,8.94,1.13,314.9,62.71,135.95,19.38,0,0,35.6,5.45,83.38,9.13,0,0,0,0,77.18,16.8,46.5,11.31,364669.74,2651.21,3541.38,81899.04,12896.23,234680.52,7849.24,70.67,232.47,2518.86,169.67,12449.59,1826.23,2865.5,163.81,3061.82,298.96,699.37,170.16,246.21,94.92,315.84,59.29,22345.7,2135.12,11.38,1.44,394.19,78.5,169.22,24.12,0,0,42.1,6.45,112.63,12.33,0,0,0,0,83.13,18.09,52.75,12.83
IAEA-457,10.3,26/04/2024 11:00:23,-2.506,15.3,1102029,587028,811772.56,1655.68,2124.95,43267.28,6812.79,110887,3706.88,84.9,75.2,816.69,68.74,10623.93,1557.81,2101.2,117.29,1914.81,184.85,361.87,94.84,196.16,70.67,243.7,45.27,15442.09,1474.63,8.77,1.12,265.29,46.1,109.15,16.19,0,0,43.85,5.96,80.53,9.07,0,0,0,0,77.09,17.02,47.43,11.34,367025.86,2745.58,3523.76,81751.92,12872.51,237224.43,7930.25,194.55,172.31,2039.2,171.63,12797.63,1876.54,2940.01,164.11,3194.85,308.43,646,169.3,286.7,103.29,350.16,65.05,22078.23,2108.35,11.16,1.43,332.08,57.71,135.86,20.15,0,0,51.86,7.05,108.78,12.26,0,0,0,0,83.04,18.33,53.8,12.87
IAEA-457,10.4,26/04/2024 11:00:23,-3.506,15.3,1106009,586739,808048.47,1959.95,2152.18,44817.39,7054.09,112264.99,3752.27,0,0,1066.3,68.87,10502.59,1540.61,2148.92,119.3,1974.35,189.63,390.6,96.19,190.79,69.92,228.96,42.97,15774.47,1506.97,8.66,1.13,274.81,48.66,114.39,16.85,0.19,0.38,42.86,5.91,79.08,9.18,0,0,0,0,63.57,16.5,48.68,11.52,374355.62,3250.14,3568.9,84680.78,13328.44,240172.41,8027.35,0,0,2662.44,171.97,12651.47,1855.83,3006.78,166.92,3294.19,316.4,697.28,171.73,278.85,102.19,328.98,61.74,22553.44,2154.59,11.02,1.43,344.01,60.91,142.39,20.97,0.25,0.5,50.69,6.99,106.82,12.4,0,0,0,0,68.47,17.77,55.22,13.07
IAEA-457,10.5,26/04/2024 11:00:23,-2.982,15.3,1104532,586267,810974.89,795.48,2167.77,43994.22,6926.48,111300.49,3720.5,0,0,853.15,68.85,10860.48,1592.26,2080.86,117.78,1887.76,183.06,404.18,95.86,195.88,70.65,314.16,57.21,15737.82,1503.6,8.6,1.11,241.89,38.84,116.55,17.07,0,0,38.23,5.61,70.56,9.06,0,0,0,0,72.32,16.94,52.48,11.53,368524.72,1319.13,3594.76,83125.44,13087.32,238109.02,7959.39,0,0,2130.24,171.9,13082.59,1918.04,2911.55,164.79,3149.72,305.43,721.54,171.12,286.29,103.25,451.4,82.21,22501.06,2149.76,10.94,1.42,302.79,48.62,145.07,21.25,0,0,45.21,6.63,95.31,12.24,0,0,0,0,77.91,18.25,59.54,13.08
IAEA-457,10.6,26/04/2024 11:00:23,-2.336,15.3,1105665,588011,808292.38,2090.48,2194.24,44380.03,6986.77,111937.26,3741.88,0,0,1037.98,68.56,10745.26,1575.58,2204.6,119.47,1910.3,185.07,394.35,96.27,191.16,69.92,248.53,46.13,15930.3,1522.32,8.13,1.12,256,42.78,111.86,16.48,0,0,38.93,5.71,85.18,9.27,0,0,0,0,87.29,17.53,49.98,11.58,373498.4,3466.59,3638.65,83854.41,13201.24,239471.28,8005.14,0,0,2591.73,171.18,12943.78,1897.95,3084.69,167.17,3187.32,308.79,703.99,171.86,279.4,102.2,357.09,66.28,22776.24,2176.53,10.35,1.43,320.45,53.55,139.24,20.52,0,0,46.04,6.75,115.06,12.52,0,0,0,0,94.03,18.88,56.69,13.13
IAEA-457,10.7,26/04/2024 11:00:23,-2.298,15.3,1097091,583120,815956.34,2914.31,2082.16,42374.99,6673.63,106622.56,3569.61,53.67,100.92,987.61,66.78,10434.9,1530.3,2078.84,115.8,1846.89,179.01,446.33,94.87,200.96,71.08,286.34,52.29,15194.1,1450.72,7.53,1.05,273,49.03,86.45,13.37,0,0,39.86,5.57,78.41,9.03,0,0,0,0,63.34,16.29,53.56,11.26,358115.75,4832.74,3452.79,80065.96,12609.57,228101.37,7636.59,122.99,231.25,2465.96,166.75,12569.93,1843.41,2908.72,162.03,3081.52,298.68,796.79,169.37,293.72,103.89,411.43,75.13,21723.67,2074.15,9.58,1.34,341.74,61.37,107.61,16.64,0,0,47.13,6.58,105.92,12.2,0,0,0,0,68.23,17.55,60.76,12.77
IAEA-457,10.8,26/04/2024 11:00:23,-2.71,15.3,1097901,583309,819501.55,1135.64,2108.13,41689.71,6567.84,106327.75,3559.55,49.3,100.8,938.84,66.97,10168.57,1491.52,2009.97,114.39,1877.1,180.98,354.12,92.46,194.51,69.61,333.54,60.56,14848.83,1417.16,7.2,1.03,239.86,39.24,96.69,14.54,0,0,38.97,5.49,75.01,8.76,0,0,0,0,66.95,16.22,45.9,10.83,352102.65,1883.2,3495.86,78771.14,12409.7,227470.66,7615.07,112.97,230.96,2344.19,167.23,12249.11,1796.69,2812.36,160.05,3131.94,301.96,632.16,165.05,284.29,101.74,479.24,87.02,21230.03,2026.18,9.16,1.31,300.25,49.12,120.36,18.1,0,0,46.09,6.49,101.32,11.84,0,0,0,0,72.12,17.47,52.06,12.29
IAEA-457,10.9,26/04/2024 11:00:23,-2.818,15.3,1100723,582448,819639.34,648.85,2106.02,41469.77,6533.78,106353.7,3560.3,64.65,61.9,1017.68,66.69,10462.89,1534.22,2021.57,115.15,1782.63,174.63,394.77,93.97,189.97,68.81,226.02,42.36,15077.28,1439.71,8.04,1.08,296.21,57.11,121.91,17.58,0,0,36.24,5.38,71.44,8.88,0,0,0,0,75.8,16.78,41.25,10.81,351717.82,1075.97,3492.36,78355.59,12345.34,227526.19,7616.68,148.13,141.83,2541.05,166.52,12603.64,1848.13,2828.59,161.11,2974.31,291.37,704.73,167.76,277.66,100.57,324.75,60.86,21556.65,2058.41,10.23,1.37,370.79,71.49,151.74,21.88,0,0,42.85,6.36,96.49,12,0,0,0,0,81.66,18.08,46.8,12.26
IAEA-457,11,26/04/2024 11:00:23,-1.941,15.3,1098410,583272,819619.21,2092.87,2133.25,41309.12,6508.76,105668.39,3538.41,2.04,2.55,835.57,67.17,9804.69,1439.09,2088.85,115.38,1903.71,182.87,413.52,93.48,197.13,69.97,341.06,61.65,15165.02,1448.38,8.21,1.1,212.86,31.63,107.61,15.92,0,0,42.77,5.74,67.63,8.75,0,0,0,0,71.51,16.17,48.22,10.98,351466.5,3470.56,3537.52,78052.05,12298.06,226060.07,7569.85,4.66,5.85,2086.34,167.71,11810.77,1733.54,2922.74,161.44,3176.32,305.12,738.21,166.88,288.12,102.27,490.05,88.58,21682.09,2070.81,10.45,1.4,266.46,39.59,133.94,19.82,0,0,50.58,6.79,91.35,11.81,0,0,0,0,77.04,17.42,54.7,12.46
11.11,11.1,26/04/2024 11:00:23*,-1.715, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.21,11.2,26/04/2024 11:00:23*,-1.714, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.31,11.3,26/04/2024 11:00:23*,-1.801, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.41,11.4,26/04/2024 11:00:23*,-1.698, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.51,11.5,26/04/2024 11:00:23*,-1.358, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.61,11.6,26/04/2024 11:00:23*,-1.527, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.71,11.7,26/04/2024 11:00:23*,-1.904, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.81,11.8,26/04/2024 11:00:23*,-2.234, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.91,11.9,26/04/2024 11:00:23*,-2.572, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.01,12,26/04/2024 11:00:23*,-2.59, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.11,12.1,26/04/2024 11:00:23*,-1.277, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.21,12.2,26/04/2024 11:00:23*,-0.352, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.31,12.3,26/04/2024 11:00:23*,-0.889, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.41,12.4,26/04/2024 11:00:23*,-1.092, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.51,12.5,26/04/2024 11:00:23*,-1.384, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.61,12.6,26/04/2024 11:00:23*,-0.925, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.71,12.7,26/04/2024 11:00:23*,-1.346, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.81,12.8,26/04/2024 11:00:23*,-1.631, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
