Exported at 26/04/2024 10:59:02, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Nowe standardy suche 1x15 he 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
21.9,21.9,26/04/2024 10:02:09*,-4.328, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22,22,26/04/2024 10:02:09*,-4.372, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1,22.1,26/04/2024 10:02:09*,-4.67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2,22.2,26/04/2024 10:02:09*,-4.733, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3,22.3,26/04/2024 10:02:09*,-4.66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4,22.4,26/04/2024 10:02:09*,-4.596, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5,22.5,26/04/2024 10:02:09*,-4.635, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6,22.6,26/04/2024 10:02:09*,-4.658, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7,22.7,26/04/2024 10:02:09*,-4.512, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8,22.8,26/04/2024 10:02:09*,-4.652, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9,22.9,26/04/2024 10:02:09*,-4.905, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23,23,26/04/2024 10:02:09*,-4.353, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1,23.1,26/04/2024 10:02:09*,-4.313, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2,23.2,26/04/2024 10:02:09*,-4.7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3,23.3,26/04/2024 10:02:09*,-4.66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4,23.4,26/04/2024 10:02:09*,-5.189, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5,23.5,26/04/2024 10:02:09*,-4.676, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6,23.6,26/04/2024 10:02:09*,-4.469, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7,23.7,26/04/2024 10:02:09*,-4.51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8,23.8,26/04/2024 10:02:09*,-4.538, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9,23.9,26/04/2024 10:02:09*,-4.498, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
IAEA-479,24,26/04/2024 10:02:09,-4.516,15.4,1013121,615065,976577.99,44.41,1697.9,375.02,279.23,930.43,96.37,4369.37,2934.86,663.11,39.53,9798.42,1430.78,6656.21,125.21,6.63,18.32,141.33,56.82,97.39,38.04,40.19,24.62,159.08,48.85,4.42,0.51,65.69,6.84,15.28,2.89,0,0,1.78,1.44,3.68,3.92,4.1,4.87,27.22,24.26,10.95,7.2,7.31,5.06,36417.69,73.65,2815.59,708.58,527.6,1990.51,206.16,10011.82,6724.85,1655.73,98.7,11803.22,1723.52,9313.41,175.2,11.05,30.56,252.29,101.43,142.33,55.6,57.75,35.37,227.44,69.85,5.62,0.65,82.23,8.57,19.02,3.6,0,0,2.11,1.7,4.97,5.3,5.46,6.49,30.39,27.09,11.8,7.75,8.29,5.74
IAEA-479,24.1,26/04/2024 10:02:09,-4.496,15.4,1015985,617116,976349.1,188.01,1726.16,427.23,288.4,933.35,95.55,4377.26,2940.18,613.35,39.76,9784.59,1428.9,6740.66,126.1,0,0,168.54,57.17,102.87,39.17,30.57,24.58,115.44,48.29,4.57,0.51,93.48,12.8,16.66,3.14,0,0,1.46,1.47,2.42,3.96,1.88,4.83,29.98,24.26,12.51,7.43,6.08,5.14,36760.36,311.77,2862.44,807.23,544.93,1996.74,204.41,10029.89,6737.03,1531.48,99.28,11786.56,1721.26,9431.57,176.43,0,0,300.87,102.05,150.35,57.25,43.92,35.32,165.06,69.04,5.81,0.65,117.02,16.03,20.74,3.91,0,0,1.72,1.74,3.26,5.35,2.51,6.44,33.48,27.09,13.48,8,6.9,5.83
IAEA-479,24.2,26/04/2024 10:02:09,-4.508,15.4,1017346,615571,976441.21,280.77,1741.32,118.94,163.73,939.77,96.3,4428.62,2975.54,669.33,39.78,9859.24,1439.75,6757.49,126.58,0,0,156.63,57.07,88.57,36.35,32.43,24.55,105.69,48.26,4.48,0.51,52.2,4.6,12.47,2.63,0.05,0.17,1.28,1.43,1.78,3.91,2.29,4.87,27.32,24.26,10.34,7.3,9.09,5.11,36603.59,465.59,2887.58,224.74,309.37,2010.48,206.01,10147.59,6818.06,1671.26,99.33,11876.49,1734.33,9455.12,177.11,0,0,279.61,101.88,129.46,53.13,46.6,35.27,151.11,69,5.7,0.65,65.34,5.75,15.52,3.27,0.06,0.23,1.52,1.69,2.41,5.28,3.06,6.49,30.5,27.09,11.14,7.86,10.31,5.79
IAEA-479,24.3,26/04/2024 10:02:09,-4.504,15.3,1022277,617153,975331.07,245.79,1701.35,355.98,270.8,841.46,94.8,4808.64,3236.41,618.29,40.23,10235.78,1494.48,6942.45,128.92,0,0,157.99,57.54,99.31,38.58,64.18,25.57,155.09,49.44,5.12,0.54,50.95,4.37,12.46,2.58,0.01,0.17,1.41,1.47,3.63,4,3.46,4.95,45.63,33.04,13.99,7.42,7.34,5.09,38398.96,407.59,2821.3,672.61,511.68,1800.17,202.8,11018.35,7415.81,1543.81,100.44,12330.07,1800.26,9713.91,180.39,0,0,282.04,102.71,145.14,56.39,92.21,36.74,221.73,70.69,6.51,0.69,63.78,5.47,15.5,3.21,0.01,0.23,1.67,1.74,4.91,5.41,4.61,6.61,50.94,36.89,15.07,7.99,8.33,5.78
IAEA-479,24.4,26/04/2024 10:02:09,-4.467,15.3,1025017,617065,975222.82,80.1,1838.01,387.69,283.06,998.16,98.31,4628.47,3112.68,704.06,40.42,10257.9,1497.64,7144.7,130.51,0,0,164.7,58.04,110.18,40.91,46.81,25.26,118.52,49.01,4.83,0.53,62.01,6.12,15.21,2.91,0,0,1.42,1.46,1.76,4,4.3,4.97,24.35,24.62,15.05,7.49,6.97,5.03,38573.4,132.83,3047.93,732.52,534.83,2135.4,210.32,10605.51,7132.29,1757.96,100.94,12356.71,1804.07,9996.91,182.61,0,0,294.02,103.62,161.03,59.8,67.25,36.3,169.46,70.08,6.15,0.68,77.62,7.66,18.93,3.62,0,0,1.68,1.73,2.38,5.4,5.74,6.62,27.18,27.49,16.21,8.07,7.9,5.7
IAEA-479,24.5,26/04/2024 10:02:09,-4.438,15.3,1025689,619364,974635.06,339.39,1739.82,434.65,298.69,917.26,97.89,4946.34,3330.97,683.13,40.55,10373.71,1514.61,7085.33,130.77,0,0,147.52,58.03,93.34,37.74,43.88,25.33,111.01,49.28,5.09,0.54,85.5,10.77,15.44,2.94,0,0,1.22,1.47,1.57,3.98,6.53,5.03,48.67,35.34,18.29,7.75,7.06,5.19,39644.63,562.8,2885.1,821.25,564.36,1962.34,209.43,11333.88,7632.47,1705.72,101.24,12496.22,1824.51,9913.83,182.97,0,0,263.35,103.59,136.42,55.16,63.05,36.39,158.72,70.45,6.48,0.69,107.02,13.49,19.22,3.66,0,0,1.44,1.74,2.13,5.38,8.7,6.7,54.34,39.46,19.7,8.35,8,5.88
IAEA-479,24.6,26/04/2024 10:02:09,-4.422,15.3,1027762,618285,974798.04,166.64,1760.44,253.19,243.34,954.07,98.71,4827.22,3249.24,710.96,40.66,10538.4,1538.46,7201.68,131.64,0,0,165.1,58.07,94.84,37.98,26.54,25.04,79.2,48.95,4.63,0.52,93.86,12.72,13.59,2.73,0,0,1,1.45,2.55,4.04,2.89,5.01,47.66,34.47,9.76,7.48,8.2,5.1,39209.66,276.33,2919.3,478.39,459.77,2041.07,211.17,11060.92,7445.2,1775.2,101.51,12694.61,1853.23,10076.63,184.19,0,0,294.73,103.67,138.62,55.51,38.13,35.98,113.24,69.99,5.89,0.67,117.49,15.93,16.92,3.39,0,0,1.18,1.72,3.45,5.46,3.86,6.68,53.21,38.49,10.52,8.06,9.3,5.79
IAEA-479,24.7,26/04/2024 10:02:09,-4.377,15.3,1029032,618290,975057.8,223.03,1752.58,186.03,212.09,1001.66,99.15,4739.99,3189.29,748.26,41.94,10234.16,1494.27,7180.13,131.49,0,0,150.97,57.86,82.87,35.83,30.85,25.08,88,48.93,5.22,0.55,112.15,17.53,12.78,2.64,0,0,0.97,1.42,2.62,4.01,4.5,4.97,114,75.52,15.74,7.58,8.27,5.1,38856.23,369.84,2906.27,351.49,400.73,2142.88,212.11,10861.05,7307.83,1868.34,104.72,12328.11,1800,10046.49,183.99,0,0,269.52,103.29,121.12,52.36,44.33,36.03,125.82,69.96,6.65,0.7,140.39,21.95,15.91,3.29,0,0,1.15,1.68,3.54,5.42,6,6.62,127.28,84.32,16.96,8.16,9.38,5.79
IAEA-479,24.8,26/04/2024 10:02:09,-4.281,15.3,1027905,615934,974534.31,191.02,1655.25,253.92,241.61,805.58,96.16,4916.07,3310.31,855.98,45.83,10441.99,1524.43,7425.02,133.56,0,0,166.08,58.58,108.64,40.73,59.71,25.82,100.32,49.14,5.17,0.54,62.18,6.11,13.47,2.62,0,0,1.17,1.44,3.25,3.97,3.46,4.98,31.75,24.89,15.19,7.34,5.7,4.99,39743.73,316.77,2744.87,479.78,456.52,1723.41,205.73,11264.51,7585.14,2137.31,114.44,12578.46,1836.33,10389.14,186.87,0,0,296.49,104.57,158.79,59.53,85.8,37.1,143.43,70.26,6.57,0.69,77.83,7.65,16.76,3.27,0,0,1.38,1.71,4.39,5.36,4.62,6.64,35.45,27.79,16.36,7.9,6.47,5.66
IAEA-479,24.9,26/04/2024 10:02:09,-4.247,15.3,1028083,616067,974873.58,267.47,1762.97,391.76,284.45,944.09,98.39,4646.77,3125.35,713,40.64,10395.93,1517.77,7275.68,132.17,0,0,173.04,58.53,72.83,34.16,25.42,25,90.1,48.95,5,0.54,62.33,6.17,12.31,2.61,0,0,1.4,1.41,2.83,3.87,2.79,4.93,24.78,24.79,10.8,7.36,8.11,4.97,39072.45,443.54,2923.5,740.21,537.45,2019.72,210.49,10647.44,7161.32,1780.29,101.47,12522.99,1828.31,10180.17,184.93,0,0,308.92,104.48,106.44,49.93,36.52,35.92,128.82,69.99,6.36,0.69,78.02,7.72,15.33,3.25,0,0,1.65,1.67,3.83,5.22,3.72,6.57,27.66,27.68,11.63,7.93,9.2,5.64
25,25,26/04/2024 10:02:09*,-4.188, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1,25.1,26/04/2024 10:02:09*,-4.129, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2,25.2,26/04/2024 10:02:09*,-4.12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3,25.3,26/04/2024 10:02:09*,-4.074, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4,25.4,26/04/2024 10:02:09*,-4.081, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5,25.5,26/04/2024 10:02:09*,-4.085, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6,25.6,26/04/2024 10:02:09*,-4.085, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7,25.7,26/04/2024 10:02:09*,-4.076, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8,25.8,26/04/2024 10:02:09*,-4.054, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9,25.9,26/04/2024 10:02:09*,-4.299, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26,26,26/04/2024 10:02:09*,-4.545, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1,26.1,26/04/2024 10:02:09*,-3.622, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2,26.2,26/04/2024 10:02:09*,-3.259, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3,26.3,26/04/2024 10:02:09*,-3.388, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4,26.4,26/04/2024 10:02:09*,-3.499, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5,26.5,26/04/2024 10:02:09*,-3.583, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6,26.6,26/04/2024 10:02:09*,-3.521, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7,26.7,26/04/2024 10:02:09*,-3.592, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8,26.8,26/04/2024 10:02:09*,-3.769, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9,26.9,26/04/2024 10:02:09*,-3.471, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.01,27,26/04/2024 10:02:39*,-3.496, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.11,27.1,26/04/2024 10:03:08*,-3.558, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.21,27.2,26/04/2024 10:03:38*,-3.88, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.31,27.3,26/04/2024 10:04:08*,-4.139, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.41,27.4,26/04/2024 10:04:37*,-3.692, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.51,27.5,26/04/2024 10:05:07*,-4.486, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.61,27.6,26/04/2024 10:05:37*,-4.432, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.71,27.7,26/04/2024 10:06:06*,-4.502, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.81,27.8,26/04/2024 10:06:36*,-4.452, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.91,27.9,26/04/2024 10:07:07*,-4.439, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
IAEA-458,28,26/04/2024 10:07:07,-4.441,15.2,1122772,595162,795426.2,2949.53,2256.33,46389.24,7299.85,118138.42,3944.02,4.64,106.95,1217.75,71.27,11974.37,1754.24,2409.9,125.24,2085.79,199.74,460.74,101.32,200.6,73.23,504.49,92.13,17890.08,1713.89,8.02,1.16,93.42,7.06,26.62,5.73,0,0,43.11,6.16,68.25,9.61,0,0,0,0,49.06,16.79,59.78,12.32,397450.1,4891.14,3741.62,87650.74,13792.79,252737.64,8437.58,10.63,245.07,3040.62,177.94,14424.38,2113.17,3371.94,175.23,3480.13,333.26,822.5,180.87,293.18,107.03,724.88,132.38,25578.23,2450.43,10.21,1.48,116.94,8.83,33.13,7.14,0,0,50.98,7.29,92.18,12.98,0,0,0,0,52.85,18.09,67.81,13.97
IAEA-458,28.1,26/04/2024 10:07:07,-4.466,15.2,1127211,594116,790938.81,2742.71,2312.8,47339.72,7447.26,121352.32,4047.77,66.96,108.99,1292.39,74.03,12083.4,1770.31,2389.64,126.67,2165.78,206.18,477.16,102.85,209,75.41,545.97,100.1,17972.57,1721.38,8.87,1.2,130.87,12.33,62.51,10.45,0.22,0.4,39.34,5.97,71.56,9.67,0.77,10.55,0,0,50.59,17.34,58.84,12.41,406657.96,4548.17,3835.26,89446.64,14071.32,259613.25,8659.54,153.42,249.73,3226.97,184.84,14555.72,2132.53,3343.61,177.24,3613.59,344.01,851.81,183.61,305.46,110.21,784.48,143.82,25696.18,2461.13,11.29,1.53,163.82,15.43,77.81,13,0.29,0.53,46.53,7.06,96.66,13.06,1.03,14.07,0,0,54.49,18.68,66.75,14.08
IAEA-458,28.2,26/04/2024 10:07:07,-4.501,15.2,1126824,593825,787561.68,3536.28,2296.47,48191.11,7578.94,122509.15,4085.45,143.68,113.74,1189.01,72.9,12367.13,1811.51,2397.36,127.68,2165.87,206.74,434.6,102.76,185.02,70.79,666.55,123.93,18245.64,1747.89,8.83,1.21,123.94,11.15,34.82,6.49,0,0,49.54,6.62,71.19,9.84,0,0,0,0,58.31,17.74,60.28,12.54,412757.5,5864.13,3808.18,91055.31,14320.12,262088.11,8740.15,329.23,260.63,2968.84,182.01,14897.51,2182.15,3354.4,178.64,3613.74,344.95,775.84,183.45,270.41,103.47,957.72,178.07,26086.59,2499.03,11.24,1.54,155.14,13.95,43.34,8.08,0,0,58.59,7.83,96.16,13.29,0,0,0,0,62.82,19.11,68.38,14.23
IAEA-458,28.3,26/04/2024 10:07:07,-4.452,15.2,1128892,591033,786808.38,3915.31,2321.88,47223.17,7429.7,123443.6,4115.69,81.85,110.54,1452.28,80.16,12323.63,1805.38,2475.47,128.72,2168.49,207.42,442.53,103.96,175.81,69.21,543.49,99.68,18574.75,1780.36,8.03,1.19,95.74,7.22,39.83,7.27,0,0,47.56,6.48,70.41,9.73,0,0,0,0,45.85,17.07,63.82,12.44,414384.73,6492.66,3850.32,89226.42,14038.13,264087.2,8804.83,187.56,253.28,3626.21,200.15,14845.1,2174.77,3463.7,180.11,3618.12,346.08,790,185.59,256.95,101.15,780.9,143.22,26557.14,2545.45,10.21,1.52,119.85,9.04,49.58,9.05,0,0,56.25,7.66,95.11,13.14,0,0,0,0,49.39,18.39,72.4,14.11
IAEA-458,28.4,26/04/2024 10:07:07,-4.33,15.2,1127282,591441,790390.02,2491.84,2260.69,47441.23,7462.65,122194.02,4074.69,39.13,42.41,1278.7,73.43,12046.1,1765.09,2464.63,127.58,2162.06,206.09,439.83,102.31,208.54,75.35,511.92,93.55,17973.91,1721.45,8.84,1.2,76.21,5.06,39.69,7.26,0,0,46.39,6.21,80.47,9.77,0,0,0,0,43.46,17.12,63,12.4,407995.17,4132.17,3748.84,89638.43,14100.39,261413.94,8717.13,89.65,97.18,3192.79,183.34,14510.78,2126.24,3448.52,178.51,3607.39,343.86,785.17,182.64,304.8,110.12,735.55,134.42,25698.09,2461.23,11.25,1.52,95.4,6.34,49.4,9.03,0,0,54.86,7.35,108.7,13.2,0,0,0,0,46.82,18.44,71.47,14.06
IAEA-458,28.5,26/04/2024 10:07:07,-4.291,15.2,1124051,594069,790836.58,3640.54,2242.59,47737.93,7508.09,119917.05,4001.7,9.35,11.42,1094.06,72.27,12317.23,1804.06,2470.35,127.19,2197.51,208.34,464.4,102.09,203.44,74.08,650.02,120.39,18047.11,1728.65,9.47,1.23,147.84,15.23,33.37,6.35,0,0,43.74,6.2,74.94,9.78,0,0,0,0,46.73,17.21,58.35,12.3,405863.64,6037.02,3718.83,90199.03,14186.26,256542.72,8560.97,21.44,26.17,2731.76,180.45,14837.4,2173.18,3456.52,177.97,3666.54,347.61,829.04,182.25,297.34,108.28,933.97,172.99,25802.75,2471.52,12.05,1.56,185.06,19.06,41.53,7.9,0,0,51.72,7.33,101.22,13.21,0,0,0,0,50.33,18.53,66.19,13.95
